time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
633.7444,0.2425,0.79,-0.105,0.0,0.0,0.0
633.7556,0.2425,0.79,-0.105,-0.001,-0.001,-0.001
633.7667,0.2425,0.79,-0.105,-0.002,-0.002,-0.002
633.7778,0.2425,0.79,-0.105,-0.0024,-0.0024,-0.0024
633.7889,0.2425,0.79,-0.105,-0.0025,-0.0025,-0.0025
633.8,0.2425,0.79,-0.105,-0.0024,-0.0024,-0.0024
633.8111,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
633.8223,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
633.8334,0.2425,0.79,-0.105,-0.0021,-0.0021,-0.0021
633.8445,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
633.8556,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
633.8667,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
633.8778,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
633.8889,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
633.9,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
633.9111,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
633.9222,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
633.9333,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
633.9445,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
633.9556,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
633.9667,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
633.9778,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
633.9889,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.0,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.0111,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.0222,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.0333,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.0444,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.0555,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.0667,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.0778,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.0889,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.1,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.1111,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.1223,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.1334,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.1445,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.1556,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.1667,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.1778,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.1889,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.2,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.2111,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.2222,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.2333,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.2444,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.2556,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.2667,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.2778,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.2889,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.3,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
634.3111,0.2425,0.79,-0.105,-0.0022,-0.0022,-0.0022
