start_time,end_time,dominant_object,non_dominant_object,interaction_type
889.8445,890.0222,Hand,FailOnTouchObstacleLong,RightGate
889.8778,890.1667,HandToWrist,FailOnTouchObstacleLong,RightGate
889.9778,892.5556,WristToElbow,FailOnTouchObstacleLong,RightGate
890.0445,891.3556,Hand,FailOnTouchObstacleLong-1,LeftGate
890.0889,891.4556,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
890.2444,890.7111,Hand,FailOnTouchObstacleShort-1,RightGate
890.3112,891.1223,Hand,FailOnTouchObstacleShort,Pushed
890.3223,891.5333,Hand,FailOnTouchObstacleShort,RightGate
890.3667,890.6111,HandToWrist,FailOnTouchObstacleShort-1,RightGate
890.4133,890.9606,Hand,FailOnTouchObstacleShort,PickedUp
890.4222,890.6,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
891.1889,891.4556,Hand,FailOnTouchObstacleShort-1,RightGate
891.2556,892.4445,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
891.2667,891.5667,HandToWrist,FailOnTouchObstacleShort-1,RightGate
891.3223,891.6667,HandToWrist,FailOnTouchObstacleShort,RightGate
891.4222,892.3223,WristToElbow,FailOnTouchObstacleShort-1,RightGate
891.5222,892.3,WristToElbow,FailOnTouchObstacleShort,RightGate
891.5667,891.7889,Hand,FailOnTouchObstacleMed,RightGate
891.6,892.2667,HandToWrist,FailOnTouchObstacleMed,RightGate
891.6111,891.9222,Hand,FailOnTouchObstacleMed-1,LeftGate
891.6556,892.2222,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
891.7667,892.1334,WristToElbow,FailOnTouchObstacleMed,RightGate
891.8556,892.0333,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
891.8778,892.0,Hand,Target,Pushed
891.9445,892.2444,Hand,FailOnTouchObstacleMed-1,LeftGate
891.9548,,Hand,Target,PickedUp
892.0778,892.2778,Hand,FailOnTouchObstacleMed,RightGate
892.2,892.4,HandToWrist,FailOnTouchObstacleShort,RightGate
892.2778,892.4111,Hand,FailOnTouchObstacleShort,RightGate
892.3,892.4667,HandToWrist,FailOnTouchObstacleShort-1,RightGate
892.3556,892.4667,Hand,FailOnTouchObstacleShort-1,RightGate
892.3667,892.5222,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
892.4222,892.5222,Hand,FailOnTouchObstacleLong-1,LeftGate
892.4889,892.6223,HandToWrist,FailOnTouchObstacleLong,RightGate
892.5333,892.6334,Hand,FailOnTouchObstacleLong,RightGate
