start_time,end_time,dominant_object,non_dominant_object,interaction_type
73.21110999999999,73.46667,Hand,FailOnTouchObstacleShort,RightGate
73.21110999999999,73.47778000000001,Hand,FailOnTouchObstacleLong,RightGate
73.27778,73.64445,HandToWrist,FailOnTouchObstacleLong,RightGate
73.41111,78.61111,WristToElbow,FailOnTouchObstacleLong,RightGate
74.02221999999999,75.71110999999999,Hand,FailOnTouchObstacleMed,Pushed
74.05556,74.44444,Hand,FailOnTouchObstacleShort-1,RightGate
74.05556,74.98889,Hand,FailOnTouchObstacleMed,RightGate
74.10396999999999,75.51132,Hand,FailOnTouchObstacleMed,PickedUp
74.85556,75.62222,Hand,FailOnTouchObstacleMed,LeftGate
75.1,75.64445,Hand,FailOnTouchObstacleMed,RightGate
76.37778,76.73334,Hand,FailOnTouchObstacleShort-1,RightGate
76.44444,76.94444,HandToWrist,FailOnTouchObstacleShort-1,RightGate
76.61111,78.14445,WristToElbow,FailOnTouchObstacleShort-1,RightGate
76.66667,78.07778,Hand,FailOnTouchObstacleMed,LeftGate
76.76666999999999,78.03333,HandToWrist,FailOnTouchObstacleMed,LeftGate
77.07778,77.84444,WristToElbow,FailOnTouchObstacleMed,LeftGate
77.24445,77.97778000000001,Hand,Target,Pushed
77.55564,,Hand,Target,PickedUp
77.93333,78.25555,HandToWrist,FailOnTouchObstacleShort-1,RightGate
78.02221999999999,78.28889000000001,Hand,FailOnTouchObstacleShort-1,RightGate
78.48889,78.71110999999999,HandToWrist,FailOnTouchObstacleLong,RightGate
78.52221999999999,78.73334,Hand,FailOnTouchObstacleLong,RightGate
