time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
451.7667,0.0425,0.79,-0.105,0.0,0.0,0.0
451.7778,0.0425,0.79,-0.105,0.0002,0.0002,0.0002
451.7889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
451.8,0.0425,0.79,-0.105,0.0005,0.0005,0.0005
451.8111,0.0425,0.79,-0.105,0.0005,0.0005,0.0005
451.8222,0.0425,0.79,-0.105,0.0005,0.0005,0.0005
451.8333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
451.8445,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
451.8556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
451.8667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
451.8778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
451.8889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
451.9,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
451.9111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
451.9222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
451.9333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
451.9445,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
451.9556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
451.9667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
451.9778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
451.9889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.0,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.0111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.0222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.0334,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.0445,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.0556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.0667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.0778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.0889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.1,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.1111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.1222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.1333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.1445,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.1556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.1667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.1778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.1889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.2,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.2111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.2222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.2333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.2444,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.2556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.2667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.2778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.2889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.3,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.3111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.3222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.3333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.3445,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.3556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.3667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.3778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.3889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.4,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.4111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.4222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.4333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.4445,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.4556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.4667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.4778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.4889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.5,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.5111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.5222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.5334,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.5445,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.5556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.5667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.5778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.5889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.6,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.6111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.6222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.6333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.6445,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.6556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.6667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.6778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.6889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.7,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.7111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.7222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.7333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
452.7444,0.0411,0.7914,-0.1047,359.75199999999995,359.75199999999995,359.75199999999995
452.7556,0.04,0.7918,-0.1043,-0.0019,-0.0019,-0.0019
452.7667,0.0393,0.7919,-0.1034,0.1482,0.1482,0.1482
452.7778,0.0391,0.7919,-0.1024,359.721,359.721,359.721
452.7889,0.0393,0.7919,-0.1016,359.5079,359.5079,359.5079
452.8,0.0396,0.7915,-0.1016,358.9222,358.9222,358.9222
452.8111,0.0401,0.7907,-0.1007,359.5283,359.5283,359.5283
452.8222,0.0404,0.7907,-0.1006,359.2448,359.2448,359.2448
452.8333,0.0407,0.7906,-0.1002,359.7806,359.7806,359.7806
452.8445,0.0411,0.7906,-0.1,359.8883,359.8883,359.8883
452.8556,0.0415,0.7906,-0.0998,0.1409,0.1409,0.1409
452.8667,0.0418,0.7904,-0.0996,0.5658,0.5658,0.5658
452.8778,0.0421,0.7903,-0.0996,0.7202,0.7202,0.7202
452.8889,0.0427,0.7902,-0.0995,0.9128,0.9128,0.9128
452.9,0.0434,0.7901,-0.0993,1.1388,1.1388,1.1388
452.9111,0.0445,0.79,-0.099,1.2406,1.2406,1.2406
452.9222,0.0459,0.79,-0.0986,1.3421,1.3421,1.3421
452.9333,0.0476,0.79,-0.098,1.4524,1.4524,1.4524
452.9445,0.0494,0.79,-0.0973,1.7262,1.7262,1.7262
452.9556,0.0513,0.7902,-0.0967,1.7856,1.7856,1.7856
452.9667,0.0535,0.7902,-0.0964,1.663,1.663,1.663
452.9778,0.0558,0.7902,-0.096,1.8001,1.8001,1.8001
452.9889,0.0582,0.7902,-0.0958,2.0764,2.0764,2.0764
453.0,0.061,0.79,-0.0959,2.3617,2.3617,2.3617
453.0111,0.0637,0.7902,-0.0959,2.8657,2.8657,2.8657
453.0222,0.0668,0.7903,-0.0956,3.3894,3.3894,3.3894
453.0334,0.0701,0.7903,-0.0952,3.5745,3.5745,3.5745
453.0445,0.0737,0.7903,-0.0947,3.6642,3.6642,3.6642
453.0556,0.0774,0.7903,-0.0943,3.575,3.575,3.575
453.0667,0.0812,0.7903,-0.0939,3.4023,3.4023,3.4023
453.0778,0.085,0.7903,-0.0935,3.295,3.295,3.295
453.0889,0.0889,0.7903,-0.0931,3.4699,3.4699,3.4699
453.1,0.0928,0.7903,-0.0929,3.4930000000000003,3.4930000000000003,3.4930000000000003
453.1111,0.0966,0.7903,-0.0926,3.8763,3.8763,3.8763
453.1222,0.1003,0.7903,-0.0925,4.0665,4.0665,4.0665
453.1333,0.1039,0.7903,-0.0927,4.0866,4.0866,4.0866
