time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
467.5556,-0.2575,0.79,-0.105,0.0,0.0,0.0
467.5667,-0.2575,0.79,-0.105,0.0002,0.0002,0.0002
467.5778,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.5889,-0.2575,0.79,-0.105,0.0005,0.0005,0.0005
467.6,-0.2575,0.79,-0.105,0.0005,0.0005,0.0005
467.6111,-0.2575,0.79,-0.105,0.0005,0.0005,0.0005
467.6222,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.6333,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.6445,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.6556,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.6667,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.6778,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.6889,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.7,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.7111,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.7222,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.7333,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.7444,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.7556,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.7667,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.7778,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.7889,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.8,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.8111,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.8222,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.8333,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.8445,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.8556,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.8667,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.8778,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.8889,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.9,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.9111,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.9222,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.9333,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.9445,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.9556,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.9667,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.9778,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
467.9889,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
468.0,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
468.0111,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
468.0222,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
468.0334,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
468.0445,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
468.0556,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
468.0667,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
468.0778,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
468.0889,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
468.1,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
468.1111,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
468.1222,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
468.1333,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
468.1445,-0.2575,0.79,-0.105,0.0004,0.0004,0.0004
