start_time,end_time,dominant_object,non_dominant_object,interaction_type
545.0333,545.2889,Hand,FailOnTouchObstacleShort,Pushed
545.1296,546.0345,Hand,FailOnTouchObstacleShort,PickedUp
545.7111,545.7444,Hand,FailOnTouchObstacleShort,RightGate
545.8111,546.6223,Hand,FailOnTouchObstacleShort,RightGate
546.4556,546.7444,HandToWrist,FailOnTouchObstacleShort,RightGate
546.5778,546.7333,Hand,FailOnTouchObstacleMed,LeftGate
546.5778,546.7333,Hand,FailOnTouchObstacleLong,RightGate
546.6111,546.8778,HandToWrist,FailOnTouchObstacleLong,RightGate
546.6111,549.4667,WristToElbow,FailOnTouchObstacleShort,RightGate
546.6111,546.8778,HandToWrist,FailOnTouchObstacleMed,LeftGate
546.7222,549.4111,WristToElbow,FailOnTouchObstacleMed,LeftGate
546.7222,549.4111,WristToElbow,FailOnTouchObstacleLong,RightGate
547.1111,547.5222,Hand,FailOnTouchObstacleMed-1,LeftGate
547.1111,547.5222,Hand,FailOnTouchObstacleShort-1,RightGate
547.1111,547.5222,Hand,FailOnTouchObstacleLong-1,LeftGate
547.2,547.7556,HandToWrist,FailOnTouchObstacleShort-1,RightGate
547.2,547.7556,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
547.2,547.7556,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
547.4667,548.5555,WristToElbow,FailOnTouchObstacleShort-1,RightGate
547.4667,548.5555,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
547.4667,548.5555,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
547.9332,,Hand,Target,PickedUp
548.1778,549.0778,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
548.1778,549.0778,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
548.1778,549.0778,HandToWrist,FailOnTouchObstacleShort-1,RightGate
548.4222,549.1334,Hand,FailOnTouchObstacleLong-1,LeftGate
548.4222,549.1334,Hand,FailOnTouchObstacleMed-1,LeftGate
548.4222,549.1334,Hand,FailOnTouchObstacleShort-1,RightGate
549.3,549.5111,HandToWrist,FailOnTouchObstacleLong,RightGate
549.3,549.5111,HandToWrist,FailOnTouchObstacleMed,LeftGate
549.3556,549.5555,HandToWrist,FailOnTouchObstacleShort,RightGate
549.3667,549.5222,Hand,FailOnTouchObstacleLong,RightGate
549.3667,549.5222,Hand,FailOnTouchObstacleMed,LeftGate
549.4222,549.5667,Hand,FailOnTouchObstacleShort,RightGate
