time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
631.7889,0.1225,0.79,0.055,0.0,0.0,0.0
631.8,0.1225,0.79,0.055,0.0002,0.0002,0.0002
631.8111,0.1225,0.79,0.055,0.0004,0.0004,0.0004
631.8223,0.1225,0.79,0.055,0.0005,0.0005,0.0005
631.8334,0.1225,0.79,0.055,0.0005,0.0005,0.0005
631.8445,0.1225,0.79,0.055,0.0005,0.0005,0.0005
631.8556,0.1225,0.79,0.055,0.0004,0.0004,0.0004
631.8667,0.1225,0.79,0.055,0.0004,0.0004,0.0004
631.8778,0.1225,0.79,0.055,0.0004,0.0004,0.0004
631.8889,0.1225,0.79,0.055,0.0004,0.0004,0.0004
631.9,0.1225,0.79,0.055,0.0004,0.0004,0.0004
631.9111,0.1225,0.79,0.055,0.0004,0.0004,0.0004
631.9222,0.1225,0.79,0.055,0.0004,0.0004,0.0004
631.9333,0.1225,0.79,0.055,0.0004,0.0004,0.0004
631.9445,0.1225,0.79,0.055,0.0004,0.0004,0.0004
631.9556,0.1225,0.79,0.055,0.0004,0.0004,0.0004
631.9667,0.1225,0.79,0.055,0.0004,0.0004,0.0004
631.9778,0.1225,0.79,0.055,0.0004,0.0004,0.0004
631.9889,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.0,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.0111,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.0222,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.0333,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.0444,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.0555,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.0667,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.0778,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.0889,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.1,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.1111,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.1223,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.1334,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.1445,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.1556,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.1667,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.1778,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.1889,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.2,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.2111,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.2222,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.2333,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.2444,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.2556,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.2667,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.2778,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.2889,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.3,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.3111,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.3223,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.3334,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.3445,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.3556,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.3667,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.3778,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.3889,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.4,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.4111,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.4222,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.4333,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.4445,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.4556,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.4667,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.4778,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.4889,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.5,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.5111,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.5222,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.5333,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.5444,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.5555,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.5667,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.5778,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.5889,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.6,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.6111,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.6223,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.6334,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.6445,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.6556,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.6667,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.6778,0.1225,0.79,0.055,0.0004,0.0004,0.0004
632.6889,0.1225,0.79,0.055,0.0004,0.0004,0.0004
