start_time,end_time,dominant_object,non_dominant_object,interaction_type
730.2130000000001,730.9724,Hand,FailOnTouchObstacleLong,PickedUp
731.3445,731.4889,Hand,FailOnTouchObstacleShort,RightGate
731.3445,731.4889,Hand,FailOnTouchObstacleMed,LeftGate
731.3778,731.6,HandToWrist,FailOnTouchObstacleShort,RightGate
731.3778,731.6,HandToWrist,FailOnTouchObstacleMed,LeftGate
731.4667,733.8667,WristToElbow,FailOnTouchObstacleMed,LeftGate
731.5,732.1889,Hand,FailOnTouchObstacleLong,RightGate
731.5444,732.1,HandToWrist,FailOnTouchObstacleLong,RightGate
731.5778,731.7889,WristToElbow,FailOnTouchObstacleShort,RightGate
731.7544,732.548,Hand,FailOnTouchObstacleLong-1,PickedUp
732.1889,733.0556,Hand,FailOnTouchObstacleShort-1,RightGate
732.1889,733.0556,Hand,FailOnTouchObstacleMed-1,RightGate
732.7,732.9333,Hand,FailOnTouchObstacleLong,RightGate
732.7667,733.0222,HandToWrist,FailOnTouchObstacleLong,RightGate
732.8445,733.6223,HandToWrist,FailOnTouchObstacleMed-1,RightGate
732.8445,733.6223,HandToWrist,FailOnTouchObstacleShort-1,RightGate
732.8889,733.6556,WristToElbow,FailOnTouchObstacleLong,RightGate
733.0444,733.4889,WristToElbow,FailOnTouchObstacleShort-1,RightGate
733.0444,733.4889,WristToElbow,FailOnTouchObstacleMed-1,RightGate
733.1556,733.3334,WristToElbow,FailOnTouchObstacleShort,RightGate
733.2291,,Hand,Target,PickedUp
733.4445,733.6445,Hand,FailOnTouchObstacleMed-1,RightGate
733.4445,733.6445,Hand,FailOnTouchObstacleShort-1,RightGate
733.5111,733.7778,HandToWrist,FailOnTouchObstacleLong,RightGate
733.6111,733.8,Hand,FailOnTouchObstacleLong,RightGate
733.7556,733.9556,HandToWrist,FailOnTouchObstacleMed,LeftGate
733.8223,733.9667,Hand,FailOnTouchObstacleMed,LeftGate
733.8223,733.9222,Hand,FailOnTouchObstacleShort,RightGate
733.8334,733.8667,HandToWrist,FailOnTouchObstacleShort,RightGate
