start_time,end_time,dominant_object,non_dominant_object,interaction_type
622.4159,623.4883,Hand,FailOnTouchObstacleShort,PickedUp
623.8667,624.0111,Hand,FailOnTouchObstacleLong,LeftGate
623.8667,624.0111,Hand,FailOnTouchObstacleMed,LeftGate
623.9,624.1111,HandToWrist,FailOnTouchObstacleLong,LeftGate
623.9,624.1111,HandToWrist,FailOnTouchObstacleMed,LeftGate
623.9111,624.5555,Hand,FailOnTouchObstacleShort,RightGate
623.9556,626.2222,HandToWrist,FailOnTouchObstacleShort,RightGate
623.9667,628.7222,WristToElbow,FailOnTouchObstacleLong,LeftGate
623.9667,628.7222,WristToElbow,FailOnTouchObstacleMed,LeftGate
624.1556,628.6,WristToElbow,FailOnTouchObstacleShort,RightGate
625.7333,626.616,Hand,FailOnTouchObstacleShort-1,PickedUp
626.9333,627.1667,HandToWrist,FailOnTouchObstacleShort,RightGate
627.1445,627.3889,Hand,FailOnTouchObstacleLong-1,LeftGate
627.1445,627.3889,Hand,FailOnTouchObstacleMed-1,LeftGate
627.1667,627.4778,Hand,FailOnTouchObstacleShort-1,RightGate
627.1889,628.4,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
627.1889,628.4,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
627.2222,628.3778,HandToWrist,FailOnTouchObstacleShort-1,RightGate
627.3667,628.2,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
627.3667,628.2,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
627.4222,628.1556,WristToElbow,FailOnTouchObstacleShort-1,RightGate
627.6884,,Hand,Target,PickedUp
628.0889,628.4111,Hand,FailOnTouchObstacleShort-1,RightGate
628.1556,628.4222,Hand,FailOnTouchObstacleLong-1,LeftGate
628.1556,628.4222,Hand,FailOnTouchObstacleMed-1,LeftGate
628.4445,628.7444,HandToWrist,FailOnTouchObstacleShort,RightGate
628.5667,628.7556,Hand,FailOnTouchObstacleShort,RightGate
628.5889,628.8334,HandToWrist,FailOnTouchObstacleLong,LeftGate
628.5889,628.8334,HandToWrist,FailOnTouchObstacleMed,LeftGate
628.6667,628.8556,Hand,FailOnTouchObstacleLong,LeftGate
628.6667,628.8556,Hand,FailOnTouchObstacleMed,LeftGate
