start_time,end_time,dominant_object,non_dominant_object,interaction_type
675.9333,677.9222,Hand,FailOnTouchObstacleShort,RightGate
675.9333,675.9778,Hand,FailOnTouchObstacleLong,LeftGate
675.9333,677.3,Hand,FailOnTouchObstacleMed,RightGate
675.9333,675.9778,Hand,FailOnTouchObstacleLong,Pushed
675.9698,676.5169999999999,Hand,FailOnTouchObstacleLong,PickedUp
675.9889,676.5555,Hand,FailOnTouchObstacleLong,LeftGate
676.0,676.9889,HandToWrist,FailOnTouchObstacleShort,RightGate
676.0,676.9889,HandToWrist,FailOnTouchObstacleMed,RightGate
676.2556,676.7,WristToElbow,FailOnTouchObstacleMed,RightGate
676.2556,676.7,WristToElbow,FailOnTouchObstacleShort,RightGate
677.1,677.3667,HandToWrist,FailOnTouchObstacleShort,RightGate
677.1,677.2333,HandToWrist,FailOnTouchObstacleMed,RightGate
677.1201,677.6116,Hand,FailOnTouchObstacleShort,PickedUp
677.3889,677.4,HandToWrist,FailOnTouchObstacleShort,RightGate
677.4111,677.4222,HandToWrist,FailOnTouchObstacleShort,RightGate
677.4889,677.9889,HandToWrist,FailOnTouchObstacleShort,RightGate
677.8556,679.1778,WristToElbow,FailOnTouchObstacleShort,RightGate
677.8778,678.0,Hand,FailOnTouchObstacleMed,RightGate
677.9,678.0444,HandToWrist,FailOnTouchObstacleMed,RightGate
677.9333,679.7667,WristToElbow,FailOnTouchObstacleMed,RightGate
678.1889,678.9222,Hand,FailOnTouchObstacleLong-1,LeftGate
678.1889,678.2889,Hand,FailOnTouchObstacleMed-1,RightGate
678.2111,678.9222,Hand,FailOnTouchObstacleShort-1,RightGate
678.2111,678.6334,Hand,FailOnTouchObstacleMed-1,Pushed
678.2667,678.4222,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
678.2667,678.4222,HandToWrist,FailOnTouchObstacleShort-1,RightGate
678.2819,678.5613,Hand,FailOnTouchObstacleMed-1,PickedUp
678.3,678.6667,Hand,FailOnTouchObstacleMed-1,RightGate
678.6556,679.0,HandToWrist,FailOnTouchObstacleShort-1,RightGate
678.6556,679.0667,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
678.6778,678.6889,Hand,FailOnTouchObstacleMed-1,RightGate
678.7111,679.4333,Hand,FailOnTouchObstacleMed-1,RightGate
678.8445,679.4889,Hand,FailOnTouchObstacleLong,LeftGate
678.8445,679.4111,HandToWrist,FailOnTouchObstacleMed-1,RightGate
678.8445,679.4333,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
678.9,679.4667,HandToWrist,FailOnTouchObstacleLong,LeftGate
678.9889,679.3778,WristToElbow,FailOnTouchObstacleLong,LeftGate
679.0889,679.2667,WristToElbow,FailOnTouchObstacleMed-1,RightGate
679.1,679.3112,Hand,Target,Pushed
679.1308,,Hand,Target,PickedUp
679.1889,679.8112,WristToElbow,FailOnTouchObstacleShort,RightGate
679.3,679.5222,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
679.3778,679.5333,Hand,FailOnTouchObstacleLong-1,LeftGate
679.3778,679.4556,Hand,FailOnTouchObstacleShort-1,RightGate
679.6556,679.8334,HandToWrist,FailOnTouchObstacleMed,RightGate
679.7,679.8556,Hand,FailOnTouchObstacleMed,RightGate
679.7222,679.9,HandToWrist,FailOnTouchObstacleShort,RightGate
679.7778,679.9222,Hand,FailOnTouchObstacleShort,RightGate
