start_time,end_time,dominant_object,non_dominant_object,interaction_type
552.6889,552.8,Hand,FailOnTouchObstacleMed,LeftGate
552.6889,552.8,Hand,FailOnTouchObstacleLong,RightGate
552.7222,552.8667,HandToWrist,FailOnTouchObstacleMed,LeftGate
552.7222,552.8667,HandToWrist,FailOnTouchObstacleLong,RightGate
552.7778,554.4778,WristToElbow,FailOnTouchObstacleMed,LeftGate
552.7778,554.4778,WristToElbow,FailOnTouchObstacleLong,RightGate
552.9445,553.1445,Hand,FailOnTouchObstacleShort-1,LeftGate
552.9445,553.1445,Hand,FailOnTouchObstacleMed-1,LeftGate
552.9445,553.1445,Hand,FailOnTouchObstacleLong-1,RightGate
552.9778,553.3778,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
552.9778,553.3778,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
552.9778,553.3778,HandToWrist,FailOnTouchObstacleLong-1,RightGate
553.1111,554.0889,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
553.1111,554.0889,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
553.1111,554.0889,WristToElbow,FailOnTouchObstacleLong-1,RightGate
553.6542,,Hand,Target,PickedUp
553.9222,554.2222,HandToWrist,FailOnTouchObstacleLong-1,RightGate
553.9222,554.2222,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
553.9222,554.2222,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
554.0333,554.2444,Hand,FailOnTouchObstacleLong-1,RightGate
554.0333,554.2444,Hand,FailOnTouchObstacleMed-1,LeftGate
554.0333,554.2444,Hand,FailOnTouchObstacleShort-1,LeftGate
554.3667,554.5555,HandToWrist,FailOnTouchObstacleLong,RightGate
554.3667,554.5555,HandToWrist,FailOnTouchObstacleMed,LeftGate
554.4222,554.5667,Hand,FailOnTouchObstacleLong,RightGate
554.4222,554.5667,Hand,FailOnTouchObstacleMed,LeftGate
