time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
252.7889,0.0127,0.7637,-0.2546,331.7378,335.0042,2.0096
252.8,0.0129,0.7635,-0.2545,331.7485,334.9664,2.0463
252.8111,0.0129,0.7634,-0.2547,331.7776,334.8428,2.1766
252.8222,0.013000000000000001,0.7633,-0.2547,331.7925,334.798,2.235
252.8333,0.0129,0.7632,-0.2548,331.7964,334.7478,2.2889
252.8445,0.013000000000000001,0.7631,-0.2549,331.8333,334.6858,2.3545
252.8556,0.013000000000000001,0.7629,-0.2549,331.8749,334.6332,2.4332
252.8667,0.013000000000000001,0.7628,-0.255,331.934,334.6205,2.4698
252.8778,0.0131,0.7626,-0.255,331.9682,334.6181,2.4527
252.8889,0.013000000000000001,0.7624,-0.255,331.967,334.6585,2.4183
252.9,0.0129,0.7622,-0.255,331.9678,334.6962,2.4154
252.9111,0.013000000000000001,0.7621,-0.2552,331.94800000000004,334.7359,2.4232
252.9222,0.013000000000000001,0.7621,-0.2552,331.9483,334.7367,2.4221
252.9333,0.0131,0.7618,-0.2553,331.9544,334.7232,2.5007
252.9445,0.0132,0.7617,-0.2555,331.9932,334.6606,2.5611
252.9556,0.0135,0.7617,-0.2557,332.0053,334.6446,2.5847
252.9667,0.0135,0.7617,-0.2557,332.036,334.6102,2.5948
252.9778,0.0136,0.7616,-0.2557,332.0677,334.5985,2.5891
252.9889,0.0135,0.7615,-0.2557,332.0921,334.626,2.5879
253.0,0.0136,0.7615,-0.2556,332.116,334.6804,2.5732
253.0111,0.0137,0.7614,-0.2558,332.1261,334.736,2.57
253.0222,0.0136,0.7612,-0.2558,332.1315,334.8042,2.5619
253.0333,0.0139,0.7612,-0.2557,332.1395,334.8736,2.5334
253.0444,0.0139,0.7611,-0.2555,332.1708,334.9208,2.5085
253.0556,0.0139,0.7609999999999999,-0.2556,332.1841,334.9187,2.5365
253.0667,0.0139,0.7609999999999999,-0.2556,332.1844,334.9195,2.5354
253.0778,0.013999999999999999,0.7609,-0.2557,332.1923,334.9257,2.5524
253.0889,0.0141,0.7609,-0.2558,332.1871,334.9012,2.5447
253.1,0.0141,0.7609,-0.2559,332.1722,334.9013,2.4994
253.1111,0.0139,0.7609,-0.2561,332.1532,334.9099,2.471
253.1222,0.013999999999999999,0.7609,-0.2562,332.1558,334.9216,2.4399
253.1333,0.0138,0.7608,-0.2562,332.1564,334.9304,2.4317
253.1445,0.0139,0.7608,-0.2563,332.164,334.9388,2.4412
253.1556,0.0139,0.7608,-0.2564,332.1828,334.9083,2.5044
253.1667,0.0138,0.7607,-0.2564,332.1941,334.9101,2.5459
253.1778,0.0138,0.7608,-0.2564,332.2141,334.9138,2.5529
253.1889,0.0138,0.7609,-0.2566,332.1997,334.8836,2.569
253.2,0.0139,0.7609999999999999,-0.2568,332.1785,334.8328,2.5546
253.2111,0.0141,0.7609,-0.2569,332.1725,334.7976,2.5518
253.2222,0.0141,0.7609,-0.257,332.1505,334.7239,2.575
253.2333,0.0141,0.7609,-0.2571,332.1324,334.6792,2.6052
253.2444,0.0139,0.7609999999999999,-0.2572,332.1267,334.6553,2.6623
253.2556,0.0139,0.7609999999999999,-0.257,332.1404,334.6774,2.6793
253.2667,0.0139,0.7609999999999999,-0.257,332.1468,334.6783,2.6973
253.2778,0.0139,0.7611,-0.257,332.1712,334.7114,2.6916
253.2889,0.0139,0.7611,-0.2568,332.2027,334.7283,2.6785
253.3,0.0137,0.7609,-0.2568,332.2157,334.741,2.6748
253.3111,0.0136,0.7609,-0.2567,332.2308,334.7498,2.6668
253.3222,0.0137,0.7609,-0.2566,332.2311,334.7757,2.6408
253.3333,0.0138,0.7609,-0.2566,332.202,334.8112,2.6325
253.3445,0.0138,0.7608,-0.2566,332.1843,334.844,2.6222
253.3556,0.0138,0.7608,-0.2565,332.1892,334.8866,2.6041
253.3667,0.0139,0.7608,-0.2565,332.19199999999995,334.9082,2.6014
253.3778,0.0139,0.7608,-0.2564,332.2169,334.9355,2.6159
253.3889,0.0139,0.7607,-0.2563,332.2367,334.94199999999995,2.6159
253.4,0.0138,0.7604,-0.2562,332.2436,334.9638,2.6086
253.4111,0.0137,0.7603,-0.2561,332.2318,335.0007,2.6106
253.4222,0.0137,0.7601,-0.2561,332.2057,335.0354,2.6704
253.4333,0.0138,0.7601,-0.256,332.2035,335.0987,2.7226
253.4445,0.0137,0.7599,-0.2556,332.1882,335.2148,2.7062
253.4556,0.0136,0.7599,-0.2551,332.162,335.3485,2.6539
253.4667,0.0133,0.7598,-0.2545,332.0906,335.5652,2.5521
253.4778,0.013000000000000001,0.7599,-0.2538,332.0113,335.8686,2.4172
253.4889,0.0127,0.7601,-0.2527,331.9813,336.1901,2.3222
253.5,0.0126,0.7604,-0.2518,331.9738,336.4527,2.3055
253.5111,0.0122,0.7607,-0.2505,332.0689,336.67199999999997,2.4504
253.5222,0.0118,0.7611,-0.2492,332.1294,336.8388,2.5832
253.5333,0.0114,0.7616,-0.2476,332.2236,336.8861,2.8555
253.5444,0.0109,0.7622,-0.2459,332.3026,336.8987,3.1156
253.5556,0.0104,0.763,-0.2441,332.3426,336.9478,3.2243
253.5667,0.0097,0.7637,-0.2421,332.3661,337.1051,3.2474
253.5778,0.0091,0.7646,-0.2399,332.3774,337.3691,3.072
253.5889,0.0085,0.7657,-0.2373,332.4323,337.7538,2.8048
253.6,0.0078,0.767,-0.2349,332.4797,338.1574,2.6593
253.6111,0.0071,0.7683,-0.2321,332.551,338.5264,2.7943
253.6222,0.0065,0.7695,-0.2295,332.6154,338.8331,3.0117
253.6333,0.0059,0.7706,-0.2267,332.7019,339.1727,3.2384
253.6445,0.0052,0.7721,-0.2238,332.8082,339.6068,3.1328
253.6556,0.0044,0.7735,-0.2209,332.959,340.0408,2.6839999999999997
253.6667,0.0035,0.7748,-0.2181,333.1277,340.4131,2.3111
253.6778,0.0029,0.7762,-0.2152,333.3721,340.7519,1.867
253.6889,0.0022,0.7775,-0.2121,333.5606,341.0662,1.6274
253.7,0.0016,0.7788,-0.2088,333.6008,341.3963,1.5827
253.7111,0.001,0.78,-0.2054,333.5059,341.7602,1.7479
253.7222,0.0004,0.7812,-0.2019,333.3967,342.1159,2.0045
253.7333,-0.0001,0.7823,-0.1982,333.1691,342.4589,2.5686
253.7444,-0.0008,0.7835,-0.1945,333.03,342.7328,3.0125
253.7556,-0.0013,0.7847,-0.1905,332.9556,342.9478,3.3827
253.7667,-0.0021,0.7858,-0.187,332.9243,343.1914,3.5034
253.7778,-0.0029,0.7873,-0.1832,332.9828,343.6193,3.1918
253.7889,-0.0036,0.7885,-0.1793,333.074,344.1359,2.7571
253.8,-0.0042,0.7897,-0.1757,333.2762,344.844,1.9556
253.8111,-0.0048,0.7908,-0.1719,333.4427,345.4839,1.5605
253.8222,-0.0054,0.7917,-0.1679,333.4909,345.9238,1.6851
253.8333,-0.0058,0.7921,-0.1637,333.221,345.9285,2.9126
253.8445,-0.0058,0.7921,-0.1596,332.8475,345.8552,3.8918
253.8556,-0.0061,0.7926,-0.1554,332.5667,345.9211,4.4011
253.8667,-0.0069,0.7929,-0.1514,332.3018,346.0936,4.4335
253.8778,-0.0076,0.7936,-0.1473,332.2356,346.5505,4.1556
253.8889,-0.008,0.7943,-0.1435,332.2516,347.1211,3.8468
253.9,-0.0086,0.7948,-0.1399,332.5437,348.0471,3.003
253.9111,-0.0091,0.7952,-0.1362,332.6757,348.69300000000004,2.5540000000000003
253.9222,-0.0097,0.7955,-0.1322,332.79400000000004,349.2343,2.2472
253.9333,-0.0101,0.7957,-0.1286,332.8303,349.5269,2.4397
253.9445,-0.0103,0.7953,-0.1251,332.7794,349.726,2.8858
253.9556,-0.0107,0.7953,-0.1211,332.6212,349.9763,3.2891
253.9667,-0.0113,0.7952,-0.1175,332.4254,350.2627,3.6024
253.9778,-0.012,0.7951,-0.1138,332.129,350.5451,3.7391
253.9889,-0.0124,0.7951,-0.1102,331.9747,350.8569,3.7519
254.0,-0.0134,0.795,-0.1068,331.7979,351.2083,3.5212
254.0111,-0.0141,0.7948,-0.1032,331.6479,351.5818,3.3422
