directory,experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,type,hand_only,start_timeout,each_half_timeout,shared_trial,trial_name,start_pos_x,start_moved_time,target_reached_time,outcome,interaction_log,HandTracker_movement_filename,WristTracker_movement_filename,ElbowTracker_movement_filename,ShoulderTracker_movement_filename,grid_objects_movement_filename
basic/ICRA01/S001,basic,ICRA01,1,11,2,2,238.4557,243.9556,main,False,5,System.Single[],True,centre_free_first_row_1,0.0,239.6445,242.5556,Success,interaction_log_T011.csv,HandTracker_movement_T011.csv,WristTracker_movement_T011.csv,ElbowTracker_movement_T011.csv,ShoulderTracker_movement_T011.csv,grid_objects_movement_T011.csv
basic/ICRA01/S001,basic,ICRA01,1,12,2,3,246.2861,250.4,main,False,5,System.Single[],False,,0.0,247.1445,248.7327,Success,interaction_log_T012.csv,HandTracker_movement_T012.csv,WristTracker_movement_T012.csv,ElbowTracker_movement_T012.csv,ShoulderTracker_movement_T012.csv,grid_objects_movement_T012.csv
basic/ICRA01/S001,basic,ICRA01,1,13,2,4,252.7876,258.6,main,False,5,System.Single[],False,,0.0,253.6889,257.0445,Success,interaction_log_T013.csv,HandTracker_movement_T013.csv,WristTracker_movement_T013.csv,ElbowTracker_movement_T013.csv,ShoulderTracker_movement_T013.csv,grid_objects_movement_T013.csv
basic/ICRA01/S001,basic,ICRA01,1,14,2,5,260.7408,264.5222,main,False,5,System.Single[],False,,0.0,261.5,262.975,Success,interaction_log_T014.csv,HandTracker_movement_T014.csv,WristTracker_movement_T014.csv,ElbowTracker_movement_T014.csv,ShoulderTracker_movement_T014.csv,grid_objects_movement_T014.csv
basic/ICRA01/S001,basic,ICRA01,1,15,2,6,266.6276,276.7,main,False,5,System.Single[],True,right_free_1,0.0,267.0333,275.5556,Success,interaction_log_T015.csv,HandTracker_movement_T015.csv,WristTracker_movement_T015.csv,ElbowTracker_movement_T015.csv,ShoulderTracker_movement_T015.csv,grid_objects_movement_T015.csv
basic/ICRA01/S001,basic,ICRA01,1,16,2,7,278.8483,285.7667,main,False,5,System.Single[],True,right_free_4,0.0,279.6444,284.5111,Success,interaction_log_T016.csv,HandTracker_movement_T016.csv,WristTracker_movement_T016.csv,ElbowTracker_movement_T016.csv,ShoulderTracker_movement_T016.csv,grid_objects_movement_T016.csv
basic/ICRA01/S001,basic,ICRA01,1,17,2,8,288.1754,296.0111,main,False,5,System.Single[],True,right_free_5,0.0,288.7,294.8111,Success,interaction_log_T017.csv,HandTracker_movement_T017.csv,WristTracker_movement_T017.csv,ElbowTracker_movement_T017.csv,ShoulderTracker_movement_T017.csv,grid_objects_movement_T017.csv
basic/ICRA01/S001,basic,ICRA01,1,18,2,9,298.1618,303.9,main,False,5,System.Single[],False,,0.0,298.8111,302.8,Success,interaction_log_T018.csv,HandTracker_movement_T018.csv,WristTracker_movement_T018.csv,ElbowTracker_movement_T018.csv,ShoulderTracker_movement_T018.csv,grid_objects_movement_T018.csv
basic/ICRA01/S001,basic,ICRA01,1,19,2,10,306.0259,313.1889,main,False,5,System.Single[],False,,0.0,307.2222,312.0556,Success,interaction_log_T019.csv,HandTracker_movement_T019.csv,WristTracker_movement_T019.csv,ElbowTracker_movement_T019.csv,ShoulderTracker_movement_T019.csv,grid_objects_movement_T019.csv
basic/ICRA01/S001,basic,ICRA01,1,20,2,11,315.2755,317.4,main,False,5,System.Single[],False,,0.0,315.2778,,ArmInteraction,interaction_log_T020.csv,HandTracker_movement_T020.csv,WristTracker_movement_T020.csv,ElbowTracker_movement_T020.csv,ShoulderTracker_movement_T020.csv,grid_objects_movement_T020.csv
basic/ICRA01/S001,basic,ICRA01,1,21,2,12,319.4975,321.6555,main,False,5,System.Single[],False,,0.0,320.1333,,ArmInteraction,interaction_log_T021.csv,HandTracker_movement_T021.csv,WristTracker_movement_T021.csv,ElbowTracker_movement_T021.csv,ShoulderTracker_movement_T021.csv,grid_objects_movement_T021.csv
basic/ICRA01/S001,basic,ICRA01,1,22,2,13,324.9601,332.0667,main,False,5,System.Single[],True,left_free_4,0.0,325.7778,330.7017,Success,interaction_log_T022.csv,HandTracker_movement_T022.csv,WristTracker_movement_T022.csv,ElbowTracker_movement_T022.csv,ShoulderTracker_movement_T022.csv,grid_objects_movement_T022.csv
basic/ICRA01/S001,basic,ICRA01,1,23,2,14,334.2649,340.6667,main,False,5,System.Single[],False,,0.0,335.1111,339.4333,Success,interaction_log_T023.csv,HandTracker_movement_T023.csv,WristTracker_movement_T023.csv,ElbowTracker_movement_T023.csv,ShoulderTracker_movement_T023.csv,grid_objects_movement_T023.csv
basic/ICRA01/S001,basic,ICRA01,1,24,2,15,342.8235,350.7889,main,False,5,System.Single[],True,left_free_second_row_2,0.0,342.9333,349.7045,Success,interaction_log_T024.csv,HandTracker_movement_T024.csv,WristTracker_movement_T024.csv,ElbowTracker_movement_T024.csv,ShoulderTracker_movement_T024.csv,grid_objects_movement_T024.csv
basic/ICRA01/S001,basic,ICRA01,1,25,2,16,352.6741,360.0556,main,False,5,System.Single[],False,,0.0,353.6889,358.8222,Success,interaction_log_T025.csv,HandTracker_movement_T025.csv,WristTracker_movement_T025.csv,ElbowTracker_movement_T025.csv,ShoulderTracker_movement_T025.csv,grid_objects_movement_T025.csv
basic/ICRA01/S001,basic,ICRA01,1,26,2,17,362.0905,365.4222,main,False,5,System.Single[],True,centre_free_4,0.0,362.2778,363.9,Success,interaction_log_T026.csv,HandTracker_movement_T026.csv,WristTracker_movement_T026.csv,ElbowTracker_movement_T026.csv,ShoulderTracker_movement_T026.csv,grid_objects_movement_T026.csv
basic/ICRA01/S001,basic,ICRA01,1,27,2,18,367.844,370.5111,main,False,5,System.Single[],True,centre_free_second_row_2,0.0,368.9111,,ArmInteraction,interaction_log_T027.csv,HandTracker_movement_T027.csv,WristTracker_movement_T027.csv,ElbowTracker_movement_T027.csv,ShoulderTracker_movement_T027.csv,grid_objects_movement_T027.csv
basic/ICRA01/S001,basic,ICRA01,1,28,2,19,372.47900000000004,379.0222,main,False,5,System.Single[],False,,0.0,373.2667,377.6778,Success,interaction_log_T028.csv,HandTracker_movement_T028.csv,WristTracker_movement_T028.csv,ElbowTracker_movement_T028.csv,ShoulderTracker_movement_T028.csv,grid_objects_movement_T028.csv
basic/ICRA01/S001,basic,ICRA01,1,29,2,20,382.3784,385.3667,main,False,5,System.Single[],True,centre_free_3,0.0,383.2778,384.4427,Success,interaction_log_T029.csv,HandTracker_movement_T029.csv,WristTracker_movement_T029.csv,ElbowTracker_movement_T029.csv,ShoulderTracker_movement_T029.csv,grid_objects_movement_T029.csv
basic/ICRA01/S001,basic,ICRA01,1,30,2,21,388.1066,390.7111,main,False,5,System.Single[],True,centre_free_2,0.0,388.7778,389.6667,Success,interaction_log_T030.csv,HandTracker_movement_T030.csv,WristTracker_movement_T030.csv,ElbowTracker_movement_T030.csv,ShoulderTracker_movement_T030.csv,grid_objects_movement_T030.csv
basic/ICRA01/S001,basic,ICRA01,1,31,2,22,392.9662,400.2444,main,False,5,System.Single[],False,,0.0,393.0889,398.5667,Success,interaction_log_T031.csv,HandTracker_movement_T031.csv,WristTracker_movement_T031.csv,ElbowTracker_movement_T031.csv,ShoulderTracker_movement_T031.csv,grid_objects_movement_T031.csv
basic/ICRA01/S001,basic,ICRA01,1,32,2,23,402.416,404.3111,main,False,5,System.Single[],False,,0.0,403.1444,,ArmInteraction,interaction_log_T032.csv,HandTracker_movement_T032.csv,WristTracker_movement_T032.csv,ElbowTracker_movement_T032.csv,ShoulderTracker_movement_T032.csv,grid_objects_movement_T032.csv
basic/ICRA01/S001,basic,ICRA01,1,33,2,24,406.5604,411.7111,main,False,5,System.Single[],False,,0.0,407.3111,410.6778,Success,interaction_log_T033.csv,HandTracker_movement_T033.csv,WristTracker_movement_T033.csv,ElbowTracker_movement_T033.csv,ShoulderTracker_movement_T033.csv,grid_objects_movement_T033.csv
basic/ICRA01/S001,basic,ICRA01,1,34,2,25,414.0444,420.1778,main,False,5,System.Single[],False,,0.0,414.2444,419.1444,Success,interaction_log_T034.csv,HandTracker_movement_T034.csv,WristTracker_movement_T034.csv,ElbowTracker_movement_T034.csv,ShoulderTracker_movement_T034.csv,grid_objects_movement_T034.csv
basic/ICRA01/S001,basic,ICRA01,1,35,2,26,422.523,426.9,main,False,5,System.Single[],False,,0.0,423.5222,426.0334,Success,interaction_log_T035.csv,HandTracker_movement_T035.csv,WristTracker_movement_T035.csv,ElbowTracker_movement_T035.csv,ShoulderTracker_movement_T035.csv,grid_objects_movement_T035.csv
basic/ICRA01/S001,basic,ICRA01,1,36,2,27,430.7448,436.6556,main,False,5,System.Single[],True,right_free_first_row_1,0.0,431.6222,435.6667,Success,interaction_log_T036.csv,HandTracker_movement_T036.csv,WristTracker_movement_T036.csv,ElbowTracker_movement_T036.csv,ShoulderTracker_movement_T036.csv,grid_objects_movement_T036.csv
basic/ICRA01/S001,basic,ICRA01,1,37,2,28,439.0777,445.3556,main,False,5,System.Single[],False,,0.0,439.5667,444.3556,Success,interaction_log_T037.csv,HandTracker_movement_T037.csv,WristTracker_movement_T037.csv,ElbowTracker_movement_T037.csv,ShoulderTracker_movement_T037.csv,grid_objects_movement_T037.csv
basic/ICRA01/S001,basic,ICRA01,1,38,2,29,447.7125,454.6445,main,False,5,System.Single[],True,left_free_second_row_1,0.0,448.5222,453.2,Success,interaction_log_T038.csv,HandTracker_movement_T038.csv,WristTracker_movement_T038.csv,ElbowTracker_movement_T038.csv,ShoulderTracker_movement_T038.csv,grid_objects_movement_T038.csv
basic/ICRA01/S001,basic,ICRA01,1,39,2,30,457.0401,462.6333,main,False,5,System.Single[],True,left_free_first_row_1,0.0,457.5,461.5445,Success,interaction_log_T039.csv,HandTracker_movement_T039.csv,WristTracker_movement_T039.csv,ElbowTracker_movement_T039.csv,ShoulderTracker_movement_T039.csv,grid_objects_movement_T039.csv
basic/ICRA01/S001,basic,ICRA01,1,40,2,31,466.2776,469.0,main,False,5,System.Single[],False,,0.0,467.0556,467.9979,Success,interaction_log_T040.csv,HandTracker_movement_T040.csv,WristTracker_movement_T040.csv,ElbowTracker_movement_T040.csv,ShoulderTracker_movement_T040.csv,grid_objects_movement_T040.csv
basic/ICRA01/S001,basic,ICRA01,1,41,2,32,473.1028,480.5556,main,False,5,System.Single[],True,none_free_3,0.0,473.8667,479.4365,Success,interaction_log_T041.csv,HandTracker_movement_T041.csv,WristTracker_movement_T041.csv,ElbowTracker_movement_T041.csv,ShoulderTracker_movement_T041.csv,grid_objects_movement_T041.csv
basic/ICRA01/S001,basic,ICRA01,1,42,2,33,483.7484,489.5334,main,False,5,System.Single[],False,,0.0,484.0334,488.5111,Success,interaction_log_T042.csv,HandTracker_movement_T042.csv,WristTracker_movement_T042.csv,ElbowTracker_movement_T042.csv,ShoulderTracker_movement_T042.csv,grid_objects_movement_T042.csv
basic/ICRA01/S001,basic,ICRA01,1,43,2,34,493.7014,505.9889,main,False,5,System.Single[],False,,0.0,495.1889,504.5924,Success,interaction_log_T043.csv,HandTracker_movement_T043.csv,WristTracker_movement_T043.csv,ElbowTracker_movement_T043.csv,ShoulderTracker_movement_T043.csv,grid_objects_movement_T043.csv
basic/ICRA01/S001,basic,ICRA01,1,44,2,35,508.2233,515.1556,main,False,5,System.Single[],False,,0.0,508.5778,513.7075,Success,interaction_log_T044.csv,HandTracker_movement_T044.csv,WristTracker_movement_T044.csv,ElbowTracker_movement_T044.csv,ShoulderTracker_movement_T044.csv,grid_objects_movement_T044.csv
basic/ICRA01/S001,basic,ICRA01,1,45,2,36,517.8851,523.5,main,False,5,System.Single[],True,left_free_1,0.0,518.5444,522.4111,Success,interaction_log_T045.csv,HandTracker_movement_T045.csv,WristTracker_movement_T045.csv,ElbowTracker_movement_T045.csv,ShoulderTracker_movement_T045.csv,grid_objects_movement_T045.csv
basic/ICRA01/S001,basic,ICRA01,1,46,2,37,528.9131,533.3778,main,False,5,System.Single[],False,,0.0,529.8111,532.1223,Success,interaction_log_T046.csv,HandTracker_movement_T046.csv,WristTracker_movement_T046.csv,ElbowTracker_movement_T046.csv,ShoulderTracker_movement_T046.csv,grid_objects_movement_T046.csv
basic/ICRA01/S001,basic,ICRA01,1,47,2,38,535.6687,542.1,main,False,5,System.Single[],False,,0.0,536.1223,540.9,Success,interaction_log_T047.csv,HandTracker_movement_T047.csv,WristTracker_movement_T047.csv,ElbowTracker_movement_T047.csv,ShoulderTracker_movement_T047.csv,grid_objects_movement_T047.csv
basic/ICRA01/S001,basic,ICRA01,1,48,2,39,553.3092,561.1445,main,False,5,System.Single[],False,,0.0,554.2111,560.2222,Success,interaction_log_T048.csv,HandTracker_movement_T048.csv,WristTracker_movement_T048.csv,ElbowTracker_movement_T048.csv,ShoulderTracker_movement_T048.csv,grid_objects_movement_T048.csv
basic/ICRA01/S001,basic,ICRA01,1,49,2,40,575.2457,582.0555,main,False,5,System.Single[],False,,0.0,575.8111,580.9778,Success,interaction_log_T049.csv,HandTracker_movement_T049.csv,WristTracker_movement_T049.csv,ElbowTracker_movement_T049.csv,ShoulderTracker_movement_T049.csv,grid_objects_movement_T049.csv
basic/ICRA01/S001,basic,ICRA01,1,50,2,41,585.2543,589.5889,main,False,5,System.Single[],True,centre_free_first_row_2,0.0,585.9445,588.4778,Success,interaction_log_T050.csv,HandTracker_movement_T050.csv,WristTracker_movement_T050.csv,ElbowTracker_movement_T050.csv,ShoulderTracker_movement_T050.csv,grid_objects_movement_T050.csv
basic/ICRA01/S001,basic,ICRA01,1,51,2,42,593.2971,597.5444,main,False,5,System.Single[],True,centre_free_second_row_1,0.0,594.0222,596.6111,Success,interaction_log_T051.csv,HandTracker_movement_T051.csv,WristTracker_movement_T051.csv,ElbowTracker_movement_T051.csv,ShoulderTracker_movement_T051.csv,grid_objects_movement_T051.csv
basic/ICRA01/S001,basic,ICRA01,1,52,2,43,599.8876,604.8,main,False,5,System.Single[],True,left_free_5,0.0,599.8889,603.9111,Success,interaction_log_T052.csv,HandTracker_movement_T052.csv,WristTracker_movement_T052.csv,ElbowTracker_movement_T052.csv,ShoulderTracker_movement_T052.csv,grid_objects_movement_T052.csv
basic/ICRA01/S001,basic,ICRA01,1,53,2,44,609.9077,613.5444,main,False,5,System.Single[],False,,0.0,611.0333,612.4771,Success,interaction_log_T053.csv,HandTracker_movement_T053.csv,WristTracker_movement_T053.csv,ElbowTracker_movement_T053.csv,ShoulderTracker_movement_T053.csv,grid_objects_movement_T053.csv
basic/ICRA01/S001,basic,ICRA01,1,54,2,45,617.9285,623.1445,main,False,5,System.Single[],False,,0.0,618.5889,622.148,Success,interaction_log_T054.csv,HandTracker_movement_T054.csv,WristTracker_movement_T054.csv,ElbowTracker_movement_T054.csv,ShoulderTracker_movement_T054.csv,grid_objects_movement_T054.csv
basic/ICRA01/S001,basic,ICRA01,1,55,2,46,626.5077,631.6889,main,False,5,System.Single[],False,,0.0,627.6223,630.4111,Success,interaction_log_T055.csv,HandTracker_movement_T055.csv,WristTracker_movement_T055.csv,ElbowTracker_movement_T055.csv,ShoulderTracker_movement_T055.csv,grid_objects_movement_T055.csv
basic/ICRA01/S001,basic,ICRA01,1,56,2,47,634.7289,641.6111,main,False,5,System.Single[],False,,0.0,634.9556,640.5667,Success,interaction_log_T056.csv,HandTracker_movement_T056.csv,WristTracker_movement_T056.csv,ElbowTracker_movement_T056.csv,ShoulderTracker_movement_T056.csv,grid_objects_movement_T056.csv
basic/ICRA01/S001,basic,ICRA01,1,57,2,48,644.8825,652.7111,main,False,5,System.Single[],True,left_free_first_row_2,0.0,645.6889,651.4445,Success,interaction_log_T057.csv,HandTracker_movement_T057.csv,WristTracker_movement_T057.csv,ElbowTracker_movement_T057.csv,ShoulderTracker_movement_T057.csv,grid_objects_movement_T057.csv
basic/ICRA01/S001,basic,ICRA01,1,58,2,49,655.0475,661.2667,main,False,5,System.Single[],False,,0.0,655.3778,660.3334,Success,interaction_log_T058.csv,HandTracker_movement_T058.csv,WristTracker_movement_T058.csv,ElbowTracker_movement_T058.csv,ShoulderTracker_movement_T058.csv,grid_objects_movement_T058.csv
basic/ICRA01/S001,basic,ICRA01,1,59,2,50,664.5423,670.6889,main,False,5,System.Single[],False,,0.0,665.3778,669.7111,Success,interaction_log_T059.csv,HandTracker_movement_T059.csv,WristTracker_movement_T059.csv,ElbowTracker_movement_T059.csv,ShoulderTracker_movement_T059.csv,grid_objects_movement_T059.csv
basic/ICRA01/S001,basic,ICRA01,1,60,2,51,673.3783,678.7444,main,False,5,System.Single[],True,right_free_second_row_2,0.0,674.1,677.7556,Success,interaction_log_T060.csv,HandTracker_movement_T060.csv,WristTracker_movement_T060.csv,ElbowTracker_movement_T060.csv,ShoulderTracker_movement_T060.csv,grid_objects_movement_T060.csv
basic/ICRA01/S001,basic,ICRA01,1,61,2,52,681.1201,687.5,main,False,5,System.Single[],False,,0.0,681.7889,686.4778,Success,interaction_log_T061.csv,HandTracker_movement_T061.csv,WristTracker_movement_T061.csv,ElbowTracker_movement_T061.csv,ShoulderTracker_movement_T061.csv,grid_objects_movement_T061.csv
basic/ICRA01/S001,basic,ICRA01,1,62,2,53,690.8155,696.3556,main,False,5,System.Single[],False,,0.0,692.0,695.5222,Success,interaction_log_T062.csv,HandTracker_movement_T062.csv,WristTracker_movement_T062.csv,ElbowTracker_movement_T062.csv,ShoulderTracker_movement_T062.csv,grid_objects_movement_T062.csv
basic/ICRA01/S001,basic,ICRA01,1,63,2,54,698.7134,703.5444,main,False,5,System.Single[],False,,0.0,699.6889,702.4664,Success,interaction_log_T063.csv,HandTracker_movement_T063.csv,WristTracker_movement_T063.csv,ElbowTracker_movement_T063.csv,ShoulderTracker_movement_T063.csv,grid_objects_movement_T063.csv
basic/ICRA01/S001,basic,ICRA01,1,64,2,55,706.3759,711.9111,main,False,5,System.Single[],False,,0.0,707.4445,710.9667,Success,interaction_log_T064.csv,HandTracker_movement_T064.csv,WristTracker_movement_T064.csv,ElbowTracker_movement_T064.csv,ShoulderTracker_movement_T064.csv,grid_objects_movement_T064.csv
basic/ICRA01/S001,basic,ICRA01,1,65,2,56,715.5692,719.3889,main,False,5,System.Single[],False,,0.0,716.7333,718.4,Success,interaction_log_T065.csv,HandTracker_movement_T065.csv,WristTracker_movement_T065.csv,ElbowTracker_movement_T065.csv,ShoulderTracker_movement_T065.csv,grid_objects_movement_T065.csv
basic/ICRA01/S001,basic,ICRA01,1,66,2,57,722.5073,727.0889,main,False,5,System.Single[],False,,0.0,723.1445,726.0556,Success,interaction_log_T066.csv,HandTracker_movement_T066.csv,WristTracker_movement_T066.csv,ElbowTracker_movement_T066.csv,ShoulderTracker_movement_T066.csv,grid_objects_movement_T066.csv
basic/ICRA01/S001,basic,ICRA01,1,67,2,58,729.7334,732.1,main,False,5,System.Single[],False,,0.0,729.9889,731.2444,Success,interaction_log_T067.csv,HandTracker_movement_T067.csv,WristTracker_movement_T067.csv,ElbowTracker_movement_T067.csv,ShoulderTracker_movement_T067.csv,grid_objects_movement_T067.csv
basic/ICRA01/S001,basic,ICRA01,1,68,2,59,734.4703,739.9556,main,False,5,System.Single[],True,none_free_2,0.0,735.2778,739.0049,Success,interaction_log_T068.csv,HandTracker_movement_T068.csv,WristTracker_movement_T068.csv,ElbowTracker_movement_T068.csv,ShoulderTracker_movement_T068.csv,grid_objects_movement_T068.csv
basic/ICRA01/S001,basic,ICRA01,1,69,2,60,743.7522,751.3889,main,False,5,System.Single[],False,,0.0,744.8,750.5627,Success,interaction_log_T069.csv,HandTracker_movement_T069.csv,WristTracker_movement_T069.csv,ElbowTracker_movement_T069.csv,ShoulderTracker_movement_T069.csv,grid_objects_movement_T069.csv
basic/ICRA01/S001,basic,ICRA01,1,70,2,61,753.4596,760.9445,main,False,5,System.Single[],False,,0.0,753.7556,757.8271,Success,interaction_log_T070.csv,HandTracker_movement_T070.csv,WristTracker_movement_T070.csv,ElbowTracker_movement_T070.csv,ShoulderTracker_movement_T070.csv,grid_objects_movement_T070.csv
basic/ICRA01/S001,basic,ICRA01,1,71,2,62,763.0995,770.2,main,False,5,System.Single[],False,,0.0,766.5889,768.6778,Success,interaction_log_T071.csv,HandTracker_movement_T071.csv,WristTracker_movement_T071.csv,ElbowTracker_movement_T071.csv,ShoulderTracker_movement_T071.csv,grid_objects_movement_T071.csv
basic/ICRA01/S001,basic,ICRA01,1,72,2,63,772.0919,777.3334,main,False,5,System.Single[],False,,0.0,773.0333,776.4889,Success,interaction_log_T072.csv,HandTracker_movement_T072.csv,WristTracker_movement_T072.csv,ElbowTracker_movement_T072.csv,ShoulderTracker_movement_T072.csv,grid_objects_movement_T072.csv
basic/ICRA01/S001,basic,ICRA01,1,73,2,64,780.9502,784.5556,main,False,5,System.Single[],False,,0.0,781.5111,783.4667,Success,interaction_log_T073.csv,HandTracker_movement_T073.csv,WristTracker_movement_T073.csv,ElbowTracker_movement_T073.csv,ShoulderTracker_movement_T073.csv,grid_objects_movement_T073.csv
basic/ICRA01/S001,basic,ICRA01,1,74,2,65,786.58,792.3112,main,False,5,System.Single[],False,,0.0,787.7778,791.1154,Success,interaction_log_T074.csv,HandTracker_movement_T074.csv,WristTracker_movement_T074.csv,ElbowTracker_movement_T074.csv,ShoulderTracker_movement_T074.csv,grid_objects_movement_T074.csv
basic/ICRA01/S001,basic,ICRA01,1,75,2,66,794.6229,799.0111,main,False,5,System.Single[],True,left_free_2,0.0,794.6556,798.0189,Success,interaction_log_T075.csv,HandTracker_movement_T075.csv,WristTracker_movement_T075.csv,ElbowTracker_movement_T075.csv,ShoulderTracker_movement_T075.csv,grid_objects_movement_T075.csv
basic/ICRA01/S001,basic,ICRA01,1,76,2,67,801.1239999999999,807.2222,main,False,5,System.Single[],False,,0.0,801.6889,806.2,Success,interaction_log_T076.csv,HandTracker_movement_T076.csv,WristTracker_movement_T076.csv,ElbowTracker_movement_T076.csv,ShoulderTracker_movement_T076.csv,grid_objects_movement_T076.csv
basic/ICRA01/S001,basic,ICRA01,1,77,2,68,810.3395,814.9111,main,False,5,System.Single[],True,right_free_3,0.0,810.9111,813.9889,Success,interaction_log_T077.csv,HandTracker_movement_T077.csv,WristTracker_movement_T077.csv,ElbowTracker_movement_T077.csv,ShoulderTracker_movement_T077.csv,grid_objects_movement_T077.csv
basic/ICRA01/S001,basic,ICRA01,1,78,2,69,816.9078,819.1556,main,False,5,System.Single[],True,centre_free_5,0.0,817.5111,818.2,Success,interaction_log_T078.csv,HandTracker_movement_T078.csv,WristTracker_movement_T078.csv,ElbowTracker_movement_T078.csv,ShoulderTracker_movement_T078.csv,grid_objects_movement_T078.csv
basic/ICRA01/S001,basic,ICRA01,1,79,2,70,821.2421,826.5111,main,False,5,System.Single[],True,right_free_first_row_2,0.0,821.8112,825.0556,Success,interaction_log_T079.csv,HandTracker_movement_T079.csv,WristTracker_movement_T079.csv,ElbowTracker_movement_T079.csv,ShoulderTracker_movement_T079.csv,grid_objects_movement_T079.csv
basic/ICRA01/S001,basic,ICRA01,1,80,2,71,828.5922,833.7444,main,False,5,System.Single[],False,,0.0,829.7556,832.7444,Success,interaction_log_T080.csv,HandTracker_movement_T080.csv,WristTracker_movement_T080.csv,ElbowTracker_movement_T080.csv,ShoulderTracker_movement_T080.csv,grid_objects_movement_T080.csv
basic/ICRA01/S001,basic,ICRA01,1,81,2,72,837.6292,842.1334,main,False,5,System.Single[],True,right_free_second_row_1,0.0,838.4556,841.0333,Success,interaction_log_T081.csv,HandTracker_movement_T081.csv,WristTracker_movement_T081.csv,ElbowTracker_movement_T081.csv,ShoulderTracker_movement_T081.csv,grid_objects_movement_T081.csv
basic/ICRA01/S001,basic,ICRA01,1,82,2,73,844.5771,848.1445,main,False,5,System.Single[],False,,0.0,845.4111,847.2917,Success,interaction_log_T082.csv,HandTracker_movement_T082.csv,WristTracker_movement_T082.csv,ElbowTracker_movement_T082.csv,ShoulderTracker_movement_T082.csv,grid_objects_movement_T082.csv
