time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
964.5,0.1125,0.79,0.055,0.0,0.0,0.0
964.5111,0.1125,0.79,0.055,0.0002,0.0002,0.0002
964.5222,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.5334,0.1125,0.79,0.055,0.0005,0.0005,0.0005
964.5445,0.1125,0.79,0.055,0.0005,0.0005,0.0005
964.5556,0.1125,0.79,0.055,0.0005,0.0005,0.0005
964.5667,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.5778,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.5889,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.6,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.6111,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.6223,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.6334,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.6445,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.6556,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.6667,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.6778,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.6889,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.7,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.7111,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.7222,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.7333,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.7444,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.7556,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.7667,0.1125,0.79,0.055,0.0004,0.0004,0.0004
964.7778,0.1125,0.79,0.055,0.0004,0.0004,0.0004
