start_time,end_time,dominant_object,non_dominant_object,interaction_type
1053.945,1054.9389999999999,Hand,FailOnTouchObstacleMed,PickedUp
1054.178,1055.289,Hand,FailOnTouchObstacleLong,RightGate
1054.178,1055.289,Hand,FailOnTouchObstacleShort,RightGate
1054.333,1055.233,HandToWrist,FailOnTouchObstacleShort,RightGate
1054.333,1055.233,HandToWrist,FailOnTouchObstacleLong,RightGate
1055.7,1056.844,Hand,FailOnTouchObstacleShort,Pushed
1055.722,1056.833,Hand,FailOnTouchObstacleShort,RightGate
1055.722,1056.0330000000001,Hand,FailOnTouchObstacleLong,RightGate
1055.833,1056.7930000000001,Hand,FailOnTouchObstacleShort,PickedUp
1057.478,1057.767,Hand,FailOnTouchObstacleLong,RightGate
1057.5439999999999,1057.822,Hand,FailOnTouchObstacleShort,LeftGate
1057.5439999999999,1057.978,HandToWrist,FailOnTouchObstacleLong,RightGate
1057.611,1058.0,HandToWrist,FailOnTouchObstacleShort,LeftGate
1057.711,1062.389,WristToElbow,FailOnTouchObstacleLong,RightGate
1057.733,1062.378,WristToElbow,FailOnTouchObstacleShort,LeftGate
1057.756,1058.3,Hand,FailOnTouchObstacleMed,LeftGate
1057.8110000000001,1059.245,HandToWrist,FailOnTouchObstacleMed,LeftGate
1058.156,1062.167,WristToElbow,FailOnTouchObstacleMed,LeftGate
1058.826,1059.4180000000001,Hand,FailOnTouchObstacleLong-1,PickedUp
1058.933,1060.656,Hand,FailOnTouchObstacleShort-1,RightGate
1058.933,1060.656,Hand,FailOnTouchObstacleMed-1,RightGate
1059.167,1059.7,HandToWrist,FailOnTouchObstacleShort-1,RightGate
1059.167,1059.7,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1059.256,1059.322,Hand,FailOnTouchObstacleLong-1,LeftGate
1059.589,1060.0439999999999,HandToWrist,FailOnTouchObstacleMed,LeftGate
1059.833,1062.0439999999999,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1059.833,1062.0439999999999,HandToWrist,FailOnTouchObstacleShort-1,RightGate
1060.378,1061.889,Hand,FailOnTouchObstacleLong-1,LeftGate
1060.522,1061.844,WristToElbow,FailOnTouchObstacleMed-1,RightGate
1060.522,1061.833,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
1060.522,1061.844,WristToElbow,FailOnTouchObstacleShort-1,RightGate
1061.339,,Hand,Target,PickedUp
1061.789,1062.078,Hand,FailOnTouchObstacleMed-1,RightGate
1061.789,1062.078,Hand,FailOnTouchObstacleShort-1,RightGate
1061.978,1062.322,HandToWrist,FailOnTouchObstacleMed,LeftGate
1062.111,1062.344,Hand,FailOnTouchObstacleMed,LeftGate
1062.1889999999999,1062.489,HandToWrist,FailOnTouchObstacleShort,LeftGate
1062.233,1062.522,HandToWrist,FailOnTouchObstacleLong,RightGate
1062.278,1062.522,Hand,FailOnTouchObstacleShort,LeftGate
1062.333,1062.589,Hand,FailOnTouchObstacleLong,RightGate
