time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
809.0222,-0.1475,0.79,-0.105,0.0,0.0,0.0
809.0333,-0.1475,0.79,-0.105,0.0002,0.0002,0.0002
809.0444,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.0556,-0.1475,0.79,-0.105,0.0005,0.0005,0.0005
809.0667,-0.1475,0.79,-0.105,0.0005,0.0005,0.0005
809.0778,-0.1475,0.79,-0.105,0.0005,0.0005,0.0005
809.0889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.1,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.1111,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.1223,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.1334,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.1445,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.1556,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.1667,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.1778,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.1889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.2,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.2111,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.2222,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.2333,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.2444,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.2556,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.2667,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.2778,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.2889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.3,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.3112,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.3223,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.3334,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.3445,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.3556,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.3667,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.3778,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.3889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.4,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.4111,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.4222,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.4333,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.4445,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.4556,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.4667,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.4778,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.4889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.5,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.5111,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.5222,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.5333,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.5444,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.5556,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.5667,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.5778,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.5889,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.6,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
809.6111,-0.1475,0.79,-0.105,0.0004,0.0004,0.0004
