start_time,end_time,dominant_object,non_dominant_object,interaction_type
694.8,695.0889,Hand,FailOnTouchObstacleLong,LeftGate
694.8,695.0889,Hand,FailOnTouchObstacleMed,RightGate
694.8445,695.3445,HandToWrist,FailOnTouchObstacleLong,LeftGate
694.8445,695.3445,HandToWrist,FailOnTouchObstacleMed,RightGate
695.0111,697.7333,WristToElbow,FailOnTouchObstacleLong,LeftGate
695.0111,697.7333,WristToElbow,FailOnTouchObstacleMed,RightGate
695.0333,695.0444,Hand,FailOnTouchObstacleShort,LeftGate
695.0555,695.0667,Hand,FailOnTouchObstacleShort,LeftGate
695.1111,697.7111,WristToElbow,FailOnTouchObstacleShort,LeftGate
695.6556,696.0889,Hand,FailOnTouchObstacleShort-1,RightGate
695.6556,696.0889,Hand,FailOnTouchObstacleMed-1,LeftGate
695.6556,696.0889,Hand,FailOnTouchObstacleLong-1,RightGate
695.7444,696.3334,HandToWrist,FailOnTouchObstacleShort-1,RightGate
695.7444,696.3334,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
695.7444,696.3334,HandToWrist,FailOnTouchObstacleLong-1,RightGate
695.9889,697.0555,WristToElbow,FailOnTouchObstacleShort-1,RightGate
695.9889,697.0555,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
695.9889,697.0555,WristToElbow,FailOnTouchObstacleLong-1,RightGate
696.5565,,Hand,Target,PickedUp
696.7222,697.3112,HandToWrist,FailOnTouchObstacleLong-1,RightGate
696.7222,697.3112,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
696.7222,697.3112,HandToWrist,FailOnTouchObstacleShort-1,RightGate
696.9445,697.3778,Hand,FailOnTouchObstacleLong-1,RightGate
696.9445,697.3778,Hand,FailOnTouchObstacleMed-1,LeftGate
696.9445,697.3778,Hand,FailOnTouchObstacleShort-1,RightGate
697.6,697.8334,HandToWrist,FailOnTouchObstacleLong,LeftGate
697.6,697.8334,HandToWrist,FailOnTouchObstacleMed,RightGate
697.6889,697.8556,Hand,FailOnTouchObstacleLong,LeftGate
697.6889,697.8556,Hand,FailOnTouchObstacleMed,RightGate
697.6889,697.8556,Hand,FailOnTouchObstacleShort,LeftGate
697.8,697.8334,HandToWrist,FailOnTouchObstacleShort,LeftGate
