start_time,end_time,dominant_object,non_dominant_object,interaction_type
674.3502,674.8430000000001,Hand,FailOnTouchObstacleLong,PickedUp
675.1667,675.3112,Hand,FailOnTouchObstacleMed,RightGate
675.1667,675.3112,Hand,FailOnTouchObstacleShort,RightGate
675.2111,675.3667,HandToWrist,FailOnTouchObstacleShort,RightGate
675.2111,675.3667,HandToWrist,FailOnTouchObstacleMed,RightGate
675.2222,675.3889,Hand,FailOnTouchObstacleLong,LeftGate
675.2556,675.4222,HandToWrist,FailOnTouchObstacleLong,LeftGate
675.3,,WristToElbow,FailOnTouchObstacleShort,RightGate
675.3,,WristToElbow,FailOnTouchObstacleMed,RightGate
675.3223,,WristToElbow,FailOnTouchObstacleLong,LeftGate
675.4556,675.6334,Hand,FailOnTouchObstacleShort-1,RightGate
675.4556,675.6334,Hand,FailOnTouchObstacleMed-1,LeftGate
675.4556,675.6334,Hand,FailOnTouchObstacleLong-1,RightGate
675.4889,675.8223,HandToWrist,FailOnTouchObstacleShort-1,RightGate
675.4889,675.8223,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
675.4889,675.8223,HandToWrist,FailOnTouchObstacleLong-1,RightGate
675.5778,676.5333,WristToElbow,FailOnTouchObstacleShort-1,RightGate
675.5778,676.5333,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
675.5778,676.5333,WristToElbow,FailOnTouchObstacleLong-1,RightGate
676.1154,,Hand,Target,PickedUp
676.3889,676.6223,HandToWrist,FailOnTouchObstacleLong-1,RightGate
676.3889,676.6223,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
676.3889,676.6223,HandToWrist,FailOnTouchObstacleShort-1,RightGate
676.4778,676.6334,Hand,FailOnTouchObstacleLong-1,RightGate
676.4778,676.6334,Hand,FailOnTouchObstacleMed-1,LeftGate
676.4778,676.6334,Hand,FailOnTouchObstacleShort-1,RightGate
676.7,,HandToWrist,FailOnTouchObstacleLong,LeftGate
676.7111,,Hand,FailOnTouchObstacleLong,LeftGate
676.7444,,HandToWrist,FailOnTouchObstacleMed,RightGate
676.7444,,HandToWrist,FailOnTouchObstacleShort,RightGate
676.7778,,Hand,FailOnTouchObstacleMed,RightGate
676.7778,,Hand,FailOnTouchObstacleShort,RightGate
676.8112,,WristToElbow,FailOnTouchObstacleLong,Pushed
