time,FailOnTouchObstacleShort-1_pos_x,FailOnTouchObstacleShort-1_pos_y,FailOnTouchObstacleShort-1_pos_z,FailOnTouchObstacleShort-1_rot_x,FailOnTouchObstacleShort-1_rot_y,FailOnTouchObstacleShort-1_rot_z
228.0444,0.1225,0.79,0.055,0.0,0.0,0.0
228.0556,0.1225,0.79,0.055,-0.001,-0.001,-0.001
228.0667,0.1225,0.79,0.055,-0.002,-0.002,-0.002
228.0778,0.1225,0.79,0.055,-0.0024,-0.0024,-0.0024
228.0889,0.1225,0.79,0.055,-0.0025,-0.0025,-0.0025
228.1,0.1225,0.79,0.055,-0.0023,-0.0023,-0.0023
228.1111,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.1222,0.1225,0.79,0.055,-0.0021,-0.0021,-0.0021
228.1333,0.1225,0.79,0.055,-0.0021,-0.0021,-0.0021
228.1445,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.1556,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.1667,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.1778,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.1889,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.2,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.2111,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.2222,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.2333,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.2444,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.2556,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.2667,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.2778,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.2889,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.3,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.3111,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.3222,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.3333,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.3445,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.3556,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.3667,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.3778,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.3889,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.4,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.4111,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.4222,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.4333,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.4444,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.4556,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
228.4667,0.1225,0.79,0.055,-0.0022,-0.0022,-0.0022
