time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
971.2111,0.1525,0.79,0.015,0.0,0.0,0.0
971.2222,0.1525,0.79,0.015,0.0002,0.0002,0.0002
971.2333,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.2444,0.1525,0.79,0.015,0.0005,0.0005,0.0005
971.2556,0.1525,0.79,0.015,0.0005,0.0005,0.0005
971.2667,0.1525,0.79,0.015,0.0005,0.0005,0.0005
971.2778,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.2889,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.3,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.3112,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.3223,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.3334,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.3445,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.3556,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.3667,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.3778,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.3889,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.4,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.4111,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.4222,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.4333,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.4445,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.4556,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.4667,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.4778,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.4889,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.5,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.5111,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.5222,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.5334,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.5445,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.5556,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.5667,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.5778,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.5889,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.6,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.6111,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.6223,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.6334,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.6445,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.6556,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.6667,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.6778,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.6889,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.7,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.7111,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.7222,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.7333,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.7444,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.7556,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.7667,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.7778,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.7889,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.8,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.8112,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.8223,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.8334,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.8445,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.8556,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.8667,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.8778,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.8889,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.9,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.9111,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.9222,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.9333,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.9445,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.9556,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.9667,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.9778,0.1525,0.79,0.015,0.0004,0.0004,0.0004
971.9889,0.1525,0.79,0.015,0.0004,0.0004,0.0004
972.0,0.1525,0.79,0.015,0.0004,0.0004,0.0004
972.0111,0.1525,0.79,0.015,0.0004,0.0004,0.0004
972.0222,0.1525,0.79,0.015,0.0004,0.0004,0.0004
972.0334,0.1525,0.79,0.015,0.0004,0.0004,0.0004
972.0445,0.1525,0.79,0.015,0.0004,0.0004,0.0004
972.0556,0.1525,0.79,0.015,0.0004,0.0004,0.0004
972.0667,0.1525,0.79,0.015,0.0004,0.0004,0.0004
