time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
929.8556,0.0625,0.79,-0.125,0.0,0.0,0.0
929.8667,0.0625,0.79,-0.125,0.0002,0.0002,0.0002
929.8778,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
929.8889,0.0625,0.79,-0.125,0.0005,0.0005,0.0005
929.9,0.0625,0.79,-0.125,0.0005,0.0005,0.0005
929.9111,0.0625,0.79,-0.125,0.0005,0.0005,0.0005
929.9222,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
929.9333,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
929.9445,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
929.9556,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
929.9667,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
929.9778,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
929.9889,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.0,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.0111,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.0222,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.0334,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.0445,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.0556,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.0667,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.0778,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.0889,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.1,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.1111,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.1223,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.1334,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.1445,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.1556,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.1667,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.1778,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.1889,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.2,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.2111,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.2222,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.2333,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.2444,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.2556,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.2667,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.2778,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.2889,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.3,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.3112,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.3223,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.3334,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
930.3445,0.0625,0.79,-0.125,0.0004,0.0004,0.0004
