time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
81.72222,-0.0075,0.79,-0.105,0.0,0.0,0.0
81.73334,-0.0075,0.79,-0.105,0.0002,0.0002,0.0002
81.74445,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
81.75555,-0.0075,0.79,-0.105,0.0005,0.0005,0.0005
81.76666999999999,-0.0075,0.79,-0.105,0.0005,0.0005,0.0005
81.77778,-0.0075,0.79,-0.105,0.0005,0.0005,0.0005
81.78889000000001,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
81.8,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
81.81111,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
81.82223,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
81.83334,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
81.84444,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
81.85556,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
81.86667,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
81.87778,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
81.88889,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
81.9,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
81.91111,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
81.92223,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
81.93333,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
81.94444,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
81.95555999999999,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
81.96667,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
81.97778000000001,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
81.98889,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
82.0,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
82.01111999999999,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
82.02221999999999,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
82.03333,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
82.04445,-0.0075,0.79,-0.105,0.0004,0.0004,0.0004
