start_time,end_time,dominant_object,non_dominant_object,interaction_type
197.5788,199.0305,Hand,FailOnTouchObstacleLong,PickedUp
197.7111,198.0111,Hand,FailOnTouchObstacleLong,LeftGate
197.8222,199.4556,Hand,FailOnTouchObstacleShort,LeftGate
197.8222,199.4556,Hand,FailOnTouchObstacleMed,LeftGate
197.9778,199.4222,HandToWrist,FailOnTouchObstacleMed,LeftGate
197.9778,199.4222,HandToWrist,FailOnTouchObstacleShort,LeftGate
198.0222,198.0444,Hand,FailOnTouchObstacleLong,LeftGate
198.0556,198.1333,Hand,FailOnTouchObstacleLong,LeftGate
198.6,199.1667,WristToElbow,FailOnTouchObstacleMed,LeftGate
198.6,199.1667,WristToElbow,FailOnTouchObstacleShort,LeftGate
200.0,200.1222,Hand,FailOnTouchObstacleShort,Pushed
200.0333,200.1,Hand,FailOnTouchObstacleMed,LeftGate
200.0444,200.0889,Hand,FailOnTouchObstacleShort,LeftGate
200.8222,201.5,Hand,FailOnTouchObstacleShort,Pushed
200.8333,201.3556,Hand,FailOnTouchObstacleMed,LeftGate
200.8445,201.0222,Hand,FailOnTouchObstacleShort,LeftGate
200.9222,201.2667,HandToWrist,FailOnTouchObstacleMed,LeftGate
201.0075,204.4486,Hand,FailOnTouchObstacleShort,PickedUp
201.0111,201.0222,Hand,FailOnTouchObstacleShort,RightGate
201.0556,201.0667,Hand,FailOnTouchObstacleShort,LeftGate
201.1222,201.4222,Hand,FailOnTouchObstacleShort,LeftGate
202.9556,203.2778,Hand,FailOnTouchObstacleShort,LeftGate
203.4667,203.6111,Hand,FailOnTouchObstacleShort,LeftGate
203.6333,204.5444,Hand,FailOnTouchObstacleShort,LeftGate
206.4889,207.8667,Hand,FailOnTouchObstacleMed,Pushed
206.5035,207.6541,Hand,FailOnTouchObstacleMed,PickedUp
206.5222,207.8,Hand,FailOnTouchObstacleMed,LeftGate
206.6,206.8778,Hand,FailOnTouchObstacleMed,RightGate
208.3,208.3889,Hand,FailOnTouchObstacleMed,LeftGate
208.3222,208.4111,Hand,FailOnTouchObstacleShort,RightGate
208.3222,208.4556,HandToWrist,FailOnTouchObstacleMed,LeftGate
208.3445,208.4889,HandToWrist,FailOnTouchObstacleShort,RightGate
208.3889,210.9111,WristToElbow,FailOnTouchObstacleMed,LeftGate
208.4,208.5333,Hand,FailOnTouchObstacleLong,RightGate
208.4111,208.9556,WristToElbow,FailOnTouchObstacleShort,RightGate
208.4222,208.7889,HandToWrist,FailOnTouchObstacleLong,RightGate
208.5222,210.8,WristToElbow,FailOnTouchObstacleLong,RightGate
208.6258,209.6199,Hand,FailOnTouchObstacleLong-1,PickedUp
208.6445,209.0111,Hand,FailOnTouchObstacleShort-1,RightGate
208.6445,209.7,Hand,FailOnTouchObstacleLong-1,LeftGate
208.6445,209.2889,Hand,FailOnTouchObstacleMed-1,RightGate
208.8,209.0,HandToWrist,FailOnTouchObstacleShort-1,RightGate
208.8,210.3667,HandToWrist,FailOnTouchObstacleMed-1,RightGate
209.1333,209.8889,WristToElbow,FailOnTouchObstacleMed-1,RightGate
209.8111,210.1778,Hand,FailOnTouchObstacleMed-1,RightGate
209.9667,210.1778,Hand,FailOnTouchObstacleShort-1,RightGate
209.9889,210.3667,HandToWrist,FailOnTouchObstacleShort-1,RightGate
210.0889,210.8778,WristToElbow,FailOnTouchObstacleShort,RightGate
210.1556,210.6445,WristToElbow,FailOnTouchObstacleShort-1,RightGate
210.1556,210.6445,WristToElbow,FailOnTouchObstacleMed-1,RightGate
210.3778,210.4889,Hand,Target,Pushed
210.4242,,Hand,Target,PickedUp
210.5222,210.7333,HandToWrist,FailOnTouchObstacleShort-1,RightGate
210.5222,210.7333,HandToWrist,FailOnTouchObstacleMed-1,RightGate
210.6222,210.7333,Hand,FailOnTouchObstacleMed-1,RightGate
210.6222,210.7333,Hand,FailOnTouchObstacleShort-1,RightGate
210.7333,210.8667,HandToWrist,FailOnTouchObstacleLong,RightGate
210.7778,210.8667,Hand,FailOnTouchObstacleLong,RightGate
210.8333,210.9778,HandToWrist,FailOnTouchObstacleMed,LeftGate
210.8333,210.8667,HandToWrist,FailOnTouchObstacleShort,RightGate
210.8778,210.9889,Hand,FailOnTouchObstacleMed,LeftGate
210.8778,210.9111,Hand,FailOnTouchObstacleShort,RightGate
