start_time,end_time,dominant_object,non_dominant_object,interaction_type
596.3467,597.9214,Hand,FailOnTouchObstacleMed,PickedUp
598.3778,598.5222,Hand,FailOnTouchObstacleShort,RightGate
598.3778,598.5222,Hand,FailOnTouchObstacleLong,LeftGate
598.4,598.6334,HandToWrist,FailOnTouchObstacleShort,RightGate
598.4,598.6334,HandToWrist,FailOnTouchObstacleLong,LeftGate
598.4556,602.0111,WristToElbow,FailOnTouchObstacleShort,RightGate
598.4556,602.0111,WristToElbow,FailOnTouchObstacleLong,LeftGate
598.8485,600.1889,Hand,FailOnTouchObstacleLong-1,PickedUp
599.5778,600.5222,Hand,FailOnTouchObstacleMed,RightGate
599.9667,600.2889,HandToWrist,FailOnTouchObstacleMed,RightGate
600.5778,600.8778,Hand,FailOnTouchObstacleShort-1,LeftGate
600.5778,600.8778,Hand,FailOnTouchObstacleMed-1,RightGate
600.6556,601.1111,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
600.6556,601.1111,HandToWrist,FailOnTouchObstacleMed-1,RightGate
600.7444,601.5889,WristToElbow,FailOnTouchObstacleMed-1,RightGate
600.7444,601.5889,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
601.1334,601.2333,Hand,Target,Pushed
601.2253,,Hand,Target,PickedUp
601.3889,601.7222,HandToWrist,FailOnTouchObstacleMed-1,RightGate
601.3889,601.7222,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
601.5333,601.7444,Hand,FailOnTouchObstacleMed-1,RightGate
601.5333,601.7444,Hand,FailOnTouchObstacleShort-1,LeftGate
601.8778,602.1111,HandToWrist,FailOnTouchObstacleLong,LeftGate
601.8778,602.1111,HandToWrist,FailOnTouchObstacleShort,RightGate
601.9556,602.1223,Hand,FailOnTouchObstacleLong,LeftGate
601.9556,602.1223,Hand,FailOnTouchObstacleShort,RightGate
