start_time,end_time,dominant_object,non_dominant_object,interaction_type
362.8014,363.7954,Hand,FailOnTouchObstacleLong,PickedUp
364.5769,365.7722,Hand,FailOnTouchObstacleShort,PickedUp
365.0222,365.8556,Hand,FailOnTouchObstacleShort,RightGate
366.4,366.5222,Hand,FailOnTouchObstacleShort,LeftGate
366.4222,366.6,HandToWrist,FailOnTouchObstacleShort,LeftGate
366.4778,366.6111,Hand,FailOnTouchObstacleLong,LeftGate
366.4778,366.6111,Hand,FailOnTouchObstacleMed,RightGate
366.4889,369.4,WristToElbow,FailOnTouchObstacleShort,LeftGate
366.5111,366.7333,HandToWrist,FailOnTouchObstacleLong,LeftGate
366.5111,366.7333,HandToWrist,FailOnTouchObstacleMed,RightGate
366.6,369.3222,WristToElbow,FailOnTouchObstacleLong,LeftGate
366.6,369.3222,WristToElbow,FailOnTouchObstacleMed,RightGate
366.8895,367.9951,Hand,FailOnTouchObstacleMed-1,PickedUp
366.9778,368.6222,Hand,FailOnTouchObstacleShort-1,RightGate
366.9778,368.6222,Hand,FailOnTouchObstacleLong-1,RightGate
367.3222,368.2556,HandToWrist,FailOnTouchObstacleShort-1,RightGate
367.3222,368.2556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
368.3445,368.8333,HandToWrist,FailOnTouchObstacleLong-1,RightGate
368.3445,368.8333,HandToWrist,FailOnTouchObstacleShort-1,RightGate
368.6,369.0556,WristToElbow,FailOnTouchObstacleShort-1,RightGate
368.6,369.0556,WristToElbow,FailOnTouchObstacleLong-1,RightGate
368.8328,,Hand,Target,PickedUp
368.8556,369.1556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
368.8556,369.1556,HandToWrist,FailOnTouchObstacleShort-1,RightGate
369.0334,369.1667,Hand,FailOnTouchObstacleShort-1,RightGate
369.0334,369.1667,Hand,FailOnTouchObstacleLong-1,RightGate
369.2444,369.4,HandToWrist,FailOnTouchObstacleLong,LeftGate
369.2444,369.3889,HandToWrist,FailOnTouchObstacleMed,RightGate
369.2889,369.4,Hand,FailOnTouchObstacleMed,RightGate
369.3,369.4,Hand,FailOnTouchObstacleLong,LeftGate
369.3222,369.4667,HandToWrist,FailOnTouchObstacleShort,LeftGate
369.3667,369.4778,Hand,FailOnTouchObstacleShort,LeftGate
