start_time,end_time,dominant_object,non_dominant_object,interaction_type
228.9258,229.7302,Hand,FailOnTouchObstacleLong,PickedUp
230.1222,230.2778,Hand,FailOnTouchObstacleShort,LeftGate
230.1222,230.2778,Hand,FailOnTouchObstacleMed,LeftGate
230.1556,230.4,HandToWrist,FailOnTouchObstacleShort,LeftGate
230.1556,230.4,HandToWrist,FailOnTouchObstacleMed,LeftGate
230.2,230.4667,Hand,FailOnTouchObstacleLong,RightGate
230.2444,232.7,WristToElbow,FailOnTouchObstacleShort,LeftGate
230.2444,232.7,WristToElbow,FailOnTouchObstacleMed,LeftGate
230.2556,230.9778,HandToWrist,FailOnTouchObstacleLong,RightGate
230.4333,232.5889,WristToElbow,FailOnTouchObstacleLong,RightGate
230.5568,231.1266,Hand,FailOnTouchObstacleLong-1,PickedUp
231.2,231.7111,HandToWrist,FailOnTouchObstacleLong,RightGate
231.6222,231.8111,Hand,FailOnTouchObstacleShort-1,LeftGate
231.6222,231.8111,Hand,FailOnTouchObstacleMed-1,LeftGate
231.6556,232.0667,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
231.6556,232.0667,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
231.7889,232.4222,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
231.7889,232.4222,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
231.8222,232.3556,Hand,FailOnTouchObstacleLong-1,RightGate
231.9222,232.3,HandToWrist,FailOnTouchObstacleLong-1,RightGate
232.0426,,Hand,Target,PickedUp
232.1556,232.5333,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
232.1556,232.5333,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
232.3778,232.5444,Hand,FailOnTouchObstacleMed-1,LeftGate
232.3778,232.5444,Hand,FailOnTouchObstacleShort-1,LeftGate
232.4778,232.6778,HandToWrist,FailOnTouchObstacleLong,RightGate
232.5444,232.6889,Hand,FailOnTouchObstacleLong,RightGate
232.6333,232.7667,HandToWrist,FailOnTouchObstacleMed,LeftGate
232.6333,232.7667,HandToWrist,FailOnTouchObstacleShort,LeftGate
232.6667,232.7667,Hand,FailOnTouchObstacleMed,LeftGate
232.6667,232.7667,Hand,FailOnTouchObstacleShort,LeftGate
