time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
227.6778,-0.0225,0.79,-0.105,0.0,0.0,0.0
227.6889,-0.0225,0.79,-0.105,0.0002,0.0002,0.0002
227.7,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.7111,-0.0225,0.79,-0.105,0.0005,0.0005,0.0005
227.7222,-0.0225,0.79,-0.105,0.0005,0.0005,0.0005
227.7333,-0.0225,0.79,-0.105,0.0005,0.0005,0.0005
227.7444,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.7556,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.7667,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.7778,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.7889,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.8,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.8111,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.8222,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.8333,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.8445,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.8556,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.8667,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.8778,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.8889,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.9,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.9111,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.9222,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.9333,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.9444,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.9556,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.9667,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.9778,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
227.9889,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.0,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.0111,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.0222,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.0333,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.0444,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.0556,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.0667,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.0778,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.0889,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.1,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.1111,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.1222,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.1333,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.1445,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.1556,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.1667,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.1778,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.1889,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.2,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.2111,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.2222,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.2333,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.2444,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.2556,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
228.2667,-0.0225,0.79,-0.105,0.0004,0.0004,0.0004
