time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
636.5444,0.2819,0.7695,-0.3497,349.4564,33.7907,78.7125
636.5555,0.2817,0.7696,-0.3496,349.4654,33.631,78.8323
636.5667,0.2816,0.7695,-0.3496,349.4619,33.4212,78.9612
636.5778,0.2814,0.7695,-0.3495,349.4428,33.101,79.0993
636.5889,0.2809,0.7693,-0.3494,349.4481,32.814,79.2085
636.6,0.2805,0.7694,-0.3493,349.5096,32.6976,79.2285
636.6111,0.2802,0.7695,-0.3492,349.4616,32.6311,79.2345
636.6223,0.28,0.7695,-0.3491,349.3653,32.5627,79.2621
636.6334,0.2799,0.7695,-0.3487,349.3315,32.463,79.30199999999999
636.6445,0.2796,0.7696,-0.3484,349.2918,32.3441,79.3687
636.6556,0.2791,0.7695,-0.3482,349.2755,32.1956,79.4708
636.6667,0.2787,0.7695,-0.3478,349.2719,31.9563,79.6376
636.6778,0.2784,0.7694,-0.3473,349.2835,31.7218,79.7834
636.6889,0.278,0.7694,-0.3469,349.3594,31.4305,79.958
636.7,0.2775,0.7694,-0.3465,349.4012,31.1258,80.1379
636.7111,0.2773,0.7694,-0.3463,349.3818,30.9023,80.271
636.7222,0.2768,0.7692,-0.3459,349.3633,30.7156,80.407
636.7333,0.2764,0.7692,-0.3456,349.3531,30.6309,80.5038
636.7444,0.2761,0.7692,-0.3451,349.3617,30.5888,80.5628
636.7556,0.2759,0.7693,-0.3449,349.3389,30.5721,80.5677
636.7667,0.2758,0.7694,-0.3447,349.2574,30.5454,80.5567
636.7778,0.2757,0.7695,-0.3445,349.1981,30.5526,80.5257
636.7889,0.2757,0.7697,-0.3444,349.1739,30.5404,80.5063
636.8,0.2756,0.7698,-0.3445,349.1968,30.5461,80.4735
636.8111,0.2756,0.7699,-0.3445,349.2224,30.5608,80.4379
636.8223,0.2756,0.7699,-0.3446,349.3023,30.6041,80.3494
636.8334,0.2759,0.7699,-0.3447,349.3151,30.6861,80.2477
636.8445,0.276,0.77,-0.3447,349.3277,30.8024,80.1507
636.8556,0.2761,0.7699,-0.345,349.332,31.0319,80.025
636.8667,0.2764,0.77,-0.3452,349.3256,31.3017,79.8529
636.8778,0.2767,0.77,-0.3454,349.3625,31.6035,79.6599
636.8889,0.27699999999999997,0.7699,-0.3457,349.3411,31.9333,79.4707
636.9,0.2774,0.7699,-0.3459,349.3742,32.2908,79.2758
636.9111,0.2777,0.77,-0.3463,349.3835,32.6435,79.0857
636.9222,0.2781,0.77,-0.3465,349.361,32.9825,78.9428
636.9333,0.2783,0.7703,-0.3464,349.3425,33.302,78.8258
636.9445,0.2786,0.7703,-0.3465,349.3123,33.5961,78.7154
636.9556,0.2792,0.7705,-0.3465,349.31800000000004,33.9471,78.5685
