start_time,end_time,dominant_object,non_dominant_object,interaction_type
547.0333,547.9556,Hand,FailOnTouchObstacleMed,Pushed
547.0469,547.8511,Hand,FailOnTouchObstacleMed,PickedUp
547.2556,547.9,Hand,FailOnTouchObstacleMed,RightGate
547.3223,548.0889,Hand,FailOnTouchObstacleLong,LeftGate
547.3223,548.0889,Hand,FailOnTouchObstacleShort,LeftGate
547.4445,548.2,HandToWrist,FailOnTouchObstacleLong,LeftGate
547.4445,548.2,HandToWrist,FailOnTouchObstacleShort,LeftGate
547.8556,547.9111,WristToElbow,FailOnTouchObstacleShort,LeftGate
547.8556,547.9111,WristToElbow,FailOnTouchObstacleLong,LeftGate
548.0333,549.3556,WristToElbow,FailOnTouchObstacleShort,LeftGate
548.0333,549.3556,WristToElbow,FailOnTouchObstacleLong,LeftGate
548.0778,548.3556,Hand,FailOnTouchObstacleMed,RightGate
548.1556,548.4778,HandToWrist,FailOnTouchObstacleMed,RightGate
548.2889,548.5333,Hand,FailOnTouchObstacleShort-1,LeftGate
548.2889,548.5333,Hand,FailOnTouchObstacleLong-1,LeftGate
548.2889,548.5333,Hand,FailOnTouchObstacleMed-1,RightGate
548.3,549.1889,WristToElbow,FailOnTouchObstacleMed,RightGate
548.3334,548.7444,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
548.3334,548.7444,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
548.3334,548.7444,HandToWrist,FailOnTouchObstacleMed-1,RightGate
548.4889,549.0889,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
548.4889,549.0889,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
548.4889,549.0889,WristToElbow,FailOnTouchObstacleMed-1,RightGate
548.8118,,Hand,Target,PickedUp
548.9333,549.1889,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
548.9333,549.1889,HandToWrist,FailOnTouchObstacleMed-1,RightGate
548.9333,549.1889,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
549.0444,549.1889,Hand,FailOnTouchObstacleLong-1,LeftGate
549.0444,549.1889,Hand,FailOnTouchObstacleMed-1,RightGate
549.0444,549.1889,Hand,FailOnTouchObstacleShort-1,LeftGate
549.1,549.2778,HandToWrist,FailOnTouchObstacleMed,RightGate
549.1445,549.2889,Hand,FailOnTouchObstacleMed,RightGate
549.2778,549.4333,HandToWrist,FailOnTouchObstacleLong,LeftGate
549.2778,549.4333,HandToWrist,FailOnTouchObstacleShort,LeftGate
549.3334,549.4445,Hand,FailOnTouchObstacleLong,LeftGate
549.3334,549.4445,Hand,FailOnTouchObstacleShort,LeftGate
