start_time,end_time,dominant_object,non_dominant_object,interaction_type
540.4086,541.4142,Hand,FailOnTouchObstacleLong,PickedUp
541.8556,541.9667,Hand,FailOnTouchObstacleShort,RightGate
541.8556,541.9667,Hand,FailOnTouchObstacleMed,LeftGate
541.8778,542.3,Hand,FailOnTouchObstacleLong,RightGate
541.8889,542.0444,HandToWrist,FailOnTouchObstacleShort,RightGate
541.8889,542.0444,HandToWrist,FailOnTouchObstacleMed,LeftGate
541.9445,542.9889,HandToWrist,FailOnTouchObstacleLong,RightGate
541.9445,543.0444,WristToElbow,FailOnTouchObstacleShort,RightGate
541.9445,543.0444,WristToElbow,FailOnTouchObstacleMed,LeftGate
542.1223,542.3334,Hand,FailOnTouchObstacleShort-1,LeftGate
542.1223,542.3334,Hand,FailOnTouchObstacleMed-1,LeftGate
542.1223,542.3334,Hand,FailOnTouchObstacleLong-1,RightGate
542.1334,542.8889,WristToElbow,FailOnTouchObstacleLong,RightGate
542.1667,542.8778,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
542.1667,542.8778,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
542.1667,542.8778,HandToWrist,FailOnTouchObstacleLong-1,RightGate
542.3111,542.7889,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
542.3111,542.7889,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
542.3111,542.7889,WristToElbow,FailOnTouchObstacleLong-1,RightGate
542.5087,,Hand,Target,PickedUp
542.7556,542.8889,Hand,FailOnTouchObstacleLong-1,RightGate
542.7556,542.8889,Hand,FailOnTouchObstacleMed-1,LeftGate
542.7556,542.8889,Hand,FailOnTouchObstacleShort-1,LeftGate
542.7889,543.0111,Hand,FailOnTouchObstacleLong,RightGate
542.9556,543.1,HandToWrist,FailOnTouchObstacleShort,RightGate
542.9556,543.1,HandToWrist,FailOnTouchObstacleMed,LeftGate
543.0111,543.1,Hand,FailOnTouchObstacleShort,RightGate
543.0111,543.1,Hand,FailOnTouchObstacleMed,LeftGate
