start_time,end_time,dominant_object,non_dominant_object,interaction_type
631.8783,633.6096,Hand,FailOnTouchObstacleMed,PickedUp
631.9778,632.8334,Hand,FailOnTouchObstacleShort,LeftGate
631.9778,632.8334,Hand,FailOnTouchObstacleLong,RightGate
632.0555,632.7778,HandToWrist,FailOnTouchObstacleShort,LeftGate
632.0555,632.7778,HandToWrist,FailOnTouchObstacleLong,RightGate
633.1556,633.6778,Hand,FailOnTouchObstacleMed,LeftGate
634.1111,634.3334,Hand,FailOnTouchObstacleShort,LeftGate
634.1111,634.3334,Hand,FailOnTouchObstacleLong,RightGate
634.1445,634.4556,HandToWrist,FailOnTouchObstacleShort,LeftGate
634.1445,634.4556,HandToWrist,FailOnTouchObstacleLong,RightGate
634.1778,634.4111,Hand,FailOnTouchObstacleMed,LeftGate
634.2333,634.5889,HandToWrist,FailOnTouchObstacleMed,LeftGate
634.2778,635.7667,WristToElbow,FailOnTouchObstacleShort,LeftGate
634.2778,635.7667,WristToElbow,FailOnTouchObstacleLong,RightGate
634.3667,637.5,WristToElbow,FailOnTouchObstacleMed,LeftGate
634.5925,635.2423,Hand,FailOnTouchObstacleLong-1,PickedUp
634.6667,635.6667,HandToWrist,FailOnTouchObstacleMed,LeftGate
634.8111,635.6667,Hand,FailOnTouchObstacleMed,LeftGate
635.2111,,FailOnTouchObstacleLong-1,FailOnTouchObstacleLong,Pushed
635.7667,636.4556,Hand,FailOnTouchObstacleLong-1,RightGate
635.7778,636.3445,Hand,FailOnTouchObstacleShort-1,LeftGate
635.7778,636.3445,Hand,FailOnTouchObstacleMed-1,LeftGate
635.8111,637.5,WristToElbow,FailOnTouchObstacleLong,RightGate
635.8111,637.5,WristToElbow,FailOnTouchObstacleShort,LeftGate
635.8223,637.2778,HandToWrist,FailOnTouchObstacleLong-1,RightGate
635.8223,636.8334,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
635.8223,636.8334,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
636.0555,637.2,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
636.0555,637.2,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
636.2889,637.1445,WristToElbow,FailOnTouchObstacleLong-1,RightGate
636.8889,637.2778,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
636.8889,637.2778,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
636.8937,,Hand,Target,PickedUp
637.0889,637.2889,Hand,FailOnTouchObstacleLong-1,RightGate
637.1223,637.2889,Hand,FailOnTouchObstacleMed-1,LeftGate
637.1223,637.2889,Hand,FailOnTouchObstacleShort-1,LeftGate
637.3667,637.5333,Hand,FailOnTouchObstacleMed,LeftGate
637.3778,637.5222,HandToWrist,FailOnTouchObstacleMed,LeftGate
637.4,637.5778,HandToWrist,FailOnTouchObstacleLong,RightGate
637.4,637.5778,HandToWrist,FailOnTouchObstacleShort,LeftGate
637.4333,637.5889,Hand,FailOnTouchObstacleShort,LeftGate
637.4333,637.5889,Hand,FailOnTouchObstacleLong,RightGate
