time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
858.5667,0.0025,0.79,-0.105,0.0,0.0,0.0
858.5778,0.0025,0.79,-0.105,-0.001,-0.001,-0.001
858.5889,0.0025,0.79,-0.105,-0.002,-0.002,-0.002
858.6,0.0025,0.79,-0.105,-0.0024,-0.0024,-0.0024
858.6111,0.0025,0.79,-0.105,-0.0025,-0.0025,-0.0025
858.6223,0.0025,0.79,-0.105,-0.0023,-0.0023,-0.0023
858.6334,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.6445,0.0025,0.79,-0.105,-0.0021,-0.0021,-0.0021
858.6556,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.6667,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.6778,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.6889,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.7,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.7111,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.7222,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.7333,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.7444,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.7556,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.7667,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.7778,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.7889,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.8,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.8112,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.8223,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.8334,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.8445,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.8556,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.8667,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.8778,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.8889,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.9,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.9111,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.9222,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.9333,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.9445,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.9556,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.9667,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.9778,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
858.9889,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
859.0,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
859.0111,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
859.0222,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
859.0333,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
859.0445,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
859.0556,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
859.0667,0.0025,0.79,-0.105,-0.0022,-0.0022,-0.0022
