start_time,end_time,dominant_object,non_dominant_object,interaction_type
679.2647,680.315,Hand,FailOnTouchObstacleShort,PickedUp
680.6334,680.8,Hand,FailOnTouchObstacleMed,LeftGate
680.6334,680.8,Hand,FailOnTouchObstacleLong,LeftGate
680.6778,680.9,HandToWrist,FailOnTouchObstacleLong,LeftGate
680.6778,680.9,HandToWrist,FailOnTouchObstacleMed,LeftGate
680.6889,681.0889,Hand,FailOnTouchObstacleShort,RightGate
680.7556,681.6556,HandToWrist,FailOnTouchObstacleShort,RightGate
680.7556,686.4333,WristToElbow,FailOnTouchObstacleLong,LeftGate
680.7556,686.4333,WristToElbow,FailOnTouchObstacleMed,LeftGate
681.0,682.6,WristToElbow,FailOnTouchObstacleShort,RightGate
681.0889,682.2667,Hand,FailOnTouchObstacleShort-1,Pushed
681.1,681.2556,Hand,FailOnTouchObstacleLong-1,LeftGate
681.1,681.2556,Hand,FailOnTouchObstacleMed-1,LeftGate
681.1111,682.2333,Hand,FailOnTouchObstacleShort-1,LeftGate
681.1189999999999,682.1021,Hand,FailOnTouchObstacleShort-1,PickedUp
682.2,682.9111,HandToWrist,FailOnTouchObstacleShort,RightGate
682.5111,685.0222,Hand,FailOnTouchObstacleShort,RightGate
683.0778,685.1556,HandToWrist,FailOnTouchObstacleShort,RightGate
683.0778,683.2222,Hand,FailOnTouchObstacleLong-1,LeftGate
683.0778,684.3556,Hand,FailOnTouchObstacleMed-1,LeftGate
683.1521,684.3474,Hand,FailOnTouchObstacleMed-1,PickedUp
684.3667,684.4889,Hand,FailOnTouchObstacleMed-1,LeftGate
684.7556,686.1667,WristToElbow,FailOnTouchObstacleShort,RightGate
684.8,685.2111,Hand,FailOnTouchObstacleLong-1,LeftGate
684.8778,685.4889,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
685.1334,686.0444,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
685.6992,,Hand,Target,PickedUp
685.8223,686.1667,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
685.9778,686.2778,HandToWrist,FailOnTouchObstacleShort,RightGate
685.9778,686.1889,Hand,FailOnTouchObstacleLong-1,LeftGate
686.0444,686.3112,Hand,FailOnTouchObstacleShort,RightGate
686.3223,686.5667,HandToWrist,FailOnTouchObstacleLong,LeftGate
686.3223,686.5667,HandToWrist,FailOnTouchObstacleMed,LeftGate
686.4,686.5889,Hand,FailOnTouchObstacleLong,LeftGate
686.4,686.5889,Hand,FailOnTouchObstacleMed,LeftGate
