start_time,end_time,dominant_object,non_dominant_object,interaction_type
929.8112,930.0445,Hand,FailOnTouchObstacleShort,RightGate
929.8112,930.0445,Hand,FailOnTouchObstacleLong,LeftGate
929.8112,930.0445,Hand,FailOnTouchObstacleMed,RightGate
929.8556,930.1334,HandToWrist,FailOnTouchObstacleShort,RightGate
929.8556,930.1334,HandToWrist,FailOnTouchObstacleLong,LeftGate
929.8556,930.1334,HandToWrist,FailOnTouchObstacleMed,RightGate
929.9556,932.3112,WristToElbow,FailOnTouchObstacleShort,RightGate
929.9556,932.3112,WristToElbow,FailOnTouchObstacleLong,LeftGate
929.9556,932.3112,WristToElbow,FailOnTouchObstacleMed,RightGate
930.3556,930.7667,Hand,FailOnTouchObstacleShort-1,LeftGate
930.3556,930.7667,Hand,FailOnTouchObstacleMed-1,RightGate
930.3556,930.7667,Hand,FailOnTouchObstacleLong-1,RightGate
930.4111,931.0,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
930.4111,931.0,HandToWrist,FailOnTouchObstacleMed-1,RightGate
930.4111,931.0,HandToWrist,FailOnTouchObstacleLong-1,RightGate
930.6111,931.7667,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
930.6111,931.7667,WristToElbow,FailOnTouchObstacleMed-1,RightGate
930.6111,931.7667,WristToElbow,FailOnTouchObstacleLong-1,RightGate
931.194,,Hand,Target,PickedUp
931.3667,931.9667,HandToWrist,FailOnTouchObstacleLong-1,RightGate
931.3667,931.9667,HandToWrist,FailOnTouchObstacleMed-1,RightGate
931.3667,931.9667,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
931.5889,932.0111,Hand,FailOnTouchObstacleLong-1,RightGate
931.5889,932.0111,Hand,FailOnTouchObstacleMed-1,RightGate
931.5889,932.0111,Hand,FailOnTouchObstacleShort-1,LeftGate
932.1889,932.3778,HandToWrist,FailOnTouchObstacleLong,LeftGate
932.1889,932.3778,HandToWrist,FailOnTouchObstacleMed,RightGate
932.1889,932.3778,HandToWrist,FailOnTouchObstacleShort,RightGate
932.2222,932.4,Hand,FailOnTouchObstacleLong,LeftGate
932.2222,932.4,Hand,FailOnTouchObstacleMed,RightGate
932.2222,932.4,Hand,FailOnTouchObstacleShort,RightGate
