time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
295.3889,0.0675,0.79,-0.105,0.0,0.0,0.0
295.4,0.0675,0.79,-0.105,0.0,0.0,0.0
295.4111,0.0675,0.79,-0.105,0.0,0.0,0.0
295.4222,0.0675,0.79,-0.105,0.0,0.0,0.0
295.4333,0.0675,0.79,-0.105,0.0,0.0,0.0
295.4445,0.0675,0.79,-0.105,0.0,0.0,0.0
295.4556,0.0675,0.79,-0.105,0.0,0.0,0.0
295.4667,0.0675,0.79,-0.105,0.0,0.0,0.0
295.4778,0.0675,0.79,-0.105,0.0,0.0,0.0
295.4889,0.0675,0.79,-0.105,0.0,0.0,0.0
295.5,0.0675,0.79,-0.105,0.0,0.0,0.0
295.5111,0.0675,0.79,-0.105,0.0,0.0,0.0
295.5222,0.0675,0.79,-0.105,0.0,0.0,0.0
295.5334,0.0675,0.79,-0.105,0.0,0.0,0.0
295.5445,0.0675,0.79,-0.105,0.0,0.0,0.0
295.5556,0.0675,0.79,-0.105,0.0,0.0,0.0
295.5667,0.0675,0.79,-0.105,0.0,0.0,0.0
295.5778,0.0675,0.79,-0.105,0.0,0.0,0.0
295.5889,0.0675,0.79,-0.105,0.0,0.0,0.0
295.6,0.0675,0.79,-0.105,0.0,0.0,0.0
295.6111,0.0675,0.79,-0.105,0.0,0.0,0.0
295.6222,0.0675,0.79,-0.105,0.0,0.0,0.0
295.6333,0.0675,0.79,-0.105,0.0,0.0,0.0
295.6444,0.0675,0.79,-0.105,0.0,0.0,0.0
295.6555,0.0675,0.79,-0.105,0.0,0.0,0.0
295.6667,0.0675,0.79,-0.105,0.0,0.0,0.0
295.6778,0.0675,0.79,-0.105,0.0,0.0,0.0
295.6889,0.0675,0.79,-0.105,0.0,0.0,0.0
295.7,0.0675,0.79,-0.105,0.0,0.0,0.0
295.7111,0.0675,0.79,-0.105,0.0,0.0,0.0
295.7222,0.0675,0.79,-0.105,0.0,0.0,0.0
295.7333,0.0675,0.79,-0.105,0.0,0.0,0.0
295.7444,0.0675,0.79,-0.105,0.0,0.0,0.0
295.7556,0.0675,0.79,-0.105,0.0,0.0,0.0
295.7667,0.0675,0.79,-0.105,0.0,0.0,0.0
295.7778,0.0675,0.79,-0.105,0.0,0.0,0.0
295.7889,0.0675,0.79,-0.105,0.0,0.0,0.0
295.8,0.0675,0.79,-0.105,0.0,0.0,0.0
295.8111,0.0675,0.79,-0.105,0.0,0.0,0.0
295.8222,0.0675,0.79,-0.105,0.0,0.0,0.0
295.8333,0.0675,0.79,-0.105,0.0,0.0,0.0
295.8445,0.0675,0.79,-0.105,0.0,0.0,0.0
295.8556,0.0675,0.79,-0.105,0.0,0.0,0.0
295.8667,0.0675,0.79,-0.105,0.0,0.0,0.0
295.8778,0.0675,0.79,-0.105,0.0,0.0,0.0
295.8889,0.0675,0.79,-0.105,0.0,0.0,0.0
295.9,0.0675,0.79,-0.105,0.0,0.0,0.0
295.9111,0.0675,0.79,-0.105,0.0,0.0,0.0
295.9222,0.0675,0.79,-0.105,0.0,0.0,0.0
295.9333,0.0675,0.79,-0.105,0.0,0.0,0.0
295.9445,0.0675,0.79,-0.105,0.0,0.0,0.0
295.9556,0.0675,0.79,-0.105,0.0,0.0,0.0
295.9667,0.0675,0.79,-0.105,0.0,0.0,0.0
295.9778,0.0675,0.79,-0.105,0.0,0.0,0.0
295.9889,0.0675,0.79,-0.105,0.0,0.0,0.0
296.0,0.0675,0.79,-0.105,0.0,0.0,0.0
296.0111,0.0675,0.79,-0.105,0.0,0.0,0.0
296.0222,0.0675,0.79,-0.105,0.0,0.0,0.0
296.0334,0.0675,0.79,-0.105,0.0,0.0,0.0
296.0445,0.0675,0.79,-0.105,0.0,0.0,0.0
296.0556,0.0675,0.79,-0.105,0.0,0.0,0.0
296.0667,0.0675,0.79,-0.105,0.0,0.0,0.0
296.0778,0.0675,0.79,-0.105,0.0,0.0,0.0
296.0889,0.0675,0.79,-0.105,0.0,0.0,0.0
296.1,0.0675,0.79,-0.105,0.0,0.0,0.0
296.1111,0.0675,0.79,-0.105,0.0,0.0,0.0
296.1222,0.0675,0.79,-0.105,0.0,0.0,0.0
296.1333,0.0675,0.79,-0.105,0.0,0.0,0.0
296.1444,0.0675,0.79,-0.105,0.0,0.0,0.0
296.1555,0.0675,0.79,-0.105,0.0,0.0,0.0
296.1667,0.0675,0.79,-0.105,0.0,0.0,0.0
296.1778,0.0675,0.79,-0.105,0.0,0.0,0.0
296.1889,0.0675,0.79,-0.105,0.0,0.0,0.0
296.2,0.0675,0.79,-0.105,0.0,0.0,0.0
296.2111,0.0675,0.79,-0.105,0.0,0.0,0.0
296.2222,0.0675,0.79,-0.105,0.0,0.0,0.0
296.2333,0.0675,0.79,-0.105,0.0,0.0,0.0
296.2444,0.0675,0.79,-0.105,0.0,0.0,0.0
296.2556,0.0675,0.79,-0.105,0.0,0.0,0.0
296.2667,0.0675,0.79,-0.105,0.0,0.0,0.0
