time,FailOnTouchObstacleShort-1_pos_x,FailOnTouchObstacleShort-1_pos_y,FailOnTouchObstacleShort-1_pos_z,FailOnTouchObstacleShort-1_rot_x,FailOnTouchObstacleShort-1_rot_y,FailOnTouchObstacleShort-1_rot_z
671.6223,0.0325,0.79,0.055,0.0,0.0,0.0
671.6334,0.0325,0.79,0.055,-0.001,-0.001,-0.001
671.6445,0.0325,0.79,0.055,-0.002,-0.002,-0.002
671.6556,0.0325,0.79,0.055,-0.0024,-0.0024,-0.0024
671.6667,0.0325,0.79,0.055,-0.0025,-0.0025,-0.0025
671.6778,0.0325,0.79,0.055,-0.0023,-0.0023,-0.0023
671.6889,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.7,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.7111,0.0325,0.79,0.055,-0.0021,-0.0021,-0.0021
671.7222,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.7333,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.7444,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.7556,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.7667,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.7778,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.7889,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.8,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.8112,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.8223,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.8334,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.8445,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.8556,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.8667,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.8778,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.8889,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.9,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.9111,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.9222,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.9333,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.9445,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.9556,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.9667,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.9778,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
671.9889,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.0,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.0111,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.0222,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.0333,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.0444,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.0555,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.0667,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.0778,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.0889,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.1,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.1111,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.1223,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.1334,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.1445,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.1556,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.1667,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.1778,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.1889,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.2,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.2111,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.2222,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.2333,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.2444,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.2556,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.2667,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.2778,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.2889,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.3,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.3112,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.3223,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.3334,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.3445,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.3556,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.3667,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.3778,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.3889,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.4,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.4111,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
672.4222,0.0325,0.79,0.055,-0.0022,-0.0022,-0.0022
