start_time,end_time,dominant_object,non_dominant_object,interaction_type
615.8725,616.6216,Hand,FailOnTouchObstacleLong,PickedUp
617.0667,617.2111,Hand,FailOnTouchObstacleShort,RightGate
617.0667,617.2111,Hand,FailOnTouchObstacleMed,LeftGate
617.1,617.2889,HandToWrist,FailOnTouchObstacleMed,LeftGate
617.1,617.2889,HandToWrist,FailOnTouchObstacleShort,RightGate
617.1445,617.3223,Hand,FailOnTouchObstacleLong,LeftGate
617.1889,617.4222,HandToWrist,FailOnTouchObstacleLong,LeftGate
617.2,618.5778,WristToElbow,FailOnTouchObstacleShort,RightGate
617.2,618.5778,WristToElbow,FailOnTouchObstacleMed,LeftGate
617.2889,618.4667,WristToElbow,FailOnTouchObstacleLong,LeftGate
617.3667,617.5778,Hand,FailOnTouchObstacleShort-1,LeftGate
617.3667,617.5778,Hand,FailOnTouchObstacleLong-1,LeftGate
617.3667,617.5778,Hand,FailOnTouchObstacleMed-1,RightGate
617.4111,617.7556,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
617.4111,617.7556,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
617.4111,617.7556,HandToWrist,FailOnTouchObstacleMed-1,RightGate
617.5444,618.2556,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
617.5444,618.2556,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
617.5444,618.2556,WristToElbow,FailOnTouchObstacleMed-1,RightGate
617.8488,,Hand,Target,PickedUp
618.0555,618.3667,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
618.0555,618.3667,HandToWrist,FailOnTouchObstacleMed-1,RightGate
618.0555,618.3667,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
618.2111,618.3778,Hand,FailOnTouchObstacleLong-1,LeftGate
618.2111,618.3778,Hand,FailOnTouchObstacleMed-1,RightGate
618.2111,618.3778,Hand,FailOnTouchObstacleShort-1,LeftGate
618.3556,618.5333,HandToWrist,FailOnTouchObstacleLong,LeftGate
618.4,618.5555,Hand,FailOnTouchObstacleLong,LeftGate
618.4889,618.6556,HandToWrist,FailOnTouchObstacleMed,LeftGate
618.4889,618.6556,HandToWrist,FailOnTouchObstacleShort,RightGate
618.5333,618.6556,Hand,FailOnTouchObstacleMed,LeftGate
618.5333,618.6556,Hand,FailOnTouchObstacleShort,RightGate
