time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
103.2444,0.0037,0.78,-0.2536,304.7365,341.2661,5.8779
103.2556,0.0035,0.78,-0.2536,304.7628,341.3966,5.6765
103.2667,0.0035,0.7799,-0.2534,304.7783,341.4761,5.635
103.2778,0.0033,0.7796,-0.2533,304.7787,341.5001,5.6883
103.2889,0.0033,0.7796,-0.2532,304.7307,341.4992,5.7305
103.3,0.0033,0.7796,-0.2533,304.7354,341.5219,5.6908
103.3111,0.0035,0.7796,-0.2533,304.8024,341.532,5.7102
103.3222,0.0037,0.7795,-0.2534,304.857,341.5126,5.7712
103.3333,0.0037,0.7795,-0.2533,304.8862,341.4954,5.8196
103.3444,0.0039,0.7796,-0.2532,304.8879,341.4726,5.9005
103.3556,0.004,0.7798,-0.253,304.8482,341.5282,5.8605
103.3667,0.0041,0.7799,-0.253,304.7954,341.5982,5.8116
103.3778,0.0042,0.78,-0.253,304.7338,341.6827,5.7811
103.3889,0.0042,0.7803,-0.2529,304.716,341.7888,5.685
103.4,0.0043,0.7804,-0.2529,304.6994,341.8557,5.531000000000001
103.4111,0.0042,0.7805,-0.253,304.6776,341.907,5.4394
103.4222,0.0044,0.7807,-0.253,304.6299,341.9477,5.4239
103.4333,0.0044,0.7809,-0.253,304.575,341.959,5.5222
103.4445,0.0045,0.7812,-0.2529,304.5055,341.9828,5.5332
103.4556,0.0046,0.7815,-0.2528,304.4309,342.0369,5.4565
103.4667,0.0047,0.7817,-0.2528,304.3779,342.1183,5.3449
103.4778,0.0046,0.7818,-0.2526,304.3384,342.1624,5.2946
103.4889,0.0046,0.782,-0.2526,304.3086,342.1689,5.2815
103.5,0.0046,0.7821,-0.2526,304.3007,342.0361,5.3174
103.5111,0.0046,0.7821,-0.2526,304.301,342.0352,5.319
103.5222,0.0047,0.7822,-0.2526,304.2957,341.9948,5.3355
103.5333,0.0047,0.7823,-0.2526,304.2863,341.9882,5.3556
103.5444,0.0047,0.7823,-0.2526,304.2894,342.043,5.2817
103.5556,0.0045,0.7824,-0.2527,304.2563,342.0786,5.2181
103.5667,0.0044,0.7825,-0.2527,304.2217,342.094,5.2071
103.5778,0.0044,0.7826,-0.2527,304.2068,342.07800000000003,5.247999999999999
103.5889,0.0042,0.7826,-0.2527,304.1968,341.9926,5.3296
103.6,0.0041,0.7826,-0.2527,304.2013,341.899,5.3625
103.6111,0.004,0.7825,-0.2527,304.2271,341.8301,5.3636
103.6222,0.0041,0.7824,-0.2526,304.2383,341.8109,5.3846
103.6333,0.004,0.7823,-0.2526,304.2809,341.8097,5.4194
103.6444,0.0041,0.7823,-0.2526,304.2921,341.844,5.3416
103.6556,0.004,0.7822,-0.2527,304.2953,341.8717,5.2772
103.6667,0.004,0.7822,-0.2527,304.2907,341.8864,5.2791
103.6778,0.004,0.7821,-0.2527,304.2955,341.8673,5.3321
103.6889,0.0038,0.7821,-0.2527,304.2835,341.8309,5.3614
103.7,0.0038,0.782,-0.2528,304.2797,341.7463,5.4545
103.7111,0.0038,0.782,-0.2528,304.3085,341.6327,5.5663
103.7222,0.0038,0.7821,-0.2526,304.3618,341.5564,5.5998
103.7333,0.0037,0.782,-0.2525,304.4186,341.5536,5.5584
103.7444,0.0037,0.782,-0.2524,304.4419,341.6501,5.44
103.7556,0.0038,0.7819,-0.2523,304.4567,341.9161,5.11
103.7667,0.0039,0.782,-0.2523,304.47700000000003,342.004,4.9814
103.7778,0.004,0.782,-0.2521,304.4865,341.9779,5.1113
103.7889,0.0042,0.782,-0.2519,304.4661,341.9424,5.1981
