time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
1334.5439999999999,-0.2275,0.79,0.115,0.0,0.0,0.0
1334.556,-0.2275,0.79,0.115,0.0002,0.0002,0.0002
1334.567,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.578,-0.2275,0.79,0.115,0.0005,0.0005,0.0005
1334.589,-0.2275,0.79,0.115,0.0005,0.0005,0.0005
1334.6,-0.2275,0.79,0.115,0.0005,0.0005,0.0005
1334.611,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.622,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.6329999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.645,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.656,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.6670000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.6779999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.6889999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.7,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.711,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.7220000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.733,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.745,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.756,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.767,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.7779999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.789,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.8,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.8110000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.8220000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.8329999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.844,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.856,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.8670000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.878,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.889,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.9,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.911,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.922,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.933,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.944,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.9560000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.967,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.9779999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1334.989,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.0,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.011,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.0220000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.033,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.0439999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.056,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.067,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.078,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.089,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.1,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.111,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.122,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.1329999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.145,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.156,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.1670000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.1779999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.1889999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.2,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.211,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.2220000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.233,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.245,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.256,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.267,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.2779999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.289,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.3,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.3110000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.3220000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.3329999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.344,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.356,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.3670000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.378,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.389,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.4,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.411,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.422,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.433,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.444,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.4560000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.467,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.4779999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.489,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.5,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.511,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.5220000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.533,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.5439999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.556,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.567,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.578,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.589,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.6,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.611,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.622,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.6329999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.645,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.656,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.6670000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.6779999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.6889999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.7,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.711,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.7220000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.733,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.745,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.756,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.767,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.7779999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.789,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.8,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.8110000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.8220000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.8329999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.844,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.856,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.8670000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.878,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.889,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.9,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.911,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.922,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.933,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.944,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.9560000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.967,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.9779999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1335.989,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.0,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.011,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.0220000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.033,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.0439999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.056,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.067,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.078,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.089,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.1,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.111,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.122,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.1329999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.145,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.156,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.1670000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.1779999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.1889999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.2,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.211,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.2220000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.233,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.245,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.256,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.267,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.2779999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.289,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.3,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.3110000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.3220000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.3329999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.344,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.356,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.3670000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.378,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.389,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.4,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.411,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.422,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.433,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.444,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.4560000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.467,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.4779999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.489,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.5,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.511,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.5220000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.533,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.5439999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.556,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.567,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.578,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.589,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.6,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.611,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.622,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.6329999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.645,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.656,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.6670000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.6779999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.6889999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.7,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.711,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.7220000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.733,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.745,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.756,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.767,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.7779999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.789,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.8,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.8110000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.8220000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.8329999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.844,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.856,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.8670000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.878,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.889,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.9,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.911,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.922,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.933,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.944,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.9560000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.967,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.9779999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1336.989,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.0,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.011,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.0220000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.033,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.0439999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.056,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.067,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.078,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.089,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.1,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.111,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.122,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.1329999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.145,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.156,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.1670000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.1779999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.1889999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.2,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.211,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.2220000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.233,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.245,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.256,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.267,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.2779999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.289,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.3,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.3110000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.3220000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.3329999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.344,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.356,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.3670000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.378,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.389,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.4,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.411,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.422,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.433,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.444,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.4560000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.467,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.4779999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.489,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.5,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.511,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.5220000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.533,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.5439999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.556,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.567,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.578,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.589,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.6,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.611,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.622,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.6329999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.645,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.656,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.6670000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.6779999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.6889999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.7,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.711,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.7220000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.733,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.745,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.756,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.767,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.7779999999998,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.789,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.8,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.8110000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.8220000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.8329999999999,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.844,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.856,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.8670000000002,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.878,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.889,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.9,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.911,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.922,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.933,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.944,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.9560000000001,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
1337.967,-0.2275,0.79,0.115,0.0004,0.0004,0.0004
