time,FailOnTouchObstacleMed-1_pos_x,FailOnTouchObstacleMed-1_pos_y,FailOnTouchObstacleMed-1_pos_z,FailOnTouchObstacleMed-1_rot_x,FailOnTouchObstacleMed-1_rot_y,FailOnTouchObstacleMed-1_rot_z
1299.344,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.356,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.367,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.378,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.389,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.4,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.411,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.422,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.433,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.444,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.4560000000001,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.4669999999999,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.478,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.489,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.5,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.511,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.522,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.5330000000001,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.5439999999999,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.556,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.567,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.578,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.589,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.6,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.611,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.622,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.633,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.645,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.656,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.667,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.678,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.6889999999999,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.7,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.711,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.722,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.733,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.745,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.756,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.767,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.778,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.789,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.8,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.8110000000001,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.822,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.833,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.844,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.856,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.867,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.878,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.889,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.9,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.911,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.922,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.933,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.944,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.9560000000001,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.9669999999999,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.978,0.1525,0.79,-0.095,0.0,0.0,0.0
1299.989,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.0,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.011,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.022,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.0330000000001,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.0439999999999,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.056,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.067,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.078,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.089,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.1,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.111,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.122,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.133,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.145,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.156,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.167,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.178,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.1889999999999,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.2,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.211,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.222,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.233,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.245,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.256,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.267,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.278,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.289,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.3,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.3110000000001,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.322,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.333,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.344,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.356,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.367,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.378,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.389,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.4,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.411,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.422,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.433,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.444,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.4560000000001,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.4669999999999,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.478,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.489,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.5,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.511,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.522,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.5330000000001,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.5439999999999,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.556,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.567,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.578,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.589,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.6,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.611,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.622,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.633,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.645,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.656,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.667,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.678,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.6889999999999,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.7,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.711,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.722,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.733,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.745,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.756,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.767,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.778,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.789,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.8,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.8110000000001,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.822,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.833,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.844,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.856,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.867,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.878,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.889,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.9,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.911,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.922,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.933,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.944,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.9560000000001,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.9669999999999,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.978,0.1525,0.79,-0.095,0.0,0.0,0.0
1300.989,0.1525,0.79,-0.095,0.0,0.0,0.0
1301.0,0.1525,0.79,-0.095,0.0,0.0,0.0
1301.011,0.1525,0.79,-0.095,0.0,0.0,0.0
