start_time,end_time,dominant_object,non_dominant_object,interaction_type
753.1235,754.4523,Hand,FailOnTouchObstacleShort,PickedUp
755.0111,755.1667,Hand,FailOnTouchObstacleShort,LeftGate
755.0444,755.2444,HandToWrist,FailOnTouchObstacleShort,LeftGate
755.1334,755.2889,Hand,FailOnTouchObstacleLong,LeftGate
755.1334,755.2889,Hand,FailOnTouchObstacleMed,LeftGate
755.1667,755.4333,HandToWrist,FailOnTouchObstacleLong,LeftGate
755.1667,755.4333,HandToWrist,FailOnTouchObstacleMed,LeftGate
755.748,756.7308,Hand,FailOnTouchObstacleLong-1,PickedUp
756.3334,757.2,WristToElbow,FailOnTouchObstacleShort,LeftGate
756.3334,758.2333,WristToElbow,FailOnTouchObstacleLong,LeftGate
756.3334,758.2333,WristToElbow,FailOnTouchObstacleMed,LeftGate
757.2333,757.4222,Hand,FailOnTouchObstacleMed-1,LeftGate
757.2778,757.6223,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
757.3778,757.9667,Hand,FailOnTouchObstacleLong-1,RightGate
757.3778,757.4445,WristToElbow,FailOnTouchObstacleShort,LeftGate
757.4,757.9889,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
757.4445,757.9333,HandToWrist,FailOnTouchObstacleLong-1,RightGate
757.7476,,Hand,Target,PickedUp
757.7778,758.0889,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
757.9556,758.0889,Hand,FailOnTouchObstacleMed-1,LeftGate
757.9667,757.9778,Hand,FailOnTouchObstacleShort-1,LeftGate
758.0,758.3445,WristToElbow,FailOnTouchObstacleShort,LeftGate
758.1667,758.3112,HandToWrist,FailOnTouchObstacleLong,LeftGate
758.1667,758.3112,HandToWrist,FailOnTouchObstacleMed,LeftGate
758.2111,758.3112,Hand,FailOnTouchObstacleLong,LeftGate
758.2111,758.3112,Hand,FailOnTouchObstacleMed,LeftGate
758.2556,758.4111,HandToWrist,FailOnTouchObstacleShort,LeftGate
758.3,758.4222,Hand,FailOnTouchObstacleShort,LeftGate
