time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
412.8778,0.2414,0.7240000000000001,-0.4473,40.6621,46.9192,81.0628
412.8889,0.2414,0.7240000000000001,-0.4472,40.6537,46.8812,81.0498
412.9,0.2414,0.7241,-0.4473,40.6535,46.8397,81.0165
412.9111,0.2413,0.7240000000000001,-0.4472,40.6514,46.7964,80.9929
412.9222,0.2413,0.7240000000000001,-0.4473,40.6506,46.7752,80.9785
412.9333,0.2413,0.7240000000000001,-0.4473,40.644,46.7457,80.971
412.9445,0.2414,0.7241,-0.4473,40.6241,46.7201,80.9423
412.9556,0.2415,0.7240000000000001,-0.4474,40.6064,46.6954,80.9198
412.9667,0.2414,0.7240000000000001,-0.4472,40.5983,46.6809,80.9107
412.9778,0.2415,0.7241,-0.4473,40.5788,46.6557,80.8841
412.9889,0.2416,0.7242,-0.447,40.5786,46.62,80.8581
413.0,0.2416,0.7242,-0.447,40.563,46.5861,80.8216
413.0111,0.2416,0.7243,-0.4469,40.5714,46.568999999999996,80.8221
413.0222,0.2414,0.7243,-0.447,40.571,46.5301,80.7517
413.0334,0.2413,0.7243,-0.4469,40.5782,46.5046,80.696
413.0445,0.2414,0.7244,-0.4469,40.5807,46.489,80.6709
413.0556,0.2413,0.7245,-0.4469,40.5811,46.4952,80.6687
413.0667,0.2412,0.7244,-0.4468,40.585,46.5144,80.6706
413.0778,0.2412,0.7244,-0.4467,40.5728,46.5153,80.67
413.0889,0.2413,0.7244,-0.4466,40.5653,46.5771,80.6513
413.1,0.2413,0.7244,-0.4466,40.5572,46.5689,80.638
413.1111,0.2413,0.7244,-0.4466,40.5465,46.5408,80.6181
413.1222,0.2413,0.7243,-0.4467,40.5524,46.5769,80.6064
413.1333,0.2413,0.7243,-0.4468,40.5627,46.5547,80.574
413.1444,0.2412,0.7241,-0.4468,40.5845,46.5594,80.5702
413.1556,0.24100000000000002,0.7241,-0.4469,40.5674,46.6022,80.5644
413.1667,0.24100000000000002,0.7241,-0.447,40.5634,46.6018,80.5611
413.1778,0.24100000000000002,0.7242,-0.4471,40.5418,46.5999,80.5584
413.1889,0.2411,0.7242,-0.447,40.518,46.6566,80.5773
413.2,0.2411,0.7242,-0.4471,40.499,46.662,80.5759
413.2111,0.2411,0.7242,-0.4471,40.4884,46.6621,80.5816
413.2222,0.2412,0.7242,-0.4472,40.4834,46.6803,80.5781
413.2333,0.2412,0.7241,-0.4473,40.4846,46.6516,80.5686
413.2444,0.24100000000000002,0.7239,-0.4473,40.4855,46.6402,80.5771
413.2556,0.2411,0.7237,-0.4475,40.4852,46.6503,80.5638
413.2667,0.2411,0.7237,-0.4477,40.4871,46.6628,80.5717
413.2778,0.2411,0.7237,-0.4477,40.4871,46.6628,80.5717
413.2889,0.2412,0.7235,-0.4478,40.4499,46.7019,80.5909
413.3,0.2412,0.7235,-0.4478,40.4499,46.7019,80.5909
413.3111,0.2414,0.7236,-0.44799999999999995,40.4309,46.7216,80.6273
413.3222,0.2413,0.7237,-0.44799999999999995,40.4212,46.7589,80.6355
413.3333,0.2413,0.7236,-0.4481,40.4103,46.792,80.6572
413.3445,0.2413,0.7237,-0.44799999999999995,40.407,46.8358,80.6653
413.3556,0.2413,0.7237,-0.44799999999999995,40.3896,46.8729,80.7049
413.3667,0.2413,0.7237,-0.44799999999999995,40.3896,46.8729,80.7049
413.3778,0.2413,0.7237,-0.44799999999999995,40.3614,46.915,80.7415
413.3889,0.2413,0.7237,-0.44799999999999995,40.3314,46.9763,80.7715
413.4,0.2414,0.7237,-0.44799999999999995,40.3228,47.0002,80.7987
413.4111,0.2414,0.7237,-0.44799999999999995,40.3168,47.0131,80.8076
413.4222,0.2415,0.7236,-0.44799999999999995,40.3244,47.016000000000005,80.8107
413.4333,0.2416,0.7236,-0.44799999999999995,40.3339,47.0563,80.8348
413.4445,0.2416,0.7236,-0.44799999999999995,40.3419,47.0657,80.8358
413.4556,0.2417,0.7237,-0.4481,40.3601,47.0826,80.8285
413.4667,0.2417,0.7237,-0.4482,40.3607,47.1084,80.8403
413.4778,0.2417,0.7237,-0.4483,40.3691,47.118,80.8401
413.4889,0.2415,0.7237,-0.4483,40.3748,47.1562,80.8465
413.5,0.2416,0.7236,-0.4484,40.3855,47.1688,80.8455
413.5111,0.2415,0.7236,-0.4484,40.3911,47.1862,80.8471
413.5222,0.2415,0.7237,-0.4485,40.3882,47.181999999999995,80.8391
413.5334,0.2416,0.7238,-0.4484,40.4036,47.1903,80.8547
413.5445,0.2416,0.7238,-0.4484,40.4007,47.1823,80.8501
413.5556,0.2415,0.7238,-0.4486,40.4008,47.1743,80.8356
413.5667,0.2416,0.7237,-0.4487,40.3989,47.1844,80.8325
413.5778,0.2416,0.7237,-0.4486,40.3975,47.1823,80.8311
413.5889,0.2416,0.7237,-0.4486,40.3995,47.1939,80.833
413.6,0.2417,0.7237,-0.4486,40.3845,47.2082,80.8386
413.6111,0.2417,0.7237,-0.4488,40.3777,47.2107,80.8285
413.6222,0.2417,0.7237,-0.4488,40.3758,47.2094,80.8185
413.6333,0.2418,0.7237,-0.4488,40.3768,47.1976,80.8163
413.6444,0.2418,0.7237,-0.4488,40.3699,47.2053,80.8185
413.6556,0.2416,0.7237,-0.449,40.3483,47.2032,80.8085
413.6667,0.2416,0.7237,-0.449,40.3435,47.2158,80.8196
413.6778,0.2415,0.7238,-0.449,40.3586,47.2091,80.8228
413.6889,0.2415,0.7237,-0.4489,40.3661,47.2067,80.8258
413.7,0.2417,0.7236,-0.4491,40.3595,47.1966,80.8209
413.7111,0.2417,0.7236,-0.4492,40.3448,47.2063,80.8239
413.7222,0.2418,0.7236,-0.4491,40.3339,47.2286,80.8349
413.7333,0.2418,0.7236,-0.4492,40.3164,47.2432,80.8473
413.7444,0.2418,0.7235,-0.4492,40.3141,47.2423,80.8465
413.7556,0.2418,0.7235,-0.4491,40.3242,47.2641,80.8558
413.7667,0.2417,0.7236,-0.4491,40.321999999999996,47.2618,80.8705
413.7778,0.2417,0.7236,-0.4492,40.3198,47.2653,80.8737
413.7889,0.2416,0.7236,-0.4491,40.3063,47.2826,80.8884
413.8,0.2416,0.7236,-0.4491,40.3066,47.288999999999994,80.8988
413.8111,0.2416,0.7236,-0.4491,40.3124,47.2966,80.9081
413.8222,0.2417,0.7236,-0.449,40.3248,47.3058,80.9139
413.8333,0.2417,0.7235,-0.449,40.3137,47.3122,80.9282
413.8445,0.2417,0.7235,-0.4491,40.3124,47.3173,80.9278
413.8556,0.2418,0.7237,-0.4492,40.3098,47.3045,80.915
413.8667,0.2417,0.7237,-0.4492,40.306999999999995,47.3227,80.9421
413.8778,0.2417,0.7237,-0.4492,40.2864,47.3358,80.955
413.8889,0.2417,0.7238,-0.4492,40.2703,47.348,80.9569
413.9,0.2418,0.7236,-0.4493,40.2676,47.3589,80.9624
413.9111,0.2418,0.7236,-0.4493,40.2784,47.3518,80.9703
413.9222,0.2417,0.7236,-0.4493,40.2751,47.3304,80.9542
413.9333,0.2416,0.7236,-0.4493,40.2806,47.3286,80.964
413.9445,0.2416,0.7235,-0.4491,40.285,47.3302,80.9674
413.9556,0.2416,0.7235,-0.449,40.2938,47.3361,80.9691
413.9667,0.2416,0.7235,-0.449,40.2887,47.3587,80.9948
413.9778,0.2417,0.7236,-0.449,40.2798,47.3582,80.9985
413.9889,0.2415,0.7236,-0.4491,40.2648,47.3615,81.0137
414.0,0.2415,0.7236,-0.4491,40.2507,47.3793,81.0316
414.0111,0.2414,0.7236,-0.449,40.2414,47.3947,81.0524
414.0222,0.2413,0.7236,-0.4489,40.2301,47.4332,81.0785
414.0334,0.2412,0.7236,-0.4488,40.2368,47.4476,81.089
414.0445,0.2411,0.7235,-0.4486,40.2309,47.4647,81.1039
414.0556,0.24100000000000002,0.7236,-0.4484,40.2236,47.4838,81.1042
414.0667,0.2409,0.7236,-0.4482,40.2294,47.5146,81.1102
414.0778,0.24100000000000002,0.7238,-0.4481,40.2213,47.5277,81.0934
414.0889,0.24100000000000002,0.7239,-0.4477,40.2199,47.5558,81.0839
414.1,0.2411,0.7238,-0.4476,40.2319,47.5719,81.0884
414.1111,0.2412,0.7240000000000001,-0.4474,40.2157,47.5715,81.0867
414.1222,0.2411,0.7241,-0.4471,40.2047,47.5781,81.079
414.1333,0.2412,0.7241,-0.4469,40.1632,47.6003,81.0796
414.1444,0.24100000000000002,0.7241,-0.4466,40.0771,47.6076,81.0796
414.1556,0.2408,0.7242,-0.4464,39.9507,47.5672,81.0232
414.1667,0.2408,0.7243,-0.446,39.8763,47.5401,80.9236
414.1778,0.2408,0.7246,-0.4457,39.8133,47.559,80.8453
414.1889,0.2407,0.7248,-0.4452,39.7882,47.5306,80.7728
414.2,0.2406,0.7251,-0.4447,39.8116,47.5227,80.7531
414.2111,0.2406,0.7254,-0.4443,39.82,47.5459,80.7508
414.2222,0.2405,0.7256,-0.4435,39.8591,47.6293,80.8136
414.2333,0.2404,0.7259,-0.4428,39.8501,47.6666,80.7982
414.2444,0.2403,0.7263,-0.442,39.7779,47.7189,80.7443
414.2556,0.2399,0.7267,-0.4411,39.6357,47.8673,80.86
414.2667,0.2397,0.7271,-0.4401,39.4883,47.9252,80.8376
414.2778,0.2394,0.7274,-0.4389,39.3655,48.056999999999995,80.8884
414.2889,0.2391,0.7279,-0.4376,39.2443,48.1921,80.9125
414.3,0.2389,0.7281,-0.4365,39.1534,48.3417,80.9619
414.3111,0.2386,0.7285,-0.4353,39.0565,48.497,81.0453
414.3222,0.2383,0.7288,-0.4339,39.0141,48.5955,81.0534
414.3333,0.23800000000000002,0.7291,-0.4328,38.9839,48.7185,81.0522
414.3445,0.2375,0.7293,-0.4316,38.995,48.9104,81.1325
414.3556,0.237,0.7295,-0.4305,39.0394,49.056999999999995,81.1221
414.3667,0.2366,0.7296,-0.4296,39.0892,49.2395,81.1385
414.3778,0.2361,0.7297,-0.4286,39.1257,49.4391,81.2078
414.3889,0.2355,0.7298,-0.4277,39.1733,49.5597,81.2026
414.4,0.2348,0.73,-0.4267,39.1659,49.6779,81.1583
414.4111,0.2342,0.7301,-0.4256,39.1532,49.8317,81.253
414.4222,0.2338,0.7302,-0.4244,39.1574,49.8873,81.1997
414.4333,0.2333,0.7303,-0.4236,39.1462,50.1257,81.3575
414.4445,0.2326,0.7303,-0.4226,39.1354,50.202,81.2508
414.4556,0.2319,0.7303,-0.4218,39.1482,50.2492,81.0892
414.4667,0.2312,0.7304,-0.4208,39.2024,50.5205,81.2716
414.4778,0.2305,0.7303,-0.42,39.3531,50.8326,81.439
414.4889,0.23,0.7302,-0.4191,39.5104,51.0439,81.4641
414.5,0.2294,0.7303,-0.4185,39.7074,51.2164,81.3632
414.5111,0.2289,0.7302,-0.4179,39.9008,51.336000000000006,81.236
414.5222,0.2285,0.7302,-0.4172,40.0949,51.4233,81.1032
414.5334,0.2283,0.7302,-0.4168,40.1903,51.4815,80.9227
414.5445,0.2279,0.7301,-0.4163,40.2406,51.6539,80.9187
414.5556,0.2276,0.73,-0.4159,40.2496,51.8845,81.0326
414.5667,0.2274,0.73,-0.4156,40.274,52.0169,80.9944
414.5778,0.2271,0.7299,-0.4153,40.35,52.2017,81.0054
414.5889,0.2269,0.7299,-0.4149,40.4416,52.3578,81.0181
414.6,0.2267,0.7298,-0.4146,40.5138,52.5195,81.0157
414.6111,0.2265,0.7298,-0.4143,40.5691,52.6858,81.0331
414.6222,0.2263,0.7298,-0.4139,40.6182,52.821999999999996,81.0527
414.6333,0.2263,0.7296,-0.4137,40.6266,52.9215,81.0412
414.6444,0.226,0.7294,-0.4134,40.6412,52.995,81.024
414.6556,0.2259,0.7294,-0.4132,40.6488,53.0507,81.0118
414.6667,0.2259,0.7294,-0.4131,40.6487,53.1253,81.0075
414.6778,0.2258,0.7293,-0.4132,40.6293,53.2158,81.0059
414.6889,0.2258,0.7292,-0.4131,40.6381,53.277,80.9929
414.7,0.2259,0.7290000000000001,-0.4134,40.6813,53.3128,80.8908
414.7111,0.226,0.7289,-0.4137,40.7762,53.3154,80.7474
414.7222,0.2261,0.7287,-0.4142,40.9043,53.2758,80.6019
414.7333,0.2262,0.7285,-0.4147,41.03,53.239,80.4407
414.7444,0.2265,0.7284,-0.4152,41.1372,53.2305,80.3193
414.7556,0.2269,0.7282,-0.4156,41.1736,53.266999999999996,80.3021
414.7667,0.2269,0.7285,-0.41600000000000004,41.1742,53.3448,80.2978
414.7778,0.2271,0.7284,-0.4163,41.1267,53.4417,80.3323
414.7889,0.2275,0.7283,-0.4166,41.0611,53.4879,80.3624
414.8,0.2278,0.7283,-0.41700000000000004,40.9766,53.5261,80.3899
414.8111,0.2281,0.7281,-0.4172,40.8971,53.5702,80.4142
414.8222,0.2283,0.7282,-0.4175,40.8453,53.6082,80.4439
414.8333,0.2286,0.7283,-0.4178,40.8288,53.7131,80.4934
414.8445,0.2287,0.7283,-0.418,40.8168,53.8159,80.5448
414.8556,0.2289,0.7283,-0.4182,40.8157,53.8751,80.5837
414.8667,0.22899999999999998,0.7285,-0.4182,40.7832,53.9503,80.628
414.8778,0.22899999999999998,0.7285,-0.418,40.7712,53.9798,80.6778
414.8889,0.22899999999999998,0.7285,-0.4179,40.7766,54.0202,80.7528
414.9,0.22899999999999998,0.7287,-0.4175,40.8249,54.1074,80.8395
414.9111,0.2289,0.7290000000000001,-0.4171,40.8563,54.2077,80.9634
414.9222,0.2286,0.7291,-0.4166,40.8262,54.3702,81.1583
414.9333,0.2283,0.7295,-0.4157,40.7661,54.5471,81.3529
414.9445,0.2278,0.7299,-0.4147,40.718,54.6026,81.4005
414.9556,0.2275,0.7303,-0.4134,40.6258,54.3167,80.8759
414.9667,0.2269,0.7308,-0.4123,40.5191,54.3104,80.8579
414.9778,0.2263,0.7313,-0.4109,40.4245,54.3322,80.9
414.9889,0.2257,0.7319,-0.4094,40.3608,54.4522,80.9244
415.0,0.225,0.7323,-0.408,40.2845,54.693000000000005,81.0004
415.0111,0.2242,0.7328,-0.4065,40.2916,54.9265,81.1755
415.0222,0.2232,0.7331,-0.4049,40.2292,55.3338,81.3443
415.0334,0.2226,0.7338,-0.4034,40.3098,55.751999999999995,81.9277
415.0445,0.222,0.7342,-0.4021,40.2842,55.8651,81.9433
415.0556,0.2213,0.7347,-0.4005,40.2199,56.1382,82.2305
415.0667,0.2207,0.7352,-0.3991,40.17,56.348,82.3722
415.0778,0.22,0.7354,-0.3978,40.1152,56.4359,82.4292
415.0889,0.2193,0.7357,-0.3966,40.0939,56.5945,82.6364
415.1,0.2187,0.7358,-0.3953,40.1741,56.7119,82.7812
415.1111,0.2182,0.7361,-0.3941,40.3128,56.868,82.9554
415.1222,0.2178,0.7364,-0.3926,40.4035,57.0348,83.1515
415.1333,0.2173,0.7366,-0.3914,40.4625,57.1653,83.3075
415.1444,0.2168,0.7368,-0.3903,40.4594,57.3323,83.525
415.1556,0.2162,0.7369,-0.3893,40.4191,57.5345,83.711
415.1667,0.2158,0.7369,-0.3885,40.3232,57.7077,83.8637
415.1778,0.2155,0.7369,-0.3876,40.249,57.8682,84.0403
415.1889,0.2151,0.7369,-0.3869,40.1497,58.02,84.2356
415.2,0.2147,0.737,-0.3862,40.0391,58.1742,84.4477
415.2111,0.2144,0.737,-0.3856,39.9338,58.3338,84.6739
415.2222,0.214,0.7369,-0.3851,39.9036,58.4384,84.8751
415.2333,0.2137,0.7369,-0.3846,39.8835,58.5737,85.0375
415.2444,0.2133,0.7369,-0.3843,39.9014,58.6898,85.12700000000001
415.2556,0.2133,0.7369,-0.3843,39.9014,58.6898,85.12700000000001
415.2667,0.2128,0.7368,-0.3837,40.055,58.7108,85.2469
415.2778,0.2126,0.7367,-0.3835,40.1099,58.6947,85.344
415.2889,0.2125,0.7366,-0.3829,40.1255,58.6962,85.4799
415.3,0.2124,0.7366,-0.3828,40.0873,58.6889,85.6251
415.3111,0.2121,0.7365,-0.3825,39.9982,58.7125,85.7873
415.3222,0.2118,0.7365,-0.3822,39.9458,58.7463,85.9357
415.3333,0.2116,0.7366,-0.382,39.8532,58.7792,86.0716
415.3445,0.2113,0.7365,-0.3817,39.758,58.8092,86.2136
415.3556,0.2109,0.7364,-0.3816,39.6477,58.8079,86.3546
415.3667,0.2108,0.7364,-0.3814,39.5838,58.7393,86.4612
415.3778,0.2108,0.7364,-0.3814,39.5838,58.7393,86.4612
415.3889,0.2106,0.7364,-0.3812,39.5637,58.6209,86.5498
415.4,0.2104,0.7364,-0.3807,39.5433,58.4851,86.6626
415.4111,0.21,0.7364,-0.3802,39.4487,58.181000000000004,86.9099
