time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
185.9889,-0.0525,0.79,0.055,0.0,0.0,0.0
186.0,-0.0525,0.79,0.055,0.0002,0.0002,0.0002
186.0111,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.0222,-0.0525,0.79,0.055,0.0005,0.0005,0.0005
186.0333,-0.0525,0.79,0.055,0.0005,0.0005,0.0005
186.0444,-0.0525,0.79,0.055,0.0005,0.0005,0.0005
186.0556,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.0667,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.0778,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.0889,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.1,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.1111,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.1222,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.1333,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.1445,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.1556,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.1667,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.1778,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.1889,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.2,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.2111,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.2222,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.2333,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.2444,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.2556,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.2667,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.2778,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.2889,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.3,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.3111,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.3222,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.3333,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.3445,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.3556,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.3667,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.3778,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.3889,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.4,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.4111,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.4222,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
186.4333,-0.0525,0.79,0.055,0.0004,0.0004,0.0004
