start_time,end_time,dominant_object,non_dominant_object,interaction_type
966.7556,966.9222,Hand,FailOnTouchObstacleLong,RightGate
966.8,967.0,HandToWrist,FailOnTouchObstacleLong,RightGate
966.8556,967.0,Hand,FailOnTouchObstacleLong-1,RightGate
966.8889,967.0889,HandToWrist,FailOnTouchObstacleLong-1,RightGate
966.9111,968.8667,WristToElbow,FailOnTouchObstacleLong,RightGate
966.9778,968.7778,WristToElbow,FailOnTouchObstacleLong-1,RightGate
967.0445,967.2444,Hand,FailOnTouchObstacleShort,RightGate
967.0889,967.3556,HandToWrist,FailOnTouchObstacleShort,RightGate
967.2111,968.5334,WristToElbow,FailOnTouchObstacleShort,RightGate
967.3112,967.6667,Hand,FailOnTouchObstacleMed,RightGate
967.3667,968.3778,HandToWrist,FailOnTouchObstacleMed,RightGate
967.5,968.2444,Hand,FailOnTouchObstacleMed-1,LeftGate
967.5778,968.2111,WristToElbow,FailOnTouchObstacleMed,RightGate
967.5889,968.2,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
967.7,968.0667,Hand,Target,Pushed
967.8649,,Hand,Target,PickedUp
968.1445,968.4111,Hand,FailOnTouchObstacleMed,RightGate
968.3889,968.6556,HandToWrist,FailOnTouchObstacleShort,RightGate
968.4778,968.6778,Hand,FailOnTouchObstacleShort,RightGate
968.6556,968.9,HandToWrist,FailOnTouchObstacleLong-1,RightGate
968.7333,968.9222,Hand,FailOnTouchObstacleLong-1,RightGate
968.7444,969.0,HandToWrist,FailOnTouchObstacleLong,RightGate
968.8223,969.0334,Hand,FailOnTouchObstacleLong,RightGate
