time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
650.9222,0.2925,0.79,-0.105,0.0,0.0,0.0
650.9333,0.2925,0.79,-0.105,-0.001,-0.001,-0.001
650.9445,0.2925,0.79,-0.105,-0.002,-0.002,-0.002
650.9556,0.2925,0.79,-0.105,-0.0024,-0.0024,-0.0024
650.9667,0.2925,0.79,-0.105,-0.0025,-0.0025,-0.0025
650.9778,0.2925,0.79,-0.105,-0.0023,-0.0023,-0.0023
650.9889,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.0,0.2925,0.79,-0.105,-0.0021,-0.0021,-0.0021
651.0111,0.2925,0.79,-0.105,-0.0021,-0.0021,-0.0021
651.0222,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.0333,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.0444,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.0555,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.0667,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.0778,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.0889,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.1,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.1111,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.1223,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.1334,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.1445,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.1556,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.1667,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.1778,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.1889,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.2,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.2111,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.2222,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.2333,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.2444,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.2556,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.2667,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.2778,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.2889,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.3,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.3112,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.3223,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.3334,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.3445,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
651.3556,0.2925,0.79,-0.105,-0.0022,-0.0022,-0.0022
