time,FailOnTouchObstacleMed-1_pos_x,FailOnTouchObstacleMed-1_pos_y,FailOnTouchObstacleMed-1_pos_z,FailOnTouchObstacleMed-1_rot_x,FailOnTouchObstacleMed-1_rot_y,FailOnTouchObstacleMed-1_rot_z
955.3778,0.1125,0.79,0.055,0.0,0.0,0.0
955.3889,0.1125,0.79,0.055,0.0,0.0,0.0
955.4,0.1125,0.79,0.055,0.0,0.0,0.0
955.4111,0.1125,0.79,0.055,0.0,0.0,0.0
955.4222,0.1125,0.79,0.055,0.0,0.0,0.0
955.4333,0.1125,0.79,0.055,0.0,0.0,0.0
955.4445,0.1125,0.79,0.055,0.0,0.0,0.0
955.4556,0.1125,0.79,0.055,0.0,0.0,0.0
955.4667,0.1125,0.79,0.055,0.0,0.0,0.0
955.4778,0.1125,0.79,0.055,0.0,0.0,0.0
955.4889,0.1125,0.79,0.055,0.0,0.0,0.0
955.5,0.1125,0.79,0.055,0.0,0.0,0.0
955.5111,0.1125,0.79,0.055,0.0,0.0,0.0
955.5222,0.1125,0.79,0.055,0.0,0.0,0.0
955.5334,0.1125,0.79,0.055,0.0,0.0,0.0
955.5445,0.1125,0.79,0.055,0.0,0.0,0.0
955.5556,0.1125,0.79,0.055,0.0,0.0,0.0
955.5667,0.1125,0.79,0.055,0.0,0.0,0.0
955.5778,0.1125,0.79,0.055,0.0,0.0,0.0
955.5889,0.1125,0.79,0.055,0.0,0.0,0.0
955.6,0.1125,0.79,0.055,0.0,0.0,0.0
955.6111,0.1125,0.79,0.055,0.0,0.0,0.0
955.6223,0.1125,0.79,0.055,0.0,0.0,0.0
955.6334,0.1125,0.79,0.055,0.0,0.0,0.0
955.6445,0.1125,0.79,0.055,0.0,0.0,0.0
955.6556,0.1125,0.79,0.055,0.0,0.0,0.0
955.6667,0.1125,0.79,0.055,0.0,0.0,0.0
955.6778,0.1125,0.79,0.055,0.0,0.0,0.0
955.6889,0.1125,0.79,0.055,0.0,0.0,0.0
955.7,0.1125,0.79,0.055,0.0,0.0,0.0
955.7111,0.1125,0.79,0.055,0.0,0.0,0.0
955.7222,0.1125,0.79,0.055,0.0,0.0,0.0
955.7333,0.1125,0.79,0.055,0.0,0.0,0.0
955.7444,0.1125,0.79,0.055,0.0,0.0,0.0
955.7556,0.1125,0.79,0.055,0.0,0.0,0.0
955.7667,0.1125,0.79,0.055,0.0,0.0,0.0
955.7778,0.1125,0.79,0.055,0.0,0.0,0.0
955.7889,0.1125,0.79,0.055,0.0,0.0,0.0
955.8,0.1125,0.79,0.055,0.0,0.0,0.0
955.8112,0.1125,0.79,0.055,0.0,0.0,0.0
955.8223,0.1125,0.79,0.055,0.0,0.0,0.0
955.8334,0.1125,0.79,0.055,0.0,0.0,0.0
955.8445,0.1125,0.79,0.055,0.0,0.0,0.0
955.8556,0.1125,0.79,0.055,0.0,0.0,0.0
955.8667,0.1125,0.79,0.055,0.0,0.0,0.0
955.8778,0.1125,0.79,0.055,0.0,0.0,0.0
955.8889,0.1125,0.79,0.055,0.0,0.0,0.0
955.9,0.1125,0.79,0.055,0.0,0.0,0.0
955.9111,0.1125,0.79,0.055,0.0,0.0,0.0
955.9222,0.1125,0.79,0.055,0.0,0.0,0.0
955.9333,0.1125,0.79,0.055,0.0,0.0,0.0
955.9445,0.1125,0.79,0.055,0.0,0.0,0.0
955.9556,0.1125,0.79,0.055,0.0,0.0,0.0
955.9667,0.1125,0.79,0.055,0.0,0.0,0.0
955.9778,0.1125,0.79,0.055,0.0,0.0,0.0
955.9889,0.1125,0.79,0.055,0.0,0.0,0.0
956.0,0.1125,0.79,0.055,0.0,0.0,0.0
956.0111,0.1125,0.79,0.055,0.0,0.0,0.0
956.0222,0.1125,0.79,0.055,0.0,0.0,0.0
956.0334,0.1125,0.79,0.055,0.0,0.0,0.0
956.0445,0.1125,0.79,0.055,0.0,0.0,0.0
956.0556,0.1125,0.79,0.055,0.0,0.0,0.0
956.0667,0.1125,0.79,0.055,0.0,0.0,0.0
956.0778,0.1125,0.79,0.055,0.0,0.0,0.0
956.0889,0.1125,0.79,0.055,0.0,0.0,0.0
956.1,0.1125,0.79,0.055,0.0,0.0,0.0
956.1111,0.1125,0.79,0.055,0.0,0.0,0.0
956.1223,0.1125,0.79,0.055,0.0,0.0,0.0
956.1334,0.1125,0.79,0.055,0.0,0.0,0.0
956.1445,0.1125,0.79,0.055,0.0,0.0,0.0
956.1556,0.1125,0.79,0.055,0.0,0.0,0.0
