start_time,end_time,dominant_object,non_dominant_object,interaction_type
643.6778,644.4778,Hand,FailOnTouchObstacleShort,Pushed
643.7111,643.7556,Hand,FailOnTouchObstacleShort,RightGate
643.7111,643.8445,Hand,FailOnTouchObstacleLong,LeftGate
643.7111,643.8445,Hand,FailOnTouchObstacleMed,LeftGate
643.7467,644.3498,Hand,FailOnTouchObstacleShort,PickedUp
643.7667,643.8889,Hand,FailOnTouchObstacleShort,RightGate
644.1445,644.4667,Hand,FailOnTouchObstacleShort,RightGate
644.6445,644.8778,Hand,FailOnTouchObstacleShort,RightGate
644.7111,645.0778,HandToWrist,FailOnTouchObstacleShort,RightGate
644.7222,644.8667,Hand,FailOnTouchObstacleLong,LeftGate
644.7222,644.8667,Hand,FailOnTouchObstacleMed,LeftGate
644.7556,644.9778,HandToWrist,FailOnTouchObstacleLong,LeftGate
644.7556,644.9778,HandToWrist,FailOnTouchObstacleMed,LeftGate
644.8334,645.6556,WristToElbow,FailOnTouchObstacleLong,LeftGate
644.8334,645.6556,WristToElbow,FailOnTouchObstacleMed,LeftGate
644.8667,647.5444,WristToElbow,FailOnTouchObstacleShort,RightGate
645.2,645.3556,Hand,FailOnTouchObstacleMed-1,Pushed
645.2111,645.3,Hand,FailOnTouchObstacleLong-1,RightGate
645.2111,645.3,Hand,FailOnTouchObstacleShort-1,LeftGate
645.2222,645.3223,Hand,FailOnTouchObstacleMed-1,LeftGate
645.2549,645.9259999999999,Hand,FailOnTouchObstacleMed-1,PickedUp
645.4222,646.3223,HandToWrist,FailOnTouchObstacleShort,RightGate
645.4222,645.4333,Hand,FailOnTouchObstacleMed-1,LeftGate
645.5,646.3112,HandToWrist,FailOnTouchObstacleLong,LeftGate
645.5,646.3112,HandToWrist,FailOnTouchObstacleMed,LeftGate
645.5778,646.2222,Hand,FailOnTouchObstacleLong,LeftGate
645.5778,646.2222,Hand,FailOnTouchObstacleMed,LeftGate
645.6667,645.6778,Hand,FailOnTouchObstacleMed-1,LeftGate
645.7,645.9667,Hand,FailOnTouchObstacleMed-1,LeftGate
645.7889,645.8,Hand,FailOnTouchObstacleShort,RightGate
646.0111,646.1334,Hand,FailOnTouchObstacleShort,RightGate
646.1778,647.5444,WristToElbow,FailOnTouchObstacleLong,LeftGate
646.1778,647.5444,WristToElbow,FailOnTouchObstacleMed,LeftGate
646.2556,646.7889,Hand,FailOnTouchObstacleMed-1,RightGate
646.3223,647.4111,HandToWrist,FailOnTouchObstacleMed-1,RightGate
646.3889,646.6,Hand,FailOnTouchObstacleLong-1,RightGate
646.3889,646.6,Hand,FailOnTouchObstacleShort-1,LeftGate
646.4222,646.8667,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
646.4222,646.8667,HandToWrist,FailOnTouchObstacleLong-1,RightGate
646.5333,647.2889,WristToElbow,FailOnTouchObstacleMed-1,RightGate
646.5778,647.2,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
646.5778,647.2,WristToElbow,FailOnTouchObstacleLong-1,RightGate
646.8889,646.9,Hand,Target,Pushed
646.8972,,Hand,Target,PickedUp
647.0222,647.3334,HandToWrist,FailOnTouchObstacleLong-1,RightGate
647.0222,647.3334,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
647.1334,647.4333,Hand,FailOnTouchObstacleMed-1,RightGate
647.1778,647.3445,Hand,FailOnTouchObstacleLong-1,RightGate
647.1778,647.3445,Hand,FailOnTouchObstacleShort-1,LeftGate
647.4333,647.6334,HandToWrist,FailOnTouchObstacleShort,RightGate
647.4445,647.6334,HandToWrist,FailOnTouchObstacleLong,LeftGate
647.4445,647.6334,HandToWrist,FailOnTouchObstacleMed,LeftGate
647.5,647.6445,Hand,FailOnTouchObstacleShort,RightGate
647.5222,647.6445,Hand,FailOnTouchObstacleLong,LeftGate
647.5222,647.6445,Hand,FailOnTouchObstacleMed,LeftGate
