time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
362.2222,0.0125,0.79,0.055,0.0,0.0,0.0
362.2333,0.0125,0.79,0.055,0.0002,0.0002,0.0002
362.2444,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.2556,0.0125,0.79,0.055,0.0005,0.0005,0.0005
362.2667,0.0125,0.79,0.055,0.0005,0.0005,0.0005
362.2778,0.0125,0.79,0.055,0.0005,0.0005,0.0005
362.2889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.3,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.3111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.3222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.3333,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.3445,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.3556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.3667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.3778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.3889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.4,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.4111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.4222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.4333,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.4445,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.4556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.4667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.4778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.4889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.5,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.5111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.5222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.5334,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.5445,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.5556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.5667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.5778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.5889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.6,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.6111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.6222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.6333,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.6444,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.6556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.6667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.6778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.6889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.7,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.7111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.7222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.7333,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.7444,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.7556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.7667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.7778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.7889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.8,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.8111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.8222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.8333,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.8445,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.8556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.8667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.8778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.8889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.9,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.9111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.9222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.9333,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.9445,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.9556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.9667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.9778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
362.9889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.0,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.0111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.0222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.0334,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.0445,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.0556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.0667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.0778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.0889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.1,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.1111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.1222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.1333,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.1444,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.1556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.1667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.1778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.1889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.2,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.2111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.2222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.2333,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.2444,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.2556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.2667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.2778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.2889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.3,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.3111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.3222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.3333,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.3445,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.3556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.3667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.3778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.3889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.4,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.4111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.4222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.4333,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.4445,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.4556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.4667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.4778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.4889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.5,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.5111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.5222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.5334,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.5445,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.5556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.5667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.5778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.5889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.6,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.6111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.6222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.6333,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.6444,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.6556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.6667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.6778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
363.6889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
