time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
919.3112,-0.0175,0.79,0.135,0.0,0.0,0.0
919.3223,-0.0175,0.79,0.135,0.0,0.0,0.0
919.3334,-0.0175,0.79,0.135,0.0,0.0,0.0
919.3445,-0.0175,0.79,0.135,0.0,0.0,0.0
919.3556,-0.0175,0.79,0.135,0.0,0.0,0.0
919.3667,-0.0175,0.79,0.135,0.0,0.0,0.0
919.3778,-0.0175,0.79,0.135,0.0,0.0,0.0
919.3889,-0.0175,0.79,0.135,0.0,0.0,0.0
919.4,-0.0175,0.79,0.135,0.0,0.0,0.0
919.4111,-0.0175,0.79,0.135,0.0,0.0,0.0
919.4222,-0.0175,0.79,0.135,0.0,0.0,0.0
919.4333,-0.0175,0.79,0.135,0.0,0.0,0.0
919.4445,-0.0175,0.79,0.135,0.0,0.0,0.0
919.4556,-0.0175,0.79,0.135,0.0,0.0,0.0
919.4667,-0.0175,0.79,0.135,0.0,0.0,0.0
919.4778,-0.0175,0.79,0.135,0.0,0.0,0.0
919.4889,-0.0175,0.79,0.135,0.0,0.0,0.0
919.5,-0.0175,0.79,0.135,0.0,0.0,0.0
919.5111,-0.0175,0.79,0.135,0.0,0.0,0.0
919.5222,-0.0175,0.79,0.135,0.0,0.0,0.0
919.5333,-0.0175,0.79,0.135,0.0,0.0,0.0
919.5445,-0.0175,0.79,0.135,0.0,0.0,0.0
919.5556,-0.0175,0.79,0.135,0.0,0.0,0.0
919.5667,-0.0175,0.79,0.135,0.0,0.0,0.0
919.5778,-0.0175,0.79,0.135,0.0,0.0,0.0
919.5889,-0.0175,0.79,0.135,0.0,0.0,0.0
919.6,-0.0175,0.79,0.135,0.0,0.0,0.0
919.6111,-0.0175,0.79,0.135,0.0,0.0,0.0
919.6223,-0.0175,0.79,0.135,0.0,0.0,0.0
919.6334,-0.0175,0.79,0.135,0.0,0.0,0.0
919.6445,-0.0175,0.79,0.135,0.0,0.0,0.0
919.6556,-0.0175,0.79,0.135,0.0,0.0,0.0
919.6667,-0.0175,0.79,0.135,0.0,0.0,0.0
919.6778,-0.0175,0.79,0.135,0.0,0.0,0.0
919.6889,-0.0175,0.79,0.135,0.0,0.0,0.0
919.7,-0.0175,0.79,0.135,0.0,0.0,0.0
919.7111,-0.0175,0.79,0.135,0.0,0.0,0.0
919.7222,-0.0175,0.79,0.135,0.0,0.0,0.0
919.7333,-0.0175,0.79,0.135,0.0,0.0,0.0
919.7444,-0.0175,0.79,0.135,0.0,0.0,0.0
919.7556,-0.0175,0.79,0.135,0.0,0.0,0.0
919.7667,-0.0175,0.79,0.135,0.0,0.0,0.0
919.7778,-0.0175,0.79,0.135,0.0,0.0,0.0
919.7889,-0.0175,0.79,0.135,0.0,0.0,0.0
919.8,-0.0175,0.79,0.135,0.0,0.0,0.0
919.8112,-0.0175,0.79,0.135,0.0,0.0,0.0
919.8223,-0.0175,0.79,0.135,0.0,0.0,0.0
919.8334,-0.0175,0.79,0.135,0.0,0.0,0.0
919.8445,-0.0175,0.79,0.135,0.0,0.0,0.0
919.8556,-0.0175,0.79,0.135,0.0,0.0,0.0
919.8667,-0.0175,0.79,0.135,0.0,0.0,0.0
919.8778,-0.0175,0.79,0.135,0.0,0.0,0.0
919.8889,-0.0175,0.79,0.135,0.0,0.0,0.0
919.9,-0.0175,0.79,0.135,0.0,0.0,0.0
919.9111,-0.0175,0.79,0.135,0.0,0.0,0.0
919.9222,-0.0175,0.79,0.135,0.0,0.0,0.0
919.9333,-0.0175,0.79,0.135,0.0,0.0,0.0
919.9445,-0.0175,0.79,0.135,0.0,0.0,0.0
919.9556,-0.0175,0.79,0.135,0.0,0.0,0.0
919.9667,-0.0175,0.79,0.135,0.0,0.0,0.0
919.9778,-0.0175,0.79,0.135,0.0,0.0,0.0
919.9889,-0.0175,0.79,0.135,0.0,0.0,0.0
920.0,-0.0175,0.79,0.135,0.0,0.0,0.0
920.0111,-0.0175,0.79,0.135,0.0,0.0,0.0
920.0222,-0.0175,0.79,0.135,0.0,0.0,0.0
920.0333,-0.0175,0.79,0.135,0.0,0.0,0.0
920.0445,-0.0175,0.79,0.135,0.0,0.0,0.0
920.0556,-0.0175,0.79,0.135,0.0,0.0,0.0
920.0667,-0.0175,0.79,0.135,0.0,0.0,0.0
