start_time,end_time,dominant_object,non_dominant_object,interaction_type
404.1,404.2111,Hand,FailOnTouchObstacleShort,RightGate
404.1,404.2111,Hand,FailOnTouchObstacleLong,LeftGate
404.1,404.2111,Hand,FailOnTouchObstacleMed,RightGate
404.1222,404.2889,HandToWrist,FailOnTouchObstacleShort,RightGate
404.1222,404.2889,HandToWrist,FailOnTouchObstacleLong,LeftGate
404.1222,404.2889,HandToWrist,FailOnTouchObstacleMed,RightGate
404.1778,405.9889,WristToElbow,FailOnTouchObstacleShort,RightGate
404.1778,405.9889,WristToElbow,FailOnTouchObstacleLong,LeftGate
404.1778,405.9889,WristToElbow,FailOnTouchObstacleMed,RightGate
404.3889,404.6889,Hand,FailOnTouchObstacleShort-1,RightGate
404.3889,404.6889,Hand,FailOnTouchObstacleLong-1,LeftGate
404.3889,404.6889,Hand,FailOnTouchObstacleMed-1,RightGate
404.4333,404.9778,HandToWrist,FailOnTouchObstacleShort-1,RightGate
404.4333,404.9778,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
404.4333,404.9778,HandToWrist,FailOnTouchObstacleMed-1,RightGate
404.6333,405.6111,WristToElbow,FailOnTouchObstacleShort-1,RightGate
404.6333,405.6111,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
404.6333,405.6111,WristToElbow,FailOnTouchObstacleMed-1,RightGate
405.0222,405.5445,Hand,Target,Pushed
405.1637,,Hand,Target,PickedUp
405.4222,405.7222,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
405.4222,405.7222,HandToWrist,FailOnTouchObstacleMed-1,RightGate
405.4222,405.7222,HandToWrist,FailOnTouchObstacleShort-1,RightGate
405.5667,405.7444,Hand,FailOnTouchObstacleLong-1,LeftGate
405.5667,405.7444,Hand,FailOnTouchObstacleMed-1,RightGate
405.5667,405.7444,Hand,FailOnTouchObstacleShort-1,RightGate
405.8667,406.0667,HandToWrist,FailOnTouchObstacleLong,LeftGate
405.8667,406.0667,HandToWrist,FailOnTouchObstacleMed,RightGate
405.8667,406.0667,HandToWrist,FailOnTouchObstacleShort,RightGate
405.9222,406.0889,Hand,FailOnTouchObstacleLong,LeftGate
405.9222,406.0889,Hand,FailOnTouchObstacleMed,RightGate
405.9222,406.0889,Hand,FailOnTouchObstacleShort,RightGate
