time,FailOnTouchObstacleShort-1_pos_x,FailOnTouchObstacleShort-1_pos_y,FailOnTouchObstacleShort-1_pos_z,FailOnTouchObstacleShort-1_rot_x,FailOnTouchObstacleShort-1_rot_y,FailOnTouchObstacleShort-1_rot_z
727.6778,0.0625,0.79,0.055,0.0,0.0,0.0
727.6889,0.0625,0.79,0.055,-0.001,-0.001,-0.001
727.7,0.0625,0.79,0.055,-0.002,-0.002,-0.002
727.7111,0.0625,0.79,0.055,-0.0024,-0.0024,-0.0024
727.7222,0.0625,0.79,0.055,-0.0025,-0.0025,-0.0025
727.7333,0.0625,0.79,0.055,-0.0023,-0.0023,-0.0023
727.7444,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.7556,0.0625,0.79,0.055,-0.0021,-0.0021,-0.0021
727.7667,0.0625,0.79,0.055,-0.0021,-0.0021,-0.0021
727.7778,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.7889,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.8,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.8112,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.8223,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.8334,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.8445,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.8556,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.8667,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.8778,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.8889,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.9,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.9111,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.9222,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.9333,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.9445,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.9556,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.9667,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.9778,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
727.9889,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.0,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.0111,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.0222,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.0333,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.0444,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.0556,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.0667,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.0778,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.0889,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.1,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.1111,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.1223,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.1334,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.1445,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.1556,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.1667,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.1778,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.1889,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.2,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.2111,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.2222,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.2333,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.2444,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.2556,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.2667,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.2778,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.2889,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.3,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.3112,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.3223,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.3334,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.3445,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.3556,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.3667,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
728.3778,0.0625,0.79,0.055,-0.0022,-0.0022,-0.0022
