start_time,end_time,dominant_object,non_dominant_object,interaction_type
802.7778,802.8667,Hand,FailOnTouchObstacleShort,RightGate
802.7778,802.8667,Hand,FailOnTouchObstacleLong,LeftGate
802.7778,802.8667,Hand,FailOnTouchObstacleMed,RightGate
802.8,802.9222,HandToWrist,FailOnTouchObstacleShort,RightGate
802.8,802.9222,HandToWrist,FailOnTouchObstacleLong,LeftGate
802.8,802.9222,HandToWrist,FailOnTouchObstacleMed,RightGate
802.8445,804.3334,WristToElbow,FailOnTouchObstacleShort,RightGate
802.8445,804.3334,WristToElbow,FailOnTouchObstacleLong,LeftGate
802.8445,804.3334,WristToElbow,FailOnTouchObstacleMed,RightGate
803.0111,803.2556,Hand,FailOnTouchObstacleShort-1,LeftGate
803.0111,803.2556,Hand,FailOnTouchObstacleMed-1,LeftGate
803.0111,803.2556,Hand,FailOnTouchObstacleLong-1,RightGate
803.0444,804.1445,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
803.0444,804.1445,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
803.0444,804.1445,HandToWrist,FailOnTouchObstacleLong-1,RightGate
803.2333,804.0333,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
803.2333,804.0333,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
803.2333,804.0333,WristToElbow,FailOnTouchObstacleLong-1,RightGate
803.7709,,Hand,Target,PickedUp
804.0111,804.1556,Hand,FailOnTouchObstacleLong-1,RightGate
804.0111,804.1556,Hand,FailOnTouchObstacleMed-1,LeftGate
804.0111,804.1556,Hand,FailOnTouchObstacleShort-1,LeftGate
804.2333,804.4333,HandToWrist,FailOnTouchObstacleLong,LeftGate
804.2333,804.4333,HandToWrist,FailOnTouchObstacleMed,RightGate
804.2333,804.4333,HandToWrist,FailOnTouchObstacleShort,RightGate
804.3,804.4445,Hand,FailOnTouchObstacleLong,LeftGate
804.3,804.4445,Hand,FailOnTouchObstacleMed,RightGate
804.3,804.4445,Hand,FailOnTouchObstacleShort,RightGate
