start_time,end_time,dominant_object,non_dominant_object,interaction_type
1052.878,1053.078,Hand,FailOnTouchObstacleShort-1,RightGate
1052.911,1053.056,HandToWrist,FailOnTouchObstacleShort-1,RightGate
1053.23,1054.012,Hand,FailOnTouchObstacleMed,PickedUp
1054.378,1054.4669999999999,Hand,FailOnTouchObstacleShort-1,RightGate
1054.411,1054.5439999999999,HandToWrist,FailOnTouchObstacleShort-1,RightGate
1054.4669999999999,1056.844,WristToElbow,FailOnTouchObstacleShort-1,RightGate
1054.5330000000001,1054.7,Hand,FailOnTouchObstacleMed,LeftGate
1054.567,1054.856,HandToWrist,FailOnTouchObstacleMed,LeftGate
1054.589,1054.8,Hand,FailOnTouchObstacleShort,RightGate
1054.622,1055.667,HandToWrist,FailOnTouchObstacleShort,RightGate
1054.667,1056.644,WristToElbow,FailOnTouchObstacleMed,LeftGate
1054.745,1055.767,Hand,FailOnTouchObstacleLong-1,LeftGate
1054.756,1056.578,WristToElbow,FailOnTouchObstacleShort,RightGate
1054.8,1056.556,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
1054.95,1055.33,Hand,FailOnTouchObstacleLong,PickedUp
1055.1889999999999,1055.511,HandToWrist,FailOnTouchObstacleMed,LeftGate
1055.589,1056.4669999999999,Hand,FailOnTouchObstacleLong,RightGate
1055.667,1056.444,HandToWrist,FailOnTouchObstacleLong,RightGate
1055.6889999999999,1056.422,Hand,FailOnTouchObstacleMed-1,LeftGate
1055.722,1056.422,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
1055.767,1056.4,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1056.056,1056.156,WristToElbow,FailOnTouchObstacleLong,RightGate
1056.112,,Hand,Target,PickedUp
1056.378,1056.578,Hand,FailOnTouchObstacleLong-1,LeftGate
1056.444,1056.6889999999999,HandToWrist,FailOnTouchObstacleShort,RightGate
1056.522,1056.745,HandToWrist,FailOnTouchObstacleMed,LeftGate
1056.5439999999999,1056.7,Hand,FailOnTouchObstacleShort,RightGate
1056.611,1056.756,Hand,FailOnTouchObstacleMed,LeftGate
1056.767,1056.911,HandToWrist,FailOnTouchObstacleShort-1,RightGate
1056.8110000000001,1056.922,Hand,FailOnTouchObstacleShort-1,RightGate
