time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
622.9778,0.0603,0.7738,-0.3014,319.486,345.42900000000003,342.4984
622.9889,0.0603,0.7738,-0.3015,319.4877,345.3524,342.543
623.0,0.0602,0.7738,-0.3016,319.4609,345.2463,342.5976
623.0111,0.0601,0.7739,-0.3017,319.4346,345.1724,342.6129
623.0222,0.0602,0.7741,-0.3018,319.402,345.1041,342.6224
623.0333,0.0602,0.7742,-0.3019,319.378,345.0393,342.6564
623.0444,0.0604,0.7742,-0.302,319.3574,344.9725,342.6985
623.0555,0.0604,0.7743,-0.302,319.3573,344.908,342.7522
623.0667,0.0605,0.7744,-0.302,319.3776,344.8533,342.7834
623.0778,0.0605,0.7745,-0.3021,319.3918,344.8073,342.7897
623.0889,0.0605,0.7746,-0.3021,319.4137,344.795,342.776
623.1,0.0604,0.7747,-0.3022,319.401,344.7643,342.7956
623.1111,0.0605,0.7748,-0.3023,319.3404,344.7725,342.7628
623.1223,0.0604,0.7748,-0.3023,319.2809,344.7814,342.7893
623.1334,0.0604,0.7749,-0.3023,319.2374,344.7946,342.8096
623.1445,0.0605,0.7749,-0.3024,319.1893,344.8052,342.8184
623.1556,0.0606,0.7751,-0.3025,319.1875,344.7963,342.824
623.1667,0.0607,0.7752,-0.3024,319.2005,344.7864,342.7818
623.1778,0.0608,0.7753,-0.3025,319.1876,344.7701,342.7763
623.1889,0.061,0.7755,-0.3026,319.1959,344.7612,342.7647
623.2,0.0611,0.7755,-0.3026,319.185,344.7575,342.7812
623.2111,0.0611,0.7756,-0.3025,319.1684,344.7569,342.8272
623.2222,0.0611,0.7756,-0.3024,319.1735,344.7365,342.9201
623.2333,0.0611,0.7756,-0.3025,319.1863,344.7444,342.9882
623.2444,0.0611,0.7758,-0.3024,319.2072,344.7559,343.0092
623.2556,0.0611,0.7758,-0.3025,319.2496,344.7645,342.9708
623.2667,0.061,0.7758,-0.3026,319.2768,344.7797,342.9554
623.2778,0.061,0.7758,-0.3026,319.3122,344.8018,342.9166
623.2889,0.061,0.7758,-0.3027,319.3253,344.8015,342.9035
623.3,0.0609,0.7757,-0.3028,319.2961,344.7783,342.9013
623.3111,0.061,0.7756,-0.303,319.2776,344.73699999999997,342.9277
623.3223,0.0611,0.7756,-0.3031,319.2308,344.6474,343.0421
623.3334,0.061,0.7756,-0.3032,319.2095,344.5865,343.1086
623.3445,0.061,0.7755,-0.3034,319.1775,344.5156,343.1605
623.3556,0.0609,0.7754,-0.3035,319.2233,344.4423,343.2001
623.3667,0.061,0.7753,-0.3036,319.2597,344.4149,343.2147
623.3778,0.0609,0.7753,-0.3034,319.3259,344.4439,343.1849
623.3889,0.061,0.7754,-0.3035,319.3681,344.4875,343.1422
623.4,0.061,0.7753,-0.3035,319.3997,344.5219,343.1308
623.4111,0.061,0.7752,-0.3032,319.4137,344.5219,343.1672
623.4222,0.0611,0.7752,-0.3031,319.4063,344.4943,343.24199999999996
623.4333,0.0613,0.7748,-0.3031,319.3994,344.4767,343.3058
623.4445,0.0614,0.7747,-0.303,319.3891,344.4598,343.3774
623.4556,0.0616,0.7747,-0.3028,319.4006,344.4586,343.4399
623.4667,0.0617,0.7745,-0.3027,319.4365,344.5058,343.4787
623.4778,0.0618,0.7745,-0.3026,319.4813,344.5463,343.5161
623.4889,0.0618,0.7744,-0.3024,319.573,344.6008,343.4954
623.5,0.0618,0.7744,-0.3024,319.632,344.6467,343.4584
623.5111,0.0618,0.7746,-0.302,319.6646,344.7234,343.3925
623.5222,0.0619,0.7748,-0.3018,319.6626,344.7893,343.3739
623.5333,0.0619,0.7749,-0.3016,319.5983,344.8602,343.3981
623.5444,0.062,0.775,-0.3014,319.5089,344.8923,343.5037
