start_time,end_time,dominant_object,non_dominant_object,interaction_type
127.4222,127.5333,Hand,FailOnTouchObstacleMed,LeftGate
127.4222,127.5333,Hand,FailOnTouchObstacleLong,RightGate
127.4445,127.5556,HandToWrist,FailOnTouchObstacleMed,LeftGate
127.4445,127.5556,HandToWrist,FailOnTouchObstacleLong,RightGate
127.6778,129.2111,WristToElbow,FailOnTouchObstacleLong,RightGate
127.6778,129.2111,WristToElbow,FailOnTouchObstacleMed,LeftGate
127.6889,127.9,Hand,FailOnTouchObstacleMed-1,LeftGate
127.7222,128.2,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
127.8333,128.9,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
128.4139,,Hand,Target,PickedUp
128.7556,128.9889,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
128.8333,129.0,Hand,FailOnTouchObstacleMed-1,LeftGate
128.8445,128.9444,Hand,FailOnTouchObstacleShort,RightGate
129.1222,129.2667,HandToWrist,FailOnTouchObstacleLong,RightGate
129.1222,129.2667,HandToWrist,FailOnTouchObstacleMed,LeftGate
129.1556,129.2667,Hand,FailOnTouchObstacleLong,RightGate
129.1556,129.2667,Hand,FailOnTouchObstacleMed,LeftGate
