time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
844.5778,0.0725,0.79,-0.105,0.0,0.0,0.0
844.5889,0.0725,0.79,-0.105,0.0002,0.0002,0.0002
844.6,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.6111,0.0725,0.79,-0.105,0.0005,0.0005,0.0005
844.6223,0.0725,0.79,-0.105,0.0005,0.0005,0.0005
844.6334,0.0725,0.79,-0.105,0.0005,0.0005,0.0005
844.6445,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.6556,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.6667,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.6778,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.6889,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.7,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.7111,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.7222,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.7333,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.7444,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.7556,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.7667,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.7778,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.7889,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.8,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.8112,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.8223,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.8334,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.8445,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.8556,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.8667,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.8778,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.8889,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.9,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.9111,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.9222,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.9333,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.9445,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.9556,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.9667,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.9778,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
844.9889,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.0,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.0111,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.0222,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.0333,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.0445,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.0556,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.0667,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.0778,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.0889,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.1,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.1111,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.1223,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.1334,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.1445,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.1556,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.1667,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.1778,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.1889,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.2,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.2111,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.2222,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.2333,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.2444,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.2556,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.2667,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.2778,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.2889,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.3,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.3112,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.3223,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.3334,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.3445,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.3556,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.3667,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.3778,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.3889,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.4,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.4111,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.4222,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.4333,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.4445,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.4556,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.4667,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.4778,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.4889,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.5,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.5111,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.5222,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.5333,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.5445,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.5556,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.5667,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.5778,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.5889,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.6,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.6111,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.6223,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.6334,0.0725,0.79,-0.105,0.0004,0.0004,0.0004
845.6445,0.0713,0.7929999999999999,-0.1062,356.8441,356.8441,356.8441
845.6556,0.0708,0.7945,-0.1043,358.3833,358.3833,358.3833
845.6667,0.0699,0.7947,-0.1031,357.6483,357.6483,357.6483
845.6778,0.0659,0.7948,-0.1016,358.2004,358.2004,358.2004
845.6889,0.0617,0.7947,-0.1002,359.1202,359.1202,359.1202
845.7,0.0558,0.7947,-0.0997,359.2237,359.2237,359.2237
845.7111,0.0492,0.7947,-0.0998,359.2823,359.2823,359.2823
845.7222,0.0439,0.7945,-0.1,359.5173,359.5173,359.5173
845.7333,0.0381,0.7944,-0.1004,359.5276,359.5276,359.5276
845.7444,0.0323,0.795,-0.10099999999999999,359.7162,359.7162,359.7162
845.7556,0.0258,0.7947,-0.1023,359.6317,359.6317,359.6317
845.7667,0.0205,0.7959,-0.1027,0.1495,0.1495,0.1495
845.7778,0.0137,0.7943,-0.1047,359.5195,359.5195,359.5195
845.7889,0.0077,0.7953,-0.1056,0.096,0.096,0.096
845.8,0.0018,0.795,-0.1069,359.8482,359.8482,359.8482
845.8112,-0.004,0.7968,-0.1079,0.4989,0.4989,0.4989
845.8223,-0.0114,0.794,-0.1106,359.1198,359.1198,359.1198
845.8334,-0.0168,0.7957,-0.1111,0.0407,0.0407,0.0407
845.8445,-0.022000000000000002,0.7958,-0.1122,359.8235,359.8235,359.8235
845.8556,-0.0253,0.7952,-0.1129,359.1635,359.1635,359.1635
845.8667,-0.0301,0.7958,-0.1137,359.626,359.626,359.626
845.8778,-0.0376,0.7967,-0.1158,0.3641,0.3641,0.3641
845.8889,-0.0444,0.7961,-0.1179,0.358,0.358,0.358
845.9,-0.0484,0.7964,-0.1185,0.7185,0.7185,0.7185
845.9111,-0.0549,0.795,-0.121,0.1423,0.1423,0.1423
845.9222,-0.0593,0.7967,-0.1214,1.4341,1.4341,1.4341
845.9333,-0.0665,0.7941,-0.1243,0.0478,0.0478,0.0478
845.9445,-0.0694,0.7947,-0.1241,0.5402,0.5402,0.5402
845.9556,-0.0734,0.7946,-0.1246,0.5542,0.5542,0.5542
845.9667,-0.0766,0.7953,-0.1244,1.23,1.23,1.23
845.9778,-0.08199999999999999,0.794,-0.1257,1.3422,1.3422,1.3422
845.9889,-0.0853,0.7944,-0.1255,1.7192,1.7192,1.7192
846.0,-0.0919,0.7938,-0.1277,2.3418,2.3418,2.3418
846.0111,-0.0959,0.7936,-0.1283,2.6941,2.6941,2.6941
846.0222,-0.0991,0.7927,-0.1288,2.298,2.298,2.298
846.0333,-0.1019,0.7927,-0.1284,2.8621,2.8621,2.8621
846.0445,-0.1042,0.7919,-0.1281,2.5449,2.5449,2.5449
846.0556,-0.1065,0.792,-0.1272,2.8179,2.8179,2.8179
846.0667,-0.1085,0.7914,-0.1266,2.5296,2.5296,2.5296
846.0778,-0.1106,0.7915,-0.1257,2.6698,2.6698,2.6698
846.0889,-0.1126,0.7909999999999999,-0.1252,2.4253,2.4253,2.4253
846.1,-0.1148,0.7909999999999999,-0.1247,2.4295,2.4295,2.4295
846.1111,-0.1175,0.7918,-0.1243,2.9118,2.9118,2.9118
846.1223,-0.1196,0.7905,-0.1247,2.1883,2.1883,2.1883
846.1334,-0.1249,0.7925,-0.1244,4.8602,4.8602,4.8602
846.1445,-0.1281,0.7916,-0.1263,2.7896,2.7896,2.7896
846.1556,-0.1302,0.7919,-0.1268,3.033,3.033,3.033
846.1667,-0.132,0.7913,-0.1277,2.6823,2.6823,2.6823
846.1778,-0.1332,0.7917,-0.1278,2.9423,2.9423,2.9423
846.1889,-0.1342,0.7911,-0.1282,2.5435,2.5435,2.5435
846.2,-0.135,0.7915,-0.1282,2.7084,2.7084,2.7084
846.2111,-0.1358,0.7908,-0.1286,2.3682,2.3682,2.3682
846.2222,-0.1367,0.7914,-0.1288,2.6185,2.6185,2.6185
846.2333,-0.1366,0.7905,-0.13,1.093,1.093,1.093
846.2444,-0.1365,0.7903,-0.1315,1.1301,1.1301,1.1301
846.2556,-0.1383,0.7907,-0.1317,3.2668,3.2668,3.2668
846.2667,-0.1394,0.7908,-0.1323,2.7243,2.7243,2.7243
846.2778,-0.1399,0.7906,-0.1331,2.2308,2.2308,2.2308
846.2889,-0.1402,0.7905,-0.1338,2.1226,2.1226,2.1226
846.3,-0.1405,0.7904,-0.1344,2.1614,2.1614,2.1614
846.3112,-0.1405,0.7903,-0.1352,1.9638,1.9638,1.9638
846.3223,-0.1404,0.7902,-0.1361,1.8522,1.8522,1.8522
846.3334,-0.1395,0.7903,-0.1366,0.9587,0.9587,0.9587
846.3445,-0.1386,0.7901,-0.1369,0.131,0.131,0.131
846.3556,-0.1381,0.7901,-0.13699999999999998,359.6365,359.6365,359.6365
846.3667,-0.1379,0.7902,-0.1371,359.4985,359.4985,359.4985
846.3778,-0.138,0.7901,-0.13699999999999998,359.5921,359.5921,359.5921
846.3889,-0.1382,0.79,-0.1369,359.8108,359.8108,359.8108
846.4,-0.1384,0.79,-0.1368,-0.0035,-0.0035,-0.0035
846.4111,-0.1385,0.79,-0.1368,0.0879,0.0879,0.0879
846.4222,-0.1385,0.79,-0.1368,0.0956,0.0956,0.0956
846.4333,-0.1385,0.79,-0.1368,0.0574,0.0574,0.0574
846.4445,-0.1384,0.79,-0.1368,0.0143,0.0143,0.0143
846.4556,-0.1384,0.79,-0.1368,359.98900000000003,359.98900000000003,359.98900000000003
846.4667,-0.1384,0.79,-0.1369,359.9829,359.9829,359.9829
846.4778,-0.1384,0.79,-0.1368,359.98800000000006,359.98800000000006,359.98800000000006
846.4889,-0.1384,0.79,-0.1368,-0.0042,-0.0042,-0.0042
846.5,-0.1384,0.79,-0.1368,0.0012,0.0012,0.0012
846.5111,-0.1384,0.79,-0.1368,0.0033,0.0033,0.0033
846.5222,-0.1384,0.79,-0.1368,0.0029,0.0029,0.0029
846.5333,-0.1384,0.79,-0.1368,0.0017,0.0017,0.0017
846.5445,-0.1384,0.79,-0.1368,0.0006,0.0006,0.0006
846.5556,-0.1384,0.79,-0.1368,0.0001,0.0001,0.0001
846.5667,-0.1384,0.79,-0.1368,0.0,0.0,0.0
846.5778,-0.1384,0.79,-0.1368,0.0002,0.0002,0.0002
846.5889,-0.1384,0.79,-0.1368,0.0004,0.0004,0.0004
846.6,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.6111,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.6223,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.6334,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.6445,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.6556,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.6667,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.6778,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.6889,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.7,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.7111,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.7222,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.7333,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.7444,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.7556,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.7667,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.7778,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.7889,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.8,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.8112,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.8223,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.8334,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.8445,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.8556,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.8667,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.8778,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.8889,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.9,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.9111,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.9222,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.9333,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.9445,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.9556,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.9667,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.9778,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
846.9889,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.0,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.0111,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.0222,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.0333,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.0445,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.0556,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.0667,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.0778,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.0889,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.1,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.1111,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.1223,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.1334,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.1445,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.1556,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.1667,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.1778,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.1889,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.2,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.2111,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.2222,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.2333,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.2444,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.2556,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.2667,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.2778,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.2889,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.3,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.3112,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.3223,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.3334,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.3445,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.3556,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.3667,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.3778,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.3889,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.4,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.4111,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.4222,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.4333,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.4445,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.4556,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.4667,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.4778,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.4889,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.5,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.5111,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.5222,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.5333,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.5445,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.5556,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.5667,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.5778,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.5889,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.6,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.6111,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.6223,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.6334,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.6445,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.6556,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.6667,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.6778,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.6889,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.7,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.7111,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.7222,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.7333,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.7444,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.7556,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.7667,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.7778,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.7889,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.8,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.8112,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.8223,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.8334,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.8445,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.8556,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.8667,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.8778,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.8889,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.9,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.9111,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.9222,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.9333,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.9445,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.9556,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.9667,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.9778,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
847.9889,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
848.0,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
848.0111,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
848.0222,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
848.0333,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
848.0445,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
848.0556,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
848.0667,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
848.0778,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
848.0889,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
848.1,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
848.1111,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
848.1223,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
848.1334,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
848.1445,-0.1384,0.79,-0.1368,0.0005,0.0005,0.0005
