start_time,end_time,dominant_object,non_dominant_object,interaction_type
803.0556,804.1615,Hand,FailOnTouchObstacleMed,PickedUp
803.4556,804.4445,Hand,FailOnTouchObstacleLong,RightGate
803.6556,804.2444,HandToWrist,FailOnTouchObstacleLong,RightGate
804.5889,805.0556,Hand,FailOnTouchObstacleLong,RightGate
804.6889,805.2444,HandToWrist,FailOnTouchObstacleLong,RightGate
804.9778,808.6,WristToElbow,FailOnTouchObstacleLong,RightGate
805.1,805.5111,Hand,FailOnTouchObstacleMed,LeftGate
805.1889,805.7222,HandToWrist,FailOnTouchObstacleMed,LeftGate
805.4,807.9778,WristToElbow,FailOnTouchObstacleMed,LeftGate
805.4667,806.0,Hand,FailOnTouchObstacleShort-1,RightGate
805.4667,806.0,Hand,FailOnTouchObstacleLong-1,LeftGate
805.4667,806.0,Hand,FailOnTouchObstacleMed-1,LeftGate
805.5333,807.5556,HandToWrist,FailOnTouchObstacleShort-1,RightGate
805.5333,807.5556,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
805.5333,807.5556,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
805.8778,807.2889,WristToElbow,FailOnTouchObstacleShort-1,RightGate
805.8778,807.2889,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
805.8778,807.2889,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
806.6974,809.2330000000001,Hand,Target,PickedUp
807.1445,807.6334,Hand,FailOnTouchObstacleLong-1,LeftGate
807.1445,807.6334,Hand,FailOnTouchObstacleShort-1,RightGate
807.1445,807.6334,Hand,FailOnTouchObstacleMed-1,LeftGate
807.4333,808.2889,HandToWrist,FailOnTouchObstacleMed,LeftGate
807.5667,808.3889,Hand,FailOnTouchObstacleMed,LeftGate
808.2333,808.7111,HandToWrist,FailOnTouchObstacleLong,RightGate
808.3889,808.7444,Hand,FailOnTouchObstacleLong,RightGate
809.8334,809.9556,Hand,Target,Pushed
809.9479,,Hand,Target,PickedUp
