start_time,end_time,dominant_object,non_dominant_object,interaction_type
560.0717,560.9429,Hand,FailOnTouchObstacleLong,PickedUp
560.3556,561.0444,Hand,FailOnTouchObstacleLong,RightGate
561.1778,561.3445,Hand,FailOnTouchObstacleMed,LeftGate
561.2222,561.8445,Hand,FailOnTouchObstacleLong,RightGate
561.2222,561.4445,HandToWrist,FailOnTouchObstacleMed,LeftGate
561.3111,562.8445,HandToWrist,FailOnTouchObstacleLong,RightGate
561.3111,563.7111,WristToElbow,FailOnTouchObstacleMed,LeftGate
561.3556,561.9667,WristToElbow,FailOnTouchObstacleShort,LeftGate
561.5571,562.4395,Hand,FailOnTouchObstacleLong-1,PickedUp
561.7444,563.5778,WristToElbow,FailOnTouchObstacleLong,RightGate
562.0778,562.7,HandToWrist,FailOnTouchObstacleMed,LeftGate
562.7889,563.4889,Hand,FailOnTouchObstacleLong-1,RightGate
562.8,563.7111,WristToElbow,FailOnTouchObstacleShort,LeftGate
562.8,562.9778,Hand,FailOnTouchObstacleMed-1,LeftGate
562.8334,563.1667,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
562.8889,563.4667,HandToWrist,FailOnTouchObstacleLong-1,RightGate
562.9556,563.4667,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
563.1223,563.3889,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
563.2216,,Hand,Target,PickedUp
563.3111,563.5555,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
563.4333,563.5667,Hand,FailOnTouchObstacleMed-1,LeftGate
563.4778,563.6556,HandToWrist,FailOnTouchObstacleLong,RightGate
563.5444,563.6667,Hand,FailOnTouchObstacleLong,RightGate
563.6445,563.7778,HandToWrist,FailOnTouchObstacleMed,LeftGate
563.6445,563.7778,HandToWrist,FailOnTouchObstacleShort,LeftGate
563.6778,563.7889,Hand,FailOnTouchObstacleMed,LeftGate
563.6778,563.7889,Hand,FailOnTouchObstacleShort,LeftGate
