start_time,end_time,dominant_object,non_dominant_object,interaction_type
1191.156,1191.6889999999999,Hand,FailOnTouchObstacleShort,RightGate
1191.575,1192.715,Hand,FailOnTouchObstacleLong,PickedUp
1193.411,1193.645,Hand,FailOnTouchObstacleShort,RightGate
1193.4560000000001,1193.867,HandToWrist,FailOnTouchObstacleShort,RightGate
1193.611,1194.611,WristToElbow,FailOnTouchObstacleShort,RightGate
1193.733,1194.256,Hand,FailOnTouchObstacleLong,LeftGate
1193.844,1194.667,HandToWrist,FailOnTouchObstacleLong,LeftGate
1194.1,1194.6889999999999,Hand,FailOnTouchObstacleLong-1,LeftGate
1194.156,1196.333,WristToElbow,FailOnTouchObstacleLong,LeftGate
1194.156,1194.778,Hand,FailOnTouchObstacleMed,LeftGate
1194.1889999999999,1195.067,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
1194.256,1195.1889999999999,HandToWrist,FailOnTouchObstacleMed,LeftGate
1194.589,1197.4,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
1194.667,1197.344,WristToElbow,FailOnTouchObstacleMed,LeftGate
1195.267,1197.0330000000001,Hand,FailOnTouchObstacleShort-1,LeftGate
1195.411,1196.9560000000001,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1195.4669999999999,1196.889,Hand,FailOnTouchObstacleMed-1,LeftGate
1195.6,1196.789,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1195.767,1196.556,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
1196.078,1196.233,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
1196.245,,Hand,Target,PickedUp
1196.344,1197.745,WristToElbow,FailOnTouchObstacleLong,LeftGate
1197.078,1197.6,HandToWrist,FailOnTouchObstacleMed,LeftGate
1197.122,1197.656,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
1197.278,1197.656,Hand,FailOnTouchObstacleMed,LeftGate
1197.322,1198.1,WristToElbow,FailOnTouchObstacleShort,RightGate
1197.322,1197.711,Hand,FailOnTouchObstacleLong-1,LeftGate
1197.367,1197.922,HandToWrist,FailOnTouchObstacleLong,LeftGate
1197.578,1197.9669999999999,Hand,FailOnTouchObstacleLong,LeftGate
1197.922,1198.2,HandToWrist,FailOnTouchObstacleShort,RightGate
1198.022,1198.211,Hand,FailOnTouchObstacleShort,RightGate
