time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
866.1889,0.0025,0.79,0.055,0.0,0.0,0.0
866.2,0.0025,0.79,0.055,0.0002,0.0002,0.0002
866.2111,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.2222,0.0025,0.79,0.055,0.0005,0.0005,0.0005
866.2333,0.0025,0.79,0.055,0.0005,0.0005,0.0005
866.2444,0.0025,0.79,0.055,0.0005,0.0005,0.0005
866.2556,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.2667,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.2778,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.2889,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.3,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.3112,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.3223,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.3334,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.3445,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.3556,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.3667,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.3778,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.3889,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.4,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.4111,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.4222,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.4333,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.4445,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.4556,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.4667,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.4778,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.4889,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.5,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.5111,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.5222,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.5333,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.5445,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.5556,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.5667,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.5778,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.5889,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.6,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.6111,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.6223,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.6334,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.6445,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.6556,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.6667,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.6778,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.6889,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.7,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.7111,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.7222,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.7333,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.7444,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.7556,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.7667,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.7778,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.7889,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.8,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.8112,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.8223,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.8334,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.8445,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.8556,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.8667,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.8778,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.8889,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.9,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.9111,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.9222,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.9333,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.9445,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.9556,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.9667,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.9778,0.0025,0.79,0.055,0.0004,0.0004,0.0004
866.9889,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.0,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.0111,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.0222,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.0333,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.0445,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.0556,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.0667,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.0778,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.0889,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.1,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.1111,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.1223,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.1334,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.1445,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.1556,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.1667,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.1778,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.1889,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.2,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.2111,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.2222,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.2333,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.2444,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.2556,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.2667,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.2778,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.2889,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.3,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.3112,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.3223,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.3334,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.3445,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.3556,0.0025,0.79,0.055,0.0004,0.0004,0.0004
867.3667,0.0044,0.7934,0.0545,357.0551,357.0551,357.0551
867.3778,0.0042,0.7938,0.0548,357.1018,357.1018,357.1018
867.3889,0.0039,0.7942,0.0546,356.44,356.44,356.44
867.4,0.0034,0.7942,0.0547,356.3431,356.3431,356.3431
867.4111,0.0031,0.7944,0.054000000000000006,355.6163,355.6163,355.6163
867.4222,0.0029,0.7942,0.0529,355.2858,355.2858,355.2858
867.4333,0.0029,0.794,0.0511,354.6998,354.6998,354.6998
867.4445,0.0026,0.7934,0.0498,354.684,354.684,354.684
867.4556,0.0026,0.7927,0.0481,354.4121,354.4121,354.4121
867.4667,0.0025,0.7925,0.0461,354.0576,354.0576,354.0576
867.4778,0.0027,0.7926,0.0444,353.5122,353.5122,353.5122
867.4889,0.0028,0.7928,0.0421,352.7083,352.7083,352.7083
867.5,0.0026,0.7931,0.0397,352.2835,352.2835,352.2835
867.5111,0.003,0.7936,0.0375,352.2142,352.2142,352.2142
867.5222,0.0037,0.7938,0.0355,352.4291,352.4291,352.4291
867.5333,0.004,0.7939,0.0338,352.5342,352.5342,352.5342
867.5445,0.0046,0.7939,0.0322,352.6408,352.6408,352.6408
867.5556,0.0055,0.7938,0.0307,352.8427,352.8427,352.8427
867.5667,0.0064,0.7935,0.0294,353.1294,353.1294,353.1294
867.5778,0.0075,0.7935,0.027999999999999997,353.1075,353.1075,353.1075
867.5889,0.0087,0.7935,0.0266,353.1616,353.1616,353.1616
867.6,0.0098,0.7935,0.0251,353.2298,353.2298,353.2298
867.6111,0.0112,0.7935,0.0234,353.4658,353.4658,353.4658
867.6223,0.0126,0.7936,0.0217,353.381,353.381,353.381
867.6334,0.013999999999999999,0.7938,0.02,353.17699999999996,353.17699999999996,353.17699999999996
867.6445,0.0156,0.7939,0.0182,353.0096,353.0096,353.0096
867.6556,0.0174,0.7939,0.0165,353.059,353.059,353.059
867.6667,0.0195,0.7937,0.0149,353.1758,353.1758,353.1758
867.6778,0.0212,0.7934,0.0134,353.1516,353.1516,353.1516
867.6889,0.0229,0.7932,0.012,353.0323,353.0323,353.0323
867.7,0.0249,0.7929999999999999,0.0106,353.0295,353.0295,353.0295
867.7111,0.0271,0.7929,0.0093,352.9312,352.9312,352.9312
867.7222,0.028999999999999998,0.7931,0.008,352.1291,352.1291,352.1291
867.7333,0.0309,0.7933,0.0068,351.9497,351.9497,351.9497
867.7444,0.0331,0.7934,0.0057,351.7593,351.7593,351.7593
867.7556,0.0356,0.7935,0.0046,351.7317,351.7317,351.7317
867.7667,0.038,0.7934,0.0037,351.8265,351.8265,351.8265
867.7778,0.0405,0.7933,0.0028,351.901,351.901,351.901
