start_time,end_time,dominant_object,non_dominant_object,interaction_type
573.8928,574.7205,Hand,FailOnTouchObstacleShort,PickedUp
574.1223,575.1334,Hand,FailOnTouchObstacleMed,LeftGate
574.1223,575.1334,Hand,FailOnTouchObstacleLong,RightGate
574.2222,575.2111,HandToWrist,FailOnTouchObstacleMed,LeftGate
574.2222,575.2111,HandToWrist,FailOnTouchObstacleLong,RightGate
575.1111,576.3334,WristToElbow,FailOnTouchObstacleMed,LeftGate
575.1111,576.3334,WristToElbow,FailOnTouchObstacleLong,RightGate
575.1778,575.3778,Hand,FailOnTouchObstacleShort,LeftGate
575.2111,575.4889,HandToWrist,FailOnTouchObstacleShort,LeftGate
575.3223,576.2,WristToElbow,FailOnTouchObstacleShort,LeftGate
575.3223,575.5667,Hand,FailOnTouchObstacleShort-1,RightGate
575.3223,575.5667,Hand,FailOnTouchObstacleLong-1,LeftGate
575.3223,575.5667,Hand,FailOnTouchObstacleMed-1,RightGate
575.3667,576.1667,HandToWrist,FailOnTouchObstacleShort-1,RightGate
575.3667,576.1667,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
575.3667,576.1667,HandToWrist,FailOnTouchObstacleMed-1,RightGate
575.5111,576.0778,WristToElbow,FailOnTouchObstacleShort-1,RightGate
575.5111,576.0778,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
575.5111,576.0778,WristToElbow,FailOnTouchObstacleMed-1,RightGate
575.8813,,Hand,Target,PickedUp
576.0222,576.1778,Hand,FailOnTouchObstacleLong-1,LeftGate
576.0222,576.1778,Hand,FailOnTouchObstacleShort-1,RightGate
576.0222,576.1778,Hand,FailOnTouchObstacleMed-1,RightGate
576.1,576.2556,HandToWrist,FailOnTouchObstacleShort,LeftGate
576.1445,576.2556,Hand,FailOnTouchObstacleShort,LeftGate
576.2667,576.3778,HandToWrist,FailOnTouchObstacleMed,LeftGate
576.2667,576.3778,HandToWrist,FailOnTouchObstacleLong,RightGate
576.2889,576.3778,Hand,FailOnTouchObstacleLong,RightGate
576.2889,576.3778,Hand,FailOnTouchObstacleMed,LeftGate
