start_time,end_time,dominant_object,non_dominant_object,interaction_type
899.8683,900.9968,Hand,FailOnTouchObstacleMed,PickedUp
901.5445,901.7333,Hand,FailOnTouchObstacleMed,RightGate
901.5556,901.7333,Hand,FailOnTouchObstacleShort,RightGate
901.5556,901.7333,Hand,FailOnTouchObstacleLong,LeftGate
901.5889,901.8778,HandToWrist,FailOnTouchObstacleMed,RightGate
901.5889,901.8667,HandToWrist,FailOnTouchObstacleLong,LeftGate
901.5889,901.8667,HandToWrist,FailOnTouchObstacleShort,RightGate
901.7111,904.4778,WristToElbow,FailOnTouchObstacleMed,RightGate
901.7111,904.5111,WristToElbow,FailOnTouchObstacleShort,RightGate
901.7111,904.5111,WristToElbow,FailOnTouchObstacleLong,LeftGate
902.0556,902.6223,Hand,FailOnTouchObstacleShort-1,RightGate
902.0556,902.6223,Hand,FailOnTouchObstacleLong-1,LeftGate
902.0556,902.6223,Hand,FailOnTouchObstacleMed-1,RightGate
902.1334,904.0333,HandToWrist,FailOnTouchObstacleShort-1,RightGate
902.1334,904.0333,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
902.1334,904.0333,HandToWrist,FailOnTouchObstacleMed-1,RightGate
902.4556,903.8223,WristToElbow,FailOnTouchObstacleShort-1,RightGate
902.4556,903.8223,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
902.4556,903.8223,WristToElbow,FailOnTouchObstacleMed-1,RightGate
903.2195,,Hand,Target,PickedUp
903.7222,904.0667,Hand,FailOnTouchObstacleShort-1,RightGate
903.7222,904.0667,Hand,FailOnTouchObstacleLong-1,LeftGate
903.7222,904.0667,Hand,FailOnTouchObstacleMed-1,RightGate
904.2444,904.7444,HandToWrist,FailOnTouchObstacleMed,RightGate
904.2778,904.7333,HandToWrist,FailOnTouchObstacleLong,LeftGate
904.2778,904.7333,HandToWrist,FailOnTouchObstacleShort,RightGate
904.4111,904.8,Hand,FailOnTouchObstacleMed,RightGate
904.4222,904.7778,Hand,FailOnTouchObstacleLong,LeftGate
904.4222,904.7778,Hand,FailOnTouchObstacleShort,RightGate
