start_time,end_time,dominant_object,non_dominant_object,interaction_type
846.9218,847.7821,Hand,FailOnTouchObstacleLong,PickedUp
847.9778,848.2222,Hand,FailOnTouchObstacleLong,RightGate
848.0445,848.3556,HandToWrist,FailOnTouchObstacleLong,RightGate
848.0445,848.2333,Hand,FailOnTouchObstacleShort,RightGate
848.0445,848.2333,Hand,FailOnTouchObstacleMed,LeftGate
848.0889,848.3556,HandToWrist,FailOnTouchObstacleShort,RightGate
848.0889,848.3556,HandToWrist,FailOnTouchObstacleMed,LeftGate
848.1889,850.8667,WristToElbow,FailOnTouchObstacleShort,RightGate
848.1889,850.8667,WristToElbow,FailOnTouchObstacleMed,LeftGate
848.2,850.8667,WristToElbow,FailOnTouchObstacleLong,RightGate
848.9771,849.5583,Hand,FailOnTouchObstacleShort-1,PickedUp
849.7778,850.1111,Hand,FailOnTouchObstacleShort-1,RightGate
849.8223,850.0667,Hand,FailOnTouchObstacleLong-1,LeftGate
849.8223,850.0667,Hand,FailOnTouchObstacleMed-1,RightGate
849.8556,850.6556,HandToWrist,FailOnTouchObstacleShort-1,RightGate
849.8778,850.3334,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
849.8778,850.3334,HandToWrist,FailOnTouchObstacleMed-1,RightGate
850.0111,850.5778,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
850.0111,850.5778,WristToElbow,FailOnTouchObstacleMed-1,RightGate
850.0778,850.5445,WristToElbow,FailOnTouchObstacleShort-1,RightGate
850.3778,850.6778,HandToWrist,FailOnTouchObstacleMed-1,RightGate
850.3778,850.6778,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
850.4072,,Hand,Target,PickedUp
850.5,850.6667,Hand,FailOnTouchObstacleShort-1,RightGate
850.5333,850.6889,Hand,FailOnTouchObstacleLong-1,LeftGate
850.5333,850.6889,Hand,FailOnTouchObstacleMed-1,RightGate
850.7889,850.9445,HandToWrist,FailOnTouchObstacleLong,RightGate
850.7889,850.9333,HandToWrist,FailOnTouchObstacleShort,RightGate
850.7889,850.9333,HandToWrist,FailOnTouchObstacleMed,LeftGate
850.8223,850.9445,Hand,FailOnTouchObstacleMed,LeftGate
850.8223,850.9445,Hand,FailOnTouchObstacleShort,RightGate
850.8334,850.9445,Hand,FailOnTouchObstacleLong,RightGate
