start_time,end_time,dominant_object,non_dominant_object,interaction_type
640.6445,640.8334,Hand,FailOnTouchObstacleShort,LeftGate
640.6445,640.8334,Hand,FailOnTouchObstacleLong,RightGate
640.6445,640.8334,Hand,FailOnTouchObstacleMed,RightGate
640.6889,640.9445,HandToWrist,FailOnTouchObstacleShort,LeftGate
640.6889,640.9445,HandToWrist,FailOnTouchObstacleLong,RightGate
640.6889,640.9445,HandToWrist,FailOnTouchObstacleMed,RightGate
640.8223,642.9889,WristToElbow,FailOnTouchObstacleShort,LeftGate
640.8223,642.9889,WristToElbow,FailOnTouchObstacleLong,RightGate
640.8223,642.9889,WristToElbow,FailOnTouchObstacleMed,RightGate
641.0667,641.4111,Hand,FailOnTouchObstacleShort-1,LeftGate
641.0667,641.4111,Hand,FailOnTouchObstacleMed-1,RightGate
641.0667,641.4111,Hand,FailOnTouchObstacleLong-1,RightGate
641.1334,641.8223,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
641.1334,641.8223,HandToWrist,FailOnTouchObstacleMed-1,RightGate
641.1334,641.8223,HandToWrist,FailOnTouchObstacleLong-1,RightGate
641.3667,642.4333,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
641.3667,642.4333,WristToElbow,FailOnTouchObstacleMed-1,RightGate
641.3667,642.4333,WristToElbow,FailOnTouchObstacleLong-1,RightGate
642.0154,,Hand,Target,PickedUp
642.0667,642.6556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
642.0667,642.6556,HandToWrist,FailOnTouchObstacleMed-1,RightGate
642.0667,642.6556,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
642.3889,642.6889,Hand,FailOnTouchObstacleLong-1,RightGate
642.3889,642.6889,Hand,FailOnTouchObstacleMed-1,RightGate
642.3889,642.6889,Hand,FailOnTouchObstacleShort-1,LeftGate
642.8334,643.1334,HandToWrist,FailOnTouchObstacleShort,LeftGate
642.8334,643.1334,HandToWrist,FailOnTouchObstacleLong,RightGate
642.8334,643.1334,HandToWrist,FailOnTouchObstacleMed,RightGate
642.9445,643.1556,Hand,FailOnTouchObstacleLong,RightGate
642.9445,643.1556,Hand,FailOnTouchObstacleMed,RightGate
642.9445,643.1556,Hand,FailOnTouchObstacleShort,LeftGate
